Depth_km,Vs_km_s
0.0,1.0028037383177568
0.10018214936247723,1.0028064274377841
0.20036429872495445,1.0029008571029143
0.3005464480874317,1.0041772740013746
0.4007285974499089,1.0119259122127873
0.5009107468123861,1.0440981339437776
0.6010928961748634,1.1993196703832418
0.7012750455373405,1.7467000860837962
0.8014571948998178,2.607210841249082
0.9016393442622951,3.143963094337779
1.0018214936247722,3.2782956583033456
1.1020036429872495,3.292727640076962
1.2021857923497268,3.293447187445124
1.302367941712204,3.293549684470336
1.402550091074681,3.2946372420385366
1.5027322404371584,3.299591025650571
1.6029143897996356,3.308783788467357
1.703096539162113,3.31970061831466
1.8032786885245902,3.335374601197003
1.9034608378870672,3.360887023141739
2.0036429872495445,3.409971947517076
2.1038251366120218,3.4769803411687334
2.204007285974499,3.5201156649089387
2.3041894353369763,3.531489607784936
2.4043715846994536,3.527253613813559
2.504553734061931,3.514483292188384
2.604735883424408,3.5016077844179687
2.704918032786885,3.495660872902864
2.805100182149362,3.4944842639095883
2.9052823315118395,3.4943061610594373
3.0054644808743167,3.4933076549163125
3.105646630236794,3.489530480297554
3.2058287795992713,3.486376369540975
3.3060109289617485,3.489530480297554
3.406193078324226,3.49331034403634
3.506375227686703,3.494395212484513
3.6065573770491803,3.495566443237734
3.7067395264116576,3.5004311754246933
3.8069216757741344,3.5084473292482032
3.9071038251366117,3.5133093723151347
4.007285974499089,3.514394240763308
4.107468123861566,3.514483292188383
4.2076502732240435,3.514485981308411
4.307832422586521,3.514485981308411
4.408014571948998,3.514485981308411
4.508196721311475,3.514488670428438
4.608378870673953,3.514580410973541
4.70856102003643,3.5157570199668164
4.808743169398907,3.5218091176271606
4.908925318761384,3.5363091806362554
5.009107468123862,3.56065037182777
5.109289617486339,3.604959615441224
5.209471766848816,3.6650394128375705
5.3096539162112935,3.708266477122879
5.40983606557377,3.727745625247462
5.510018214936247,3.7342295344330463
5.610200364298724,3.7354195890264585
5.710382513661202,3.7355140186915885
5.810564663023679,3.7356030701166643
5.910746812386156,3.7365988871397615
6.0109289617486334,3.74037606175852
6.111111111111111,3.743530172515099
6.211293260473588,3.74037606175852
6.311475409836065,3.7365988871397615
6.4116575591985425,3.7356030701166643
6.51183970856102,3.735516707811616
6.612021857923497,3.7355140186915885
6.712204007285974,3.7355140186915885
6.812386156648452,3.7355140186915885
6.912568306010929,3.7355140186915885
7.012750455373406,3.7355140186915885
7.112932604735883,3.7355140186915885
7.213114754098361,3.7355140186915885
7.313296903460838,3.7355140186915885
7.413479052823315,3.7355140186915885
7.513661202185792,3.7355140186915885
7.613843351548269,3.7355140186915885
7.714025500910746,3.735516707811616
7.814207650273223,3.7356084483567185
7.914389799635701,3.736782368229967
8.014571948998178,3.7427292797450713
8.114754098360656,3.7556074766355136
8.214936247723132,3.768485673525956
8.31511839708561,3.7744325850410605
8.415300546448087,3.775603815794282
8.515482695810565,3.7756091940343364
8.615664845173042,3.7746160661312658
8.715846994535518,3.77083620239248
8.816029143897996,3.7675930402108255
8.916211293260472,3.7696649716392594
9.01639344262295,3.7686691546161617
9.116575591985427,3.762733686263922
9.216757741347905,3.76282004856897
9.316939890710382,3.7697540230643343
9.41712204007286,3.774527014706191
9.517304189435336,3.7756091940343364
9.617486338797814,3.7756982454594117
9.71766848816029,3.7757009345794392
9.817850637522769,3.7757009345794392
9.918032786885245,3.7757009345794392
10.018214936247723,3.7757009345794392
10.1183970856102,3.7757009345794392
10.218579234972678,3.7757009345794392
10.318761384335154,3.7757009345794392
10.418943533697632,3.7757009345794392
10.519125683060109,3.7757009345794392
10.619307832422587,3.7757009345794392
10.719489981785063,3.7757009345794392
10.81967213114754,3.7757009345794392
10.919854280510018,3.7757009345794392
11.020036429872494,3.7757009345794392
11.120218579234972,3.7757009345794392
11.220400728597449,3.7757009345794392
11.320582877959927,3.7757009345794392
11.420765027322403,3.7757009345794392
11.520947176684881,3.7756982454594117
11.621129326047358,3.7756091940343364
11.721311475409836,3.774524325586163
11.821493624772312,3.7696622825192314
11.92167577413479,3.7616461286957215
12.021857923497267,3.756786774748817
12.122040072859745,3.7557909577257194
12.222222222222221,3.756786774748817
12.3224043715847,3.7616461286957215
12.422586520947176,3.7696649716392594
12.522768670309654,3.7746160661312658
12.62295081967213,3.776788492147639
12.723132969034609,3.781828638064722
12.823315118397085,3.7909350385764595
12.923497267759561,3.800758932615508
13.02367941712204,3.8113037181556932
13.123861566484516,3.8255453809323994
13.224043715846994,3.8551821330400102
13.32422586520947,3.8970598858929906
13.424408014571949,3.925609080432401
13.524590163934425,3.93480521905197
13.624772313296903,3.934986011022148
13.72495446265938,3.928059417204109
13.825136612021858,3.9105026583369407
13.925318761384334,3.89186709594441
14.025500910746812,3.89186709594441
14.125683060109289,3.9105053474569687
14.225865209471767,3.9281538468692396
14.326047358834243,3.9362651170406355
14.426229508196721,3.942390131405891
14.526411657559198,3.950500714894531
14.626593806921676,3.9553654470814905
14.726775956284152,3.956450315529663
14.82695810564663,3.956539366954739
14.927140255009107,3.956544745194793
15.027322404371583,3.956633796619869
15.127504553734061,3.9577186650680423
15.227686703096538,3.9625807081349738
15.327868852459016,3.970596861958484
15.428051001821492,3.975458905025416
15.52823315118397,3.9765437734735887
15.628415300546447,3.9766328248986644
15.728597449908925,3.9766382031387186
15.828779599271401,3.9767272545637944
15.92896174863388,3.977812123011967
16.029143897996356,3.9826741660788985
16.129326047358834,3.9906903199024093
16.229508196721312,3.995552362969341
16.329690346083787,3.996637231417514
16.429872495446265,3.996726282842589
16.530054644808743,3.996726282842589
16.63023679417122,3.996637231417514
16.730418943533696,3.995552362969341
16.830601092896174,3.9906903199024093
16.930783242258652,3.9826741660788985
17.03096539162113,3.977812123011967
17.131147540983605,3.9767272545637944
17.231329690346083,3.9766382031387186
17.33151183970856,3.9766355140186915
17.431693989071036,3.9766328248986644
17.531876138433514,3.9765437734735887
17.632058287795992,3.975458905025416
17.73224043715847,3.9705995510785113
17.832422586520945,3.962672448680076
17.932604735883423,3.9588952740613177
18.0327868852459,3.962672448680076
18.13296903460838,3.970596861958484
18.233151183970854,3.9753671644803132
18.333333333333332,3.9753671644803132
18.43351548269581,3.9705941728384566
18.53369763205829,3.962583397255001
18.633879781420763,3.957807716493117
18.73406193078324,3.9577159759480143
18.83424408014572,3.961312358596595
18.934426229508198,3.9632925494799256
19.034608378870672,3.954280578633317
19.13479052823315,3.9387100755722897
19.23497267759563,3.929700793845709
19.335154826958103,3.9317727252741417
19.43533697632058,3.936543027795971
19.53551912568306,3.942398198765973
19.635701275045538,3.950500714894531
19.735883424408012,3.9553654470814905
19.83606557377049,3.956450315529663
19.93624772313297,3.956542056074766
20.036429872495447,3.956633796619869
20.13661202185792,3.9577186650680423
20.2367941712204,3.9625807081349738
20.336976320582878,3.970596861958484
20.437158469945356,3.975461594145443
20.53734061930783,3.9766355140186915
20.63752276867031,3.97780943389194
20.737704918032787,3.9826741660788985
20.837887067395265,3.9906903199024093
20.93806921675774,3.995552362969341
21.038251366120218,3.996637231417514
21.138433515482696,3.996726282842589
21.238615664845174,3.9967289719626167
21.33879781420765,3.9967289719626167
21.438979963570127,3.9967289719626167
21.539162112932605,3.9967289719626167
21.63934426229508,3.9967289719626167
21.739526411657558,3.9967289719626167
21.839708561020036,3.9967289719626167
21.939890710382514,3.9967289719626167
22.04007285974499,3.9967289719626167
22.140255009107467,3.9967289719626167
22.240437158469945,3.9967289719626167
22.340619307832423,3.9967289719626167
22.440801457194897,3.9967289719626167
22.540983606557376,3.9967289719626167
22.641165755919854,3.9967289719626167
22.741347905282332,3.9967289719626167
22.841530054644807,3.9967289719626167
22.941712204007285,3.9967289719626167
23.041894353369763,3.9967289719626167
23.14207650273224,3.9967289719626167
23.242258652094716,3.9967289719626167
23.342440801457194,3.9967289719626167
23.442622950819672,3.9967289719626167
23.542805100182147,3.9967289719626167
23.642987249544625,3.9967289719626167
23.743169398907103,3.9967289719626167
23.84335154826958,3.9967289719626167
23.943533697632056,3.9967289719626167
24.043715846994534,3.9967289719626167
24.143897996357012,3.9967289719626167
24.24408014571949,3.9967316610826438
24.344262295081965,3.996820712507719
24.444444444444443,3.997905580955892
24.54462659380692,4.002770313142852
24.6448087431694,4.010875518391437
24.744990892531874,4.016822429906542
24.845173041894352,4.02276665230162
24.94535519125683,4.03078280612513
25.04553734061931,4.034565358983944
25.145719489981783,4.0308772357902605
25.24590163934426,4.024035001839998
25.34608378870674,4.024037690960025
25.446265938069217,4.0309716654553895
25.546448087431692,4.035833708522322
25.64663023679417,4.038000756298641
25.74681238615665,4.042951850790648
25.846994535519123,4.050970693734185
