Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
260,"[910, 3778, 3846, 3879, 3909, 4077, 4356]","[676, 1093, 2974, 5685, 8534, 11467, 0]",0.325179884536081,2.25,1,3.27
265,"[910, 3778, 3846, 3879, 3909, 4077, 4356]","[676, 1093, 2974, 5685, 10958, 11467, 0]",0.34961315550173616,2.1,1,3.27
268,"[910, 3778, 3846, 3879, 3909, 4077, 4356]","[676, 1093, 2974, 5685, 10958, 11467, 0]",0.34961315550173616,2.1,0,3.27
273,"[910, 3778, 3846, 3879, 3909, 4077, 4356]","[676, 1093, 2974, 5685, 10958, 11467, 0]",0.34961315550173616,2.1,0,3.27
281,"[910, 3778, 3846, 3879, 3909, 4077, 4356]","[676, 1093, 3501, 5685, 10958, 11467, 0]",0.3676232661676633,2.0,1,3.27
282,"[910, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 3501, 5685, 10958, 11467, 0]",0.37716416070804226,1.95,1,3.27
295,"[910, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 3501, 5685, 10958, 11467, 0]",0.37716416070804226,1.95,0,3.27
299,"[910, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 3501, 5685, 10958, 11467, 0]",0.37716416070804226,1.95,0,3.27
300,"[976, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 3501, 5685, 10958, 11467, 0]",0.400337754437764,1.83,1,3.16
301,"[976, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 3501, 4026, 10958, 11467, 0]",0.3518207041428757,2.09,1,3.16
302,"[1029, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 3501, 4026, 10958, 11467, 0]",0.2892082690912521,2.48,1,2.81
311,"[1029, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 3501, 5045, 10958, 11467, 0]",0.30959743746734075,2.34,1,2.81
313,"[1029, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 3501, 5233, 10958, 11467, 0]",0.3129746824387139,2.32,1,2.81
320,"[1250, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 3501, 5233, 10958, 11467, 0]",0.08189788081725227,5.0,1,2.81
323,"[1250, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 3501, 3944, 10958, 11467, 0]",0.07882284179701193,5.08,1,2.81
326,"[1250, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 1389, 3944, 10958, 11467, 0]",0.08503015442656117,4.93,1,2.81
328,"[1241, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 1389, 3944, 10958, 11467, 0]",0.09306665061979842,4.75,1,2.71
331,"[1241, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 1389, 3944, 10958, 12877, 0]",0.09166939625563386,4.78,1,2.71
332,"[1241, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 1389, 3944, 10958, 12877, 0]",0.09280624689670125,4.75,1,2.69
336,"[1241, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 1389, 3944, 10958, 12877, 0]",0.09391144178509542,4.73,1,2.53
337,"[1032, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 1389, 3944, 10958, 12877, 0]",0.2079058608233589,3.14,1,2.53
340,"[1032, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 1389, 3944, 10958, 12877, 0]",0.24385682711372794,2.82,1,2.66
348,"[1011, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 1389, 3944, 10958, 12877, 0]",0.2090748137002235,3.13,1,2.55
351,"[1011, 3778, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 1389, 3287, 10958, 12877, 0]",0.21036004510730957,3.12,1,2.55
353,"[1011, 3815, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 1389, 3287, 10958, 12877, 0]",0.2128202583292575,3.09,1,2.55
357,"[1011, 3815, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 1389, 3287, 10958, 12877, 0]",0.2946118595265227,2.44,1,2.85
358,"[1011, 3815, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 1389, 3287, 10958, 12877, 0]",0.27585775688695174,2.58,1,2.76
363,"[1011, 3815, 3846, 3879, 3909, 4023, 4356]","[676, 1093, 1389, 3287, 8119, 12877, 0]",0.2985952254948222,2.42,1,2.76
364,"[1011, 3815, 3846, 3879, 3909, 4023, 4500]","[676, 1093, 1389, 3287, 8119, 12877, 0]",0.28033338302377814,2.54,1,2.76
367,"[1011, 3815, 3846, 3879, 3909, 4023, 4500]","[676, 1093, 1389, 3287, 8119, 12877, 0]",0.28033338302377814,2.54,0,2.76
371,"[1011, 3815, 3846, 3879, 3909, 4023, 4500]","[676, 1093, 1389, 3287, 10907, 12877, 0]",0.25887185202374013,2.7,1,2.76
378,"[1011, 3815, 3846, 3879, 3909, 4023, 4500]","[676, 1093, 1389, 3287, 11765, 12877, 0]",0.25212222030087994,2.76,1,2.76
379,"[1011, 3815, 3846, 3879, 3909, 4023, 4500]","[676, 1093, 1389, 3287, 11765, 12877, 0]",0.25212222030087994,2.76,1,2.76
381,"[998, 3815, 3846, 3879, 3909, 4023, 4500]","[676, 1093, 1389, 3287, 11765, 12877, 0]",0.2618691090598786,2.68,1,2.81
382,"[1051, 3815, 3846, 3879, 3909, 4023, 4500]","[676, 1093, 1389, 3287, 11765, 12877, 0]",0.24331944419116122,2.83,1,2.82
388,"[1051, 3815, 3846, 3879, 3909, 4023, 4500]","[676, 1093, 1389, 6623, 11765, 12877, 0]",0.3406553376302222,2.15,1,2.82
389,"[1050, 3815, 3846, 3879, 3909, 4023, 4500]","[676, 1093, 1389, 6623, 11765, 12877, 0]",0.31176809269895206,2.33,1,2.68
391,"[1075, 3815, 3846, 3879, 3909, 4023, 4500]","[676, 1093, 1389, 6623, 11765, 12877, 0]",0.2949389670419877,2.44,1,2.68
392,"[1075, 3314, 3846, 3879, 3909, 4023, 4500]","[676, 1093, 1389, 6623, 11765, 12877, 0]",0.2548340504879927,2.73,1,2.68
408,"[1075, 3314, 3846, 3879, 3909, 4023, 4500]","[676, 1093, 1389, 1571, 11765, 12877, 0]",0.1969233129617555,3.25,1,2.68
412,"[1075, 3314, 3846, 3879, 3987, 4023, 4500]","[676, 1093, 1389, 1571, 11765, 12877, 0]",0.1925016861194604,3.3,1,2.68
413,"[1084, 3314, 3846, 3879, 3987, 4023, 4500]","[676, 1093, 1389, 1571, 11765, 12877, 0]",0.2188604410937806,3.04,1,2.79
416,"[1084, 3314, 3846, 3879, 3987, 4023, 4500]","[676, 1093, 1389, 1571, 11765, 12877, 0]",0.23659676352357248,2.88,1,2.9
417,"[1128, 3314, 3846, 3879, 3987, 4023, 4500]","[676, 1093, 1389, 1571, 11765, 12877, 0]",0.21857799587083326,3.04,1,2.9
419,"[1128, 3314, 3846, 3879, 3987, 4023, 4500]","[676, 1093, 1389, 1571, 11765, 12877, 0]",0.2030654120609549,3.19,1,2.78
423,"[1128, 3314, 3846, 3879, 3987, 4023, 4500]","[676, 1093, 1389, 1571, 11765, 13361, 0]",0.20162440569515266,3.2,1,2.78
424,"[1128, 3314, 3846, 3879, 3987, 4023, 4500]","[676, 1093, 1389, 1571, 7776, 13361, 0]",0.17395490232759697,3.5,1,2.78
425,"[1120, 3314, 3846, 3879, 3987, 4023, 4500]","[676, 1093, 1389, 1571, 7776, 13361, 0]",0.14198269993765225,3.9,1,2.54
431,"[1120, 2966, 3846, 3879, 3987, 4023, 4500]","[676, 1093, 1389, 1571, 7776, 13361, 0]",0.10200835228257502,4.57,1,2.54
434,"[1165, 2966, 3846, 3879, 3987, 4023, 4500]","[676, 1093, 1389, 1571, 7776, 13361, 0]",0.13312248539675153,4.03,1,2.81
437,"[1165, 2966, 3846, 3879, 3987, 4023, 4500]","[676, 1093, 1389, 5376, 7776, 13361, 0]",0.15146955859611497,3.77,1,2.81
442,"[1165, 2966, 3846, 3879, 3987, 4023, 4500]","[676, 1093, 1389, 5376, 9442, 13361, 0]",0.13369646979252087,4.02,1,2.81
443,"[1165, 2966, 3846, 3879, 3987, 4023, 4500]","[676, 1093, 1389, 5376, 9442, 13361, 0]",0.12978472379496528,4.08,1,2.76
446,"[1191, 2966, 3846, 3879, 3987, 4023, 4500]","[676, 1093, 1389, 5376, 9442, 13361, 0]",0.1303862731003346,4.07,1,2.88
449,"[1160, 2966, 3846, 3879, 3987, 4023, 4500]","[676, 1093, 1389, 5376, 9442, 13361, 0]",0.142607949781553,3.9,1,2.9
459,"[1160, 2966, 3846, 3879, 3987, 4023, 4200]","[676, 1093, 1389, 5376, 9442, 13361, 0]",0.18087511971594036,3.42,1,2.9
462,"[1160, 2966, 3846, 3879, 3987, 4023, 4200]","[676, 1093, 1389, 5226, 9442, 13361, 0]",0.18340253795123282,3.39,1,2.9
463,"[1160, 2966, 3846, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 5226, 9442, 13361, 0]",0.17755501904814242,3.46,1,2.9
465,"[1160, 2966, 3846, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 5226, 11323, 13361, 0]",0.18644900954291757,3.36,1,2.9
467,"[1160, 2966, 3846, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 3256, 11323, 13361, 0]",0.17928251547806837,3.44,1,2.9
468,"[1160, 2966, 3846, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 3256, 5052, 13361, 0]",0.17473663520665905,3.49,1,2.9
473,"[1219, 2966, 3846, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 3256, 5052, 13361, 0]",0.15908753570234566,3.68,1,3.06
475,"[1219, 2966, 3846, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 3256, 5052, 13361, 0]",0.15908753570234566,3.68,0,3.06
478,"[1240, 2966, 3846, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 3256, 5052, 13361, 0]",0.1380589298283233,3.96,1,2.85
479,"[1240, 2966, 3846, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 3256, 5052, 17173, 0]",0.15498355448888546,3.73,1,2.85
480,"[1240, 2966, 3846, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 3256, 5052, 17173, 0]",0.15498355448888546,3.73,0,2.85
482,"[1240, 2966, 3846, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 3256, 7258, 17173, 0]",0.1488440026455615,3.81,1,2.85
491,"[1240, 2966, 3846, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 3203, 7258, 17173, 0]",0.14986915495436978,3.8,1,2.85
492,"[1245, 2966, 3846, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 3203, 7258, 17173, 0]",0.16238064036682617,3.64,1,3.17
493,"[1245, 2966, 3505, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 3203, 7258, 17173, 0]",0.11370350002132237,4.35,1,3.17
502,"[1212, 2966, 3505, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 3203, 7258, 17173, 0]",0.1335591256979946,4.03,1,3.25
507,"[1212, 2966, 3505, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 3203, 7258, 17173, 0]",0.12563401112885114,4.15,1,3.03
508,"[1212, 2966, 3505, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 3203, 7258, 17173, 0]",0.12563401112885114,4.15,0,3.03
510,"[1212, 2966, 3505, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 5609, 7258, 17173, 0]",0.12534808277938794,4.15,1,3.03
511,"[1212, 2966, 3505, 3879, 3987, 4023, 4261]","[676, 1093, 1389, 5609, 7258, 17173, 0]",0.12036811502111865,4.23,1,2.83
512,"[1212, 2966, 3505, 3879, 3987, 4023, 4261]","[676, 1249, 1389, 5609, 7258, 17173, 0]",0.10756241654261225,4.46,1,2.83
514,"[1212, 2966, 3505, 3879, 3987, 4023, 4261]","[676, 1249, 1389, 5609, 7258, 17173, 0]",0.10061063369683547,4.59,1,2.73
515,"[1189, 2966, 3505, 3879, 3987, 4023, 4261]","[676, 1249, 1389, 5609, 7258, 17173, 0]",0.12322977658690747,4.19,1,2.94
516,"[1189, 2966, 3505, 3879, 3987, 4023, 4261]","[676, 1249, 1389, 5609, 7258, 17173, 0]",0.103309508664653,4.54,1,2.62
534,"[1189, 2966, 3725, 3879, 3987, 4023, 4261]","[676, 1249, 1389, 5609, 7258, 17173, 0]",0.11725859965976415,4.29,1,2.62
535,"[1189, 2966, 3725, 3879, 3987, 4023, 4261]","[676, 1249, 1389, 5609, 7258, 15219, 0]",0.10833901391782995,4.44,1,2.62
536,"[1189, 2966, 3725, 3879, 3987, 4023, 4261]","[676, 1249, 1389, 2162, 7258, 15219, 0]",0.11823761935739648,4.27,1,2.62
538,"[1189, 2966, 3725, 3879, 3962, 4023, 4261]","[676, 1249, 1389, 2162, 7258, 15219, 0]",0.11836683385461697,4.27,1,2.62
541,"[1189, 2966, 3725, 3879, 3962, 4023, 4261]","[676, 1249, 1389, 2162, 7258, 19368, 0]",0.11181681351978577,4.38,1,2.62
543,"[1189, 2966, 3725, 3879, 3962, 4023, 4261]","[676, 1249, 1389, 2162, 7258, 19368, 0]",0.11181681351978577,4.38,0,2.62
550,"[1189, 2966, 3725, 3879, 3962, 4023, 4261]","[676, 1249, 1389, 2162, 8757, 19368, 0]",0.1231986938308066,4.19,1,2.62
552,"[1189, 2966, 3725, 3879, 3962, 4023, 4261]","[676, 1249, 1389, 2162, 3426, 19368, 0]",0.11910292502630579,4.26,1,2.62
553,"[1189, 2966, 3725, 3879, 3962, 4023, 4261]","[676, 1249, 1389, 2162, 5651, 19368, 0]",0.1139311874647236,4.34,1,2.62
554,"[1189, 2966, 3725, 3879, 3962, 4023, 4261]","[676, 1249, 1389, 5037, 5651, 19368, 0]",0.11927056733348186,4.25,1,2.62
555,"[1189, 2966, 3725, 3879, 3962, 4023, 4261]","[676, 1249, 1389, 5037, 5651, 19368, 0]",0.11927056733348186,4.25,0,2.62
561,"[1189, 2966, 3725, 3879, 3962, 4023, 4261]","[676, 1249, 2337, 5037, 5651, 19368, 0]",0.13692772528584524,3.98,1,2.62
562,"[1239, 2966, 3725, 3879, 3962, 4023, 4261]","[676, 1249, 2337, 5037, 5651, 19368, 0]",0.11953282276596268,4.25,1,2.62
563,"[1239, 2966, 3615, 3879, 3962, 4023, 4261]","[676, 1249, 2337, 5037, 5651, 19368, 0]",0.1168115026224477,4.29,1,2.62
564,"[1239, 2966, 3615, 3879, 3962, 4023, 4261]","[676, 1249, 2337, 5037, 5651, 19368, 0]",0.11651515985478034,4.3,1,2.61
568,"[1239, 2966, 3454, 3879, 3962, 4023, 4261]","[676, 1249, 2337, 5037, 5651, 19368, 0]",0.1091209948597014,4.43,1,2.61
569,"[1239, 2966, 3454, 3879, 3962, 4023, 4463]","[676, 1249, 2337, 5037, 5651, 19368, 0]",0.1066217963105674,4.48,1,2.61
573,"[1231, 2966, 3454, 3879, 3962, 4023, 4463]","[676, 1249, 2337, 5037, 5651, 19368, 0]",0.11184780795830557,4.38,1,2.67
575,"[1231, 2966, 3068, 3879, 3962, 4023, 4463]","[676, 1249, 2337, 5037, 5651, 19368, 0]",0.07613112177911167,5.15,1,2.67
576,"[1231, 2966, 3068, 3879, 3962, 4023, 4463]","[676, 1249, 2337, 5037, 5651, 19368, 0]",0.07640621867364249,5.14,1,2.66
583,"[1211, 2966, 3068, 3879, 3962, 4023, 4463]","[676, 1249, 2337, 5037, 5651, 19368, 0]",0.0842772472991677,4.95,1,2.67
584,"[1143, 2966, 3068, 3879, 3962, 4023, 4463]","[676, 1249, 2337, 5037, 5651, 19368, 0]",0.12034887850265721,4.23,1,2.93
589,"[1138, 2966, 3068, 3879, 3962, 4023, 4463]","[676, 1249, 2337, 5037, 5651, 19368, 0]",0.11647119974351444,4.3,1,2.67
600,"[1138, 2966, 3068, 3653, 3962, 4023, 4463]","[676, 1249, 2337, 5037, 5651, 19368, 0]",0.11300556102044798,4.36,1,2.67
602,"[1138, 2966, 3068, 3653, 3962, 4023, 4463]","[676, 1249, 2337, 5037, 5651, 19368, 0]",0.11300556102044798,4.36,0,2.67
606,"[1138, 2966, 3068, 3653, 3962, 4023, 4463]","[676, 1249, 2337, 5037, 5651, 19368, 0]",0.10736062613195693,4.46,1,2.59
607,"[1138, 2966, 3068, 3653, 3962, 4023, 4463]","[676, 1249, 2269, 5037, 5651, 19368, 0]",0.1068815013643873,4.47,1,2.59
608,"[1138, 2966, 3068, 3653, 3962, 4023, 4500]","[676, 1249, 2269, 5037, 5651, 19368, 0]",0.10406180632072984,4.53,1,2.59
614,"[1138, 2966, 3068, 3653, 3962, 4023, 4424]","[676, 1249, 2269, 5037, 5651, 19368, 0]",0.10918580834372721,4.43,1,2.59
616,"[1138, 2966, 3068, 3653, 3962, 4023, 4424]","[676, 1249, 2269, 5037, 5651, 19368, 0]",0.10918580834372721,4.43,0,2.59
619,"[1138, 2966, 3368, 3653, 3962, 4023, 4424]","[676, 1249, 2269, 5037, 5651, 19368, 0]",0.1236689913329088,4.18,1,2.59
620,"[1138, 2966, 3368, 3653, 3962, 4023, 4500]","[676, 1249, 2269, 5037, 5651, 19368, 0]",0.11859720261904767,4.26,1,2.59
622,"[1138, 2966, 3368, 3653, 3962, 4023, 4500]","[676, 1249, 2269, 5037, 5651, 19368, 0]",0.11132382810665449,4.39,1,2.53
626,"[1138, 2966, 3368, 3653, 3962, 4023, 4500]","[676, 1249, 2269, 5037, 5651, 19368, 0]",0.1477673653090138,3.82,1,2.84
634,"[1244, 2966, 3368, 3653, 3962, 4023, 4500]","[676, 1249, 2269, 5037, 5651, 19368, 0]",0.09078528510861668,4.8,1,2.64
636,"[1245, 2966, 3368, 3653, 3962, 4023, 4500]","[676, 1249, 2269, 5037, 5651, 19368, 0]",0.09550319844078879,4.7,1,3.12
652,"[1250, 2966, 3368, 3653, 3962, 4023, 4500]","[676, 1249, 2269, 5037, 5651, 19368, 0]",0.09216890031801253,4.77,1,3.12
