Depth_km,Vs_km_s
0.0,3.5600000000000005
0.10018214936247723,3.5600000000000005
0.20036429872495445,3.5600000000000005
0.3005464480874317,3.5600000000000005
0.4007285974499089,3.5600000000000005
0.5009107468123861,3.5600000000000005
0.6010928961748634,3.559997323387508
0.7012750455373405,3.5599086861551075
0.8014571948998178,3.5588288636066934
0.9016393442622951,3.5539921113060533
1.0018214936247722,3.546104555763824
1.1020036429872495,3.542433586631507
1.2021857923497268,3.547275692157131
1.302367941712204,3.5600939904573856
1.402550091074681,3.5739921113060538
1.5027322404371584,3.5848394289131322
1.6029143897996356,3.595069257241975
1.703096539162113,3.6049280661455327
1.8032786885245902,3.615071933854468
1.9034608378870672,3.6249307427580253
2.0036429872495445,3.6351605710868684
2.1038251366120218,3.6460078886939473
2.204007285974499,3.6599113627676
2.3041894353369763,3.672906935532655
2.4043715846994536,3.679908686155107
2.504553734061931,3.6859165748490543
2.604735883424408,3.6939894346935613
2.704918032786885,3.698920177451586
2.805100182149362,3.7010798225484143
2.9052823315118395,3.706007888693947
3.0054644808743167,3.713989434693561
3.105646630236794,3.718828863606693
3.2058287795992713,3.719908686155107
3.3060109289617485,3.72
3.406193078324226,3.720091313844893
3.506375227686703,3.7211711363933073
3.6065573770491803,3.7260105653064395
3.7067395264116576,3.7339894346935614
3.8069216757741344,3.7388288636066935
3.9071038251366117,3.7399086861551076
4.007285974499089,3.7399973233875077
4.107468123861566,3.7400026766124927
4.2076502732240435,3.7400913138448932
4.307832422586521,3.7411711363933073
4.408014571948998,3.7460132419189316
4.508196721311475,3.754080748538454
4.608378870673953,3.76
4.70856102003643,3.7659219280740386
4.808743169398907,3.774078071925962
4.908925318761384,3.780002676612493
5.009107468123862,3.786010565306439
5.109289617486339,3.795160571086868
5.209471766848816,3.8049307427580255
5.3096539162112935,3.8150692572419755
5.40983606557377,3.82483675230064
5.510018214936247,3.83390079746116
5.610200364298724,3.8389175008390937
5.710382513661202,3.841079822548414
5.810564663023679,3.8460078886939466
5.910746812386156,3.8539894346935615
6.0109289617486334,3.8588288636066936
6.111111111111111,3.8599086861551077
6.211293260473588,3.8599973233875087
6.311475409836065,3.8600000000000008
6.4116575591985425,3.8600000000000008
6.51183970856102,3.8600000000000008
6.612021857923497,3.8600000000000008
6.712204007285974,3.8600000000000008
6.812386156648452,3.8600000000000008
6.912568306010929,3.8600000000000008
7.012750455373406,3.8600000000000008
7.112932604735883,3.8600000000000008
7.213114754098361,3.8600000000000008
7.313296903460838,3.8600000000000008
7.413479052823315,3.8600000000000008
7.513661202185792,3.8600000000000008
7.613843351548269,3.8600000000000008
7.714025500910746,3.8600000000000008
7.814207650273223,3.8600000000000008
7.914389799635701,3.860002676612493
8.014571948998178,3.860091313844894
8.114754098360656,3.8611711363933074
8.214936247723132,3.866010565306439
8.31511839708561,3.873989434693561
8.415300546448087,3.8788315402191853
8.515482695810565,3.8800000000000003
8.615664845173042,3.881168459780815
8.715846994535518,3.8860105653064396
8.816029143897996,3.8939894346935615
8.916211293260472,3.8988288636066937
9.01639344262295,3.8999113627676003
9.116575591985427,3.9000886372324013
9.216757741347905,3.901171136393307
9.316939890710382,3.9060132419189317
9.41712204007286,3.914080748538454
9.517304189435336,3.92
9.617486338797814,3.925919251461546
9.71766848816029,3.933986758081069
9.817850637522769,3.9388315402191862
9.918032786885245,3.9400000000000004
10.018214936247723,3.9411684597808154
10.1183970856102,3.9460105653064397
10.218579234972678,3.953989434693561
10.318761384335154,3.9588288636066933
10.418943533697632,3.9599086861551074
10.519125683060109,3.9599973233875074
10.619307832422587,3.96
10.719489981785063,3.96
10.81967213114754,3.96
10.919854280510018,3.96
11.020036429872494,3.96
11.120218579234972,3.96
11.220400728597449,3.96
11.320582877959927,3.96
11.420765027322403,3.96
11.520947176684881,3.96
11.621129326047358,3.96
11.721311475409836,3.96
11.821493624772312,3.96
11.92167577413479,3.96
12.021857923497267,3.96
12.122040072859745,3.96
12.222222222222221,3.96
12.3224043715847,3.96
12.422586520947176,3.9600026766124925
12.522768670309654,3.9600913138448925
12.62295081967213,3.9611711363933066
12.723132969034609,3.966010565306439
12.823315118397085,3.973989434693561
12.923497267759561,3.9788288636066933
13.02367941712204,3.9799086861551074
13.123861566484516,3.979997323387508
13.224043715846994,3.9800000000000004
13.32422586520947,3.9800000000000004
13.424408014571949,3.9800000000000004
13.524590163934425,3.9800000000000004
13.624772313296903,3.9800000000000004
13.72495446265938,3.9800000000000004
13.825136612021858,3.9800000000000004
13.925318761384334,3.9800000000000004
14.025500910746812,3.9800000000000004
14.125683060109289,3.9800000000000004
14.225865209471767,3.980002676612493
14.326047358834243,3.9800913138448935
14.426229508196721,3.9811711363933076
14.526411657559198,3.9860105653064393
14.626593806921676,3.9939867580810695
14.726775956284152,3.998740226374293
14.82695810564663,3.9988288636066933
14.927140255009107,3.995157894474376
15.027322404371583,3.992021130612878
15.127504553734061,3.995160571086868
15.227686703096538,3.9989201774515863
15.327868852459016,3.9999113627675995
15.428051001821492,3.999997323387508
15.52823315118397,4.0
15.628415300546447,4.0000026766124925
15.728597449908925,4.000091313844893
15.828779599271401,4.001171136393307
15.92896174863388,4.006013241918931
16.029143897996356,4.014080748538454
16.129326047358834,4.0200000000000005
16.229508196721312,4.025919251461547
16.329690346083787,4.0339867580810695
16.429872495446265,4.038828863606693
16.530054644808743,4.0399086861551075
16.63023679417122,4.0399973233875075
16.730418943533696,4.04
16.830601092896174,4.040002676612493
16.930783242258652,4.040091313844893
17.03096539162113,4.041171136393307
17.131147540983605,4.046010565306439
17.231329690346083,4.053989434693562
17.33151183970856,4.058826186994201
17.431693989071036,4.059820048922707
17.531876138433514,4.058917500839094
17.632058287795992,4.055160571086869
17.73224043715847,4.052021130612879
17.832422586520945,4.055160571086869
17.932604735883423,4.058920177451586
18.0327868852459,4.0599113627676
18.13296903460838,4.059997323387508
18.233151183970854,4.0600000000000005
18.333333333333332,4.0600000000000005
18.43351548269581,4.0600000000000005
18.53369763205829,4.0600000000000005
18.633879781420763,4.0600000000000005
18.73406193078324,4.0600000000000005
18.83424408014572,4.0600000000000005
18.934426229508198,4.0600000000000005
19.034608378870672,4.0600000000000005
19.13479052823315,4.0600000000000005
19.23497267759563,4.0600000000000005
19.335154826958103,4.060002676612493
19.43533697632058,4.060091313844894
19.53551912568306,4.061171136393308
19.635701275045538,4.06601056530644
19.735883424408012,4.073989434693561
19.83606557377049,4.078828863606693
19.93624772313297,4.0799086861551075
20.036429872495447,4.0799973233875075
20.13661202185792,4.08
20.2367941712204,4.08
20.336976320582878,4.08
20.437158469945356,4.08
20.53734061930783,4.08
20.63752276867031,4.08
20.737704918032787,4.08
20.837887067395265,4.08
20.93806921675774,4.08
21.038251366120218,4.08
21.138433515482696,4.08
21.238615664845174,4.08
21.33879781420765,4.08
21.438979963570127,4.08
21.539162112932605,4.08
21.63934426229508,4.08
21.739526411657558,4.080002676612493
21.839708561020036,4.0800913138448935
21.939890710382514,4.081168459780815
22.04007285974499,4.085919251461546
22.140255009107467,4.092820974912746
22.240437158469945,4.092909612145148
22.340619307832423,4.087090387854853
22.440801457194897,4.087179025087254
22.540983606557376,4.094080748538454
22.641165755919854,4.0988315402191855
