Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
217,"[3457, 3971, 4034, 4091, 4159, 4205, 4500]","[2253, 3202, 4580, 4735, 12078, 19639, 0]",0.34914742564213974,2.1,1
224,"[3457, 3971, 4034, 4091, 4159, 4205, 4500]","[2253, 3202, 4580, 6185, 12078, 19639, 0]",0.3370737334159858,2.17,1
225,"[3457, 3971, 4034, 4091, 4159, 4215, 4500]","[2253, 3202, 4580, 6185, 12078, 19639, 0]",0.33316592197628503,2.2,1
231,"[3457, 3971, 4034, 4091, 4159, 4215, 4500]","[2253, 3202, 4580, 6185, 9381, 19639, 0]",0.31005421453669785,2.34,1
239,"[3457, 3971, 4034, 4091, 4159, 4215, 4500]","[2253, 3729, 4580, 6185, 9381, 19639, 0]",0.32588947476157903,2.24,1
242,"[3457, 3971, 4034, 4091, 4159, 4215, 4500]","[2253, 3729, 4580, 6185, 11289, 19639, 0]",0.3427911304648117,2.14,1
243,"[3457, 3971, 4034, 4091, 4159, 4215, 4500]","[2253, 3729, 4580, 6185, 11289, 19639, 0]",0.3427911304648117,2.14,1
246,"[3457, 3971, 4034, 4091, 4159, 4215, 4500]","[2253, 3729, 4580, 6185, 14856, 19639, 0]",0.2644261261821851,2.66,1
271,"[3457, 3971, 4034, 4091, 4159, 4215, 4500]","[2253, 3729, 4580, 6185, 14856, 19885, 0]",0.2555939280479822,2.73,1
272,"[3457, 3971, 4034, 4091, 4159, 4215, 4500]","[2253, 3729, 4580, 6185, 14856, 19885, 0]",0.2555939280479822,2.73,0
277,"[3457, 3971, 4034, 4091, 4159, 4215, 4500]","[2253, 3578, 4580, 6185, 14856, 19885, 0]",0.2596445743389854,2.7,1
280,"[3457, 3971, 4034, 4091, 4159, 4215, 4500]","[2253, 3578, 4580, 6185, 13962, 19885, 0]",0.2961041965579952,2.43,1
282,"[3457, 3971, 4034, 4091, 4159, 4215, 4500]","[3155, 3578, 4580, 6185, 13962, 19885, 0]",0.25182462951507517,2.76,1
285,"[3457, 3971, 4034, 4091, 4159, 4215, 4500]","[3155, 3578, 4580, 6185, 15950, 19885, 0]",0.19439837506736837,3.28,1
293,"[3187, 3971, 4034, 4091, 4159, 4215, 4500]","[3155, 3578, 4580, 6185, 15950, 19885, 0]",0.13438104188623087,4.01,1
307,"[3187, 3971, 4034, 4091, 4159, 4215, 4500]","[3155, 3578, 4580, 6185, 15950, 19885, 0]",0.13438104188623087,4.01,0
314,"[3187, 3512, 4034, 4091, 4159, 4215, 4500]","[3155, 3578, 4580, 6185, 15950, 19885, 0]",0.1312303040177842,4.06,1
318,"[3187, 3512, 4034, 4091, 4159, 4318, 4500]","[3155, 3578, 4580, 6185, 15950, 19885, 0]",0.12659960265717632,4.13,1
337,"[3187, 3512, 4034, 4091, 4159, 4318, 4500]","[3155, 3578, 4580, 6185, 17478, 19885, 0]",0.1244670123299433,4.17,1
343,"[3187, 3512, 4034, 4091, 4159, 4318, 4500]","[3155, 3578, 4580, 6185, 17478, 19885, 0]",0.1244670123299433,4.17,1
347,"[3187, 3512, 4034, 4091, 4159, 4318, 4500]","[2819, 3578, 4580, 6185, 17478, 19885, 0]",0.1394700050208671,3.94,1
