Depth_km,Vs_km_s
0.0,1.0831802592134854
0.10018214936247723,1.0832693106385607
0.20036429872495445,1.0843622464468154
0.3005464480874317,1.08950488938911
0.4007285974499089,1.101473682965083
0.5009107468123861,1.1347277879108715
0.6010928961748634,1.2865078621128279
0.7012750455373405,1.8027243853655974
0.8014571948998178,2.6043433952906776
0.9016393442622951,3.103993598459321
1.0018214936247722,3.2338888831642825
1.1020036429872495,3.25147467958113
1.2021857923497268,3.253168531012171
1.302367941712204,3.253271028037383
1.402550091074681,3.2533627685824857
1.5027322404371584,3.254447637030659
1.6029143897996356,3.259312369217618
1.703096539162113,3.2674202635862306
1.8032786885245902,3.2734562265264104
1.9034608378870672,3.280485317369661
2.0036429872495445,3.293360825140076
2.1038251366120218,3.3050704803973243
2.204007285974499,3.3051595318223996
2.3041894353369763,3.2945428123734066
2.4043715846994536,3.286758543800593
2.504553734061931,3.2916100098736587
2.604735883424408,3.3208617280746364
2.704918032786885,3.42333738564112
2.805100182149362,3.585543808151804
2.9052823315118395,3.6881112062633905
3.0054644808743167,3.718534155217589
3.105646630236794,3.7292273466605206
3.2058287795992713,3.7326967197394687
3.3060109289617485,3.7234088405747974
3.406193078324226,3.690089343513558
3.506375227686703,3.6403869852873543
3.6065573770491803,3.6084195109495147
3.7067395264116576,3.6073346425013417
3.8069216757741344,3.6343510223471744
3.9071038251366117,3.6760372267498678
4.007285974499089,3.704581043049223
4.107468123861566,3.713782559908847
4.2076502732240435,3.7141468329692304
4.307832422586521,3.7095653897776613
4.408014571948998,3.7038107133955993
4.508196721311475,3.7097576249107043
4.608378870673953,3.7295671071764835
4.70856102003643,3.747220984828809
4.808743169398907,3.7543391270971354
4.908925318761384,3.756686966843632
5.009107468123862,3.7616434395756944
5.109289617486339,3.7696622825192314
5.209471766848816,3.774524325586163
5.3096539162112935,3.7756091940343364
5.40983606557377,3.7757009345794392
5.510018214936247,3.7757926751245416
5.610200364298724,3.7768775435727147
5.710382513661202,3.781739586639646
5.810564663023679,3.789755740463156
5.910746812386156,3.7946177835300885
6.0109289617486334,3.7957026519782615
6.111111111111111,3.7957943925233644
6.211293260473588,3.795886133068467
6.311475409836065,3.7969710015166402
6.4116575591985425,3.8018330445835717
6.51183970856102,3.809849198407082
6.612021857923497,3.814711241474014
6.712204007285974,3.8157934208021596
6.812386156648452,3.8157934208021596
6.912568306010929,3.814711241474014
7.012750455373406,3.809849198407082
7.112932604735883,3.801835733703599
7.213114754098361,3.7970627420617427
7.313296903460838,3.7970627420617427
7.413479052823315,3.801835733703599
7.513661202185792,3.809849198407082
7.613843351548269,3.814711241474014
7.714025500910746,3.8157961099221867
7.814207650273223,3.8158851613472624
7.914389799635701,3.8158878504672895
8.014571948998178,3.8158878504672895
8.114754098360656,3.8158905395873166
8.214936247723132,3.8159795910123924
8.31511839708561,3.8170644594605654
8.415300546448087,3.8219265025274973
8.515482695810565,3.829945345471035
8.615664845173042,3.8348964399630416
8.715846994535518,3.8370661768593877
8.816029143897996,3.842017271351395
8.916211293260472,3.8500361142949324
9.01639344262295,3.8548981573618644
9.116575591985427,3.8559857149300645
9.216757741347905,3.8561638177802156
9.316939890710382,3.8572513753484157
9.41712204007286,3.8621134184153476
9.517304189435336,3.870129572238858
9.617486338797814,3.8749943044258166
9.71766848816029,3.876168224299065
9.817850637522769,3.8773421441723137
9.918032786885245,3.8822095654792994
10.018214936247723,3.890314770727885
10.1183970856102,3.89626168224299
10.218579234972678,3.902208593758095
10.318761384335154,3.9103137990066807
10.418943533697632,3.91517853119364
10.519125683060109,3.9162633996418132
10.619307832422587,3.916355140186916
