Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
1,"[774, 3786, 3986, 4015, 4107, 4251, 4500]","[333, 4610, 6008, 7199, 7342, 8006, 0]",0.1870742587918999,3.35,1,3.5
2,"[774, 3786, 3986, 4015, 4107, 4251, 4500]","[333, 5665, 6008, 7199, 7342, 8006, 0]",0.1872847418336528,3.35,1,3.5
5,"[774, 3786, 3986, 4068, 4107, 4251, 4500]","[333, 5665, 6008, 7199, 7342, 8006, 0]",0.1904570750799145,3.32,1,3.5
11,"[814, 3786, 3986, 4068, 4107, 4251, 4500]","[333, 5665, 6008, 7199, 7342, 8006, 0]",0.1808178614480293,3.42,1,3.37
16,"[814, 3786, 3986, 4068, 4107, 4251, 4500]","[333, 5665, 6008, 7199, 7342, 8006, 0]",0.1808178614480293,3.42,0,3.37
18,"[814, 3786, 3986, 4068, 4107, 4251, 4500]","[333, 5726, 6008, 7199, 7342, 8006, 0]",0.1783447101658753,3.45,1,3.37
20,"[814, 3786, 3907, 4068, 4107, 4251, 4500]","[333, 5726, 6008, 7199, 7342, 8006, 0]",0.1827919910601942,3.4,1,3.37
32,"[766, 3786, 3907, 4068, 4107, 4251, 4500]","[333, 5726, 6008, 7199, 7342, 8006, 0]",0.1771097660804016,3.46,1,3.31
33,"[766, 3786, 3907, 4068, 4107, 4251, 4500]","[333, 5726, 6008, 7199, 7342, 8006, 0]",0.1771097660804016,3.46,0,3.31
44,"[766, 3786, 3907, 4068, 4107, 4251, 4500]","[333, 3576, 6008, 7199, 7342, 8006, 0]",0.155816721471906,3.72,1,3.31
45,"[737, 3786, 3907, 4068, 4107, 4251, 4500]","[333, 3576, 6008, 7199, 7342, 8006, 0]",0.1332388697180709,4.03,1,3.26
49,"[737, 3786, 3907, 4068, 4107, 4251, 4500]","[333, 3576, 6008, 7199, 7342, 8006, 0]",0.1332388697180709,4.03,0,3.26
51,"[737, 3786, 3907, 4068, 4107, 4251, 4500]","[333, 3576, 6008, 6423, 7342, 8006, 0]",0.1285245034902161,4.1,1,3.26
52,"[766, 3786, 3907, 4068, 4107, 4251, 4500]","[333, 3576, 6008, 6423, 7342, 8006, 0]",0.159050841416072,3.68,1,3.4
53,"[663, 3786, 3907, 4068, 4107, 4251, 4500]","[333, 3576, 6008, 6423, 7342, 8006, 0]",0.0841169763922258,4.95,1,3.47
57,"[663, 3786, 3907, 4068, 4107, 4251, 4500]","[333, 3576, 6008, 6423, 7342, 8006, 0]",0.086241503340251,4.9,1,3.49
58,"[663, 3786, 3907, 4068, 4107, 4251, 4500]","[333, 3576, 6008, 6423, 7342, 8006, 0]",0.0725581142427595,5.25,1,3.33
60,"[663, 3786, 3907, 4068, 4107, 4251, 4500]","[333, 3576, 6008, 6423, 7342, 8006, 0]",0.0834773690482434,4.97,1,3.46
69,"[663, 3786, 3907, 4068, 4107, 4251, 4500]","[333, 3576, 6008, 6423, 7342, 8006, 0]",0.0834773690482434,4.97,1,3.46
71,"[663, 3786, 3907, 4068, 4107, 4251, 4500]","[333, 3576, 6008, 6423, 7342, 8006, 0]",0.0834773690482434,4.97,0,3.46
74,"[663, 3786, 3907, 4068, 4107, 4251, 4500]","[333, 3576, 6008, 6423, 7501, 8006, 0]",0.0848078040088524,4.93,1,3.46
77,"[663, 3786, 3907, 4067, 4107, 4251, 4500]","[333, 3576, 6008, 6423, 7501, 8006, 0]",0.0848076175556501,4.93,1,3.46
80,"[663, 3786, 3907, 4067, 4107, 4251, 4500]","[333, 3576, 3609, 6423, 7501, 8006, 0]",0.0711857911801784,5.28,1,3.46
87,"[663, 3786, 3907, 4067, 4107, 4251, 4500]","[333, 3576, 3609, 6423, 7501, 10114, 0]",0.0736418563144361,5.22,1,3.46
89,"[663, 3786, 3907, 4067, 4107, 4251, 4409]","[333, 3576, 3609, 6423, 7501, 10114, 0]",0.0774454355547512,5.12,1,3.46
90,"[663, 3786, 3907, 4067, 4107, 4251, 4409]","[333, 3576, 3609, 6120, 7501, 10114, 0]",0.0768499220033845,5.13,1,3.46
94,"[663, 3786, 3907, 4067, 4107, 4251, 4409]","[333, 1416, 3609, 6120, 7501, 10114, 0]",0.0711585840309328,5.29,1,3.46
95,"[663, 3786, 3907, 4067, 4107, 4251, 4409]","[333, 1416, 3609, 6120, 7501, 13571, 0]",0.075576850540124,5.17,1,3.46
101,"[663, 3786, 3907, 4067, 4107, 4251, 4409]","[333, 1416, 5287, 6120, 7501, 13571, 0]",0.0782907700039479,5.09,1,3.46
109,"[663, 3786, 3907, 4067, 4107, 4251, 4409]","[333, 1416, 5287, 6120, 7501, 13571, 0]",0.080780991808104,5.03,1,3.49
110,"[1224, 3786, 3907, 4067, 4107, 4251, 4409]","[333, 1416, 5287, 6120, 7501, 13571, 0]",0.0152554276527666,8.37,1,3.49
112,"[1224, 3786, 3907, 4067, 4107, 4251, 4500]","[333, 1416, 5287, 6120, 7501, 13571, 0]",0.0151347064573474,8.38,1,3.49
114,"[1218, 3786, 3907, 4067, 4107, 4251, 4500]","[333, 1416, 5287, 6120, 7501, 13571, 0]",0.0191422609440124,7.91,1,3.15
115,"[1104, 3786, 3907, 4067, 4107, 4251, 4500]","[333, 1416, 5287, 6120, 7501, 13571, 0]",0.0446468971477083,6.22,1,3.13
127,"[1104, 3394, 3907, 4067, 4107, 4251, 4500]","[333, 1416, 5287, 6120, 7501, 13571, 0]",0.0481760906596137,6.07,1,3.13
134,"[1104, 3394, 3621, 4067, 4107, 4251, 4500]","[333, 1416, 5287, 6120, 7501, 13571, 0]",0.0318480749379242,6.89,1,3.13
136,"[1104, 3394, 3621, 4067, 4107, 4251, 4500]","[333, 1416, 5287, 6120, 7501, 13571, 0]",0.032070975669728,6.88,1,3.12
142,"[1118, 3394, 3621, 4067, 4107, 4251, 4500]","[333, 1416, 5287, 6120, 7501, 13571, 0]",0.0301491116723582,7.0,1,3.12
143,"[1118, 3394, 3621, 4067, 4107, 4251, 4500]","[333, 1416, 5287, 6120, 7501, 13571, 0]",0.0301491116723582,7.0,1,3.12
145,"[1118, 3394, 3621, 4067, 4107, 4251, 4500]","[333, 1416, 3897, 6120, 7501, 13571, 0]",0.0385805796376623,6.51,1,3.12
154,"[1118, 3394, 3621, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 6120, 7501, 13571, 0]",0.0334285482945902,6.8,1,3.12
155,"[1222, 3394, 3621, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 6120, 7501, 13571, 0]",0.0177856264190244,8.06,1,3.3
156,"[1222, 3394, 3621, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7501, 13571, 0]",0.0214327743666923,7.69,1,3.3
157,"[1222, 3394, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7501, 13571, 0]",0.0283412212503607,7.13,1,3.3
163,"[1222, 3551, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7501, 13571, 0]",0.0261837222637298,7.29,1,3.3
164,"[1250, 3551, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7501, 13571, 0]",0.0228266803984902,7.56,1,3.3
166,"[1250, 3551, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7501, 13571, 0]",0.0228266803984902,7.56,1,3.3
167,"[1250, 3551, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7501, 13571, 0]",0.0219307387516053,7.64,1,3.4
174,"[1250, 3551, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7200, 13571, 0]",0.0198684137247295,7.84,1,3.4
184,"[1250, 3333, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7200, 13571, 0]",0.0253271004089169,7.35,1,3.4
186,"[1250, 3333, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7200, 13571, 0]",0.0253271004089169,7.35,0,3.4
188,"[1161, 3333, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7200, 13571, 0]",0.0387426347778593,6.5,1,3.02
189,"[1161, 3302, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7200, 13571, 0]",0.0386858969967746,6.5,1,3.02
192,"[1161, 3644, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7200, 13571, 0]",0.0366251771402633,6.61,1,3.02
194,"[1159, 3644, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7200, 13571, 0]",0.0369468248611072,6.6,1,3.03
201,"[1159, 3644, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7200, 13571, 0]",0.0353188260326782,6.69,1,3.19
202,"[1164, 3644, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7200, 13571, 0]",0.0321528959457332,6.87,1,3.44
205,"[1011, 3644, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7200, 13571, 0]",0.0799083440391775,5.05,1,3.45
211,"[1011, 3644, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7200, 13571, 0]",0.0801476315679369,5.05,1,3.44
212,"[1011, 3644, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4601, 7099, 7200, 13571, 0]",0.0855977637107167,4.92,1,3.28
219,"[1011, 3644, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4084, 7099, 7200, 13571, 0]",0.081062475851513,5.03,1,3.28
225,"[1011, 3644, 3982, 4067, 4107, 4251, 4500]","[333, 1416, 4084, 7099, 7200, 13571, 0]",0.076066278587272,5.15,1,3.48
227,"[1011, 3644, 3982, 4067, 4107, 4251, 4315]","[333, 1416, 4084, 7099, 7200, 13571, 0]",0.075120340992195,5.18,1,3.48
228,"[1011, 3644, 3982, 4067, 4107, 4251, 4315]","[333, 1416, 4084, 5752, 7200, 13571, 0]",0.0742298527922702,5.2,1,3.48
234,"[1011, 3644, 3982, 4067, 4107, 4251, 4315]","[333, 1416, 4084, 5752, 7200, 13571, 0]",0.0740622038736743,5.21,1,3.49
238,"[1011, 3644, 3982, 4067, 4107, 4266, 4315]","[333, 1416, 4084, 5752, 7200, 13571, 0]",0.0746346029967139,5.19,1,3.49
240,"[1008, 3644, 3982, 4067, 4107, 4266, 4315]","[333, 1416, 4084, 5752, 7200, 13571, 0]",0.0763278926185924,5.15,1,3.32
245,"[1052, 3644, 3982, 4067, 4107, 4266, 4315]","[333, 1416, 4084, 5752, 7200, 13571, 0]",0.0598231115452427,5.63,1,3.32
246,"[1052, 3332, 3982, 4067, 4107, 4266, 4315]","[333, 1416, 4084, 5752, 7200, 13571, 0]",0.0562840252479462,5.75,1,3.32
248,"[1052, 3332, 3982, 4067, 4107, 4266, 4315]","[333, 1416, 2602, 5752, 7200, 13571, 0]",0.0571569386901769,5.72,1,3.32
255,"[1052, 3332, 3982, 4067, 4107, 4266, 4315]","[333, 1416, 2259, 5752, 7200, 13571, 0]",0.0567459541679227,5.74,1,3.32
256,"[1052, 3332, 3982, 4067, 4107, 4266, 4315]","[333, 1416, 2259, 5752, 8497, 13571, 0]",0.055318306049821,5.79,1,3.32
257,"[1052, 3332, 3982, 4067, 4107, 4266, 4315]","[333, 1416, 1851, 5752, 8497, 13571, 0]",0.0549521039030212,5.8,1,3.32
258,"[1052, 3332, 3982, 4067, 4107, 4266, 4315]","[333, 1416, 1851, 5752, 8497, 14478, 0]",0.0552269425933096,5.79,1,3.32
260,"[1052, 3332, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 1851, 5752, 8497, 14478, 0]",0.0559698364300497,5.77,1,3.32
266,"[1052, 3332, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 1851, 5752, 8497, 15563, 0]",0.0591730774910897,5.65,1,3.32
267,"[1052, 3332, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 1851, 5752, 8497, 15563, 0]",0.0589302031401752,5.66,1,3.26
269,"[1052, 3332, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 1851, 5752, 8497, 15563, 0]",0.0582508503837683,5.69,1,3.18
270,"[1052, 3332, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 1851, 5752, 8497, 15563, 0]",0.0582508503837683,5.69,0,3.18
275,"[1099, 3332, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 1851, 5752, 8497, 15563, 0]",0.0483275644421875,6.06,1,3.1
279,"[1099, 3332, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 1851, 5752, 7481, 15563, 0]",0.0460684203103561,6.16,1,3.1
286,"[1099, 3332, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 1851, 5752, 7605, 15563, 0]",0.0462852502126679,6.15,1,3.1
287,"[1099, 3332, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 1851, 5752, 7198, 15563, 0]",0.0457306898253092,6.17,1,3.1
290,"[1099, 3332, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 1982, 5752, 7198, 15563, 0]",0.0466253946937429,6.13,1,3.1
292,"[1250, 3332, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 1982, 5752, 7198, 15563, 0]",0.0230604134523716,7.54,1,3.1
296,"[1250, 3332, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 1982, 5752, 7198, 15563, 0]",0.0230604134523716,7.54,0,3.1
297,"[1250, 3332, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 1982, 5752, 7198, 11966, 0]",0.0231719384322454,7.53,1,3.1
299,"[1250, 3755, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 1982, 5752, 7198, 11966, 0]",0.0178854566015327,8.05,1,3.1
300,"[1250, 3755, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 1982, 5752, 7198, 11966, 0]",0.0178854566015327,8.05,0,3.1
310,"[1250, 3755, 3982, 4067, 4107, 4211, 4315]","[333, 1416, 5034, 5752, 7198, 11966, 0]",0.0171936922583119,8.13,1,3.1
312,"[1250, 3755, 3982, 4067, 4107, 4211, 4500]","[333, 1416, 5034, 5752, 7198, 11966, 0]",0.0156668419576856,8.31,1,3.1
314,"[1250, 3755, 3982, 4067, 4107, 4211, 4500]","[333, 1822, 5034, 5752, 7198, 11966, 0]",0.0142693018162416,8.5,1,3.1
316,"[903, 3755, 3982, 4067, 4107, 4211, 4500]","[333, 1822, 5034, 5752, 7198, 11966, 0]",0.110868120212168,4.4,1,3.1
325,"[903, 3755, 3982, 4067, 4107, 4211, 4500]","[333, 1822, 5034, 5752, 9767, 11966, 0]",0.1437917798608305,3.88,1,3.1
330,"[903, 3755, 3982, 4067, 4107, 4211, 4500]","[333, 1822, 5034, 5752, 9767, 12292, 0]",0.1452039526446937,3.86,1,3.1
333,"[903, 3755, 3982, 4067, 4107, 4211, 4500]","[333, 1822, 2922, 5752, 9767, 12292, 0]",0.1246348731525609,4.16,1,3.1
335,"[903, 3755, 3982, 4067, 4107, 4211, 4500]","[333, 1822, 2922, 5752, 9767, 12960, 0]",0.1326647989565136,4.04,1,3.1
337,"[903, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2922, 5752, 9767, 12960, 0]",0.1337527674089843,4.02,1,3.1
347,"[903, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2922, 5752, 9767, 11403, 0]",0.1132654843546153,4.36,1,3.1
348,"[903, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2922, 5752, 9767, 11403, 0]",0.1132654843546153,4.36,1,3.1
351,"[903, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2922, 5464, 9767, 11403, 0]",0.1114941596007189,4.39,1,3.1
355,"[890, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2922, 5464, 9767, 11403, 0]",0.1198274973213154,4.24,1,3.23
356,"[890, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2922, 4324, 9767, 11403, 0]",0.1189613606269295,4.26,1,3.23
358,"[890, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2922, 4324, 9767, 10836, 0]",0.1219302055905329,4.21,1,3.23
359,"[833, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2922, 4324, 9767, 10836, 0]",0.0952276141076039,4.7,1,2.82
362,"[833, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2361, 4324, 9767, 10836, 0]",0.0958558466693271,4.69,1,2.82
368,"[750, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2361, 4324, 9767, 10836, 0]",0.0472293014650465,6.11,1,2.64
378,"[750, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2361, 4324, 10625, 10836, 0]",0.047163183366888,6.11,1,2.64
379,"[750, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2361, 4324, 10625, 10836, 0]",0.047163183366888,6.11,1,2.64
381,"[737, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2361, 4324, 10625, 10836, 0]",0.0462945588510389,6.15,1,2.69
385,"[737, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2361, 4324, 6708, 10836, 0]",0.0449582423271628,6.2,1,2.69
390,"[737, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2361, 4324, 6708, 14263, 0]",0.0462369610838776,6.15,1,2.69
391,"[737, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2361, 4324, 6708, 15723, 0]",0.047085680095981,6.11,1,2.69
393,"[737, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2361, 4324, 7859, 15723, 0]",0.0514049081630568,5.94,1,2.69
397,"[737, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 2361, 4324, 7859, 17251, 0]",0.0597579045277525,5.63,1,2.69
402,"[737, 3755, 3982, 4067, 4107, 4146, 4500]","[333, 1822, 3318, 4324, 7859, 17251, 0]",0.0573096121628013,5.72,1,2.69
403,"[737, 3755, 3838, 4067, 4107, 4146, 4500]","[333, 1822, 3318, 4324, 7859, 17251, 0]",0.0588300680290068,5.67,1,2.69
405,"[737, 3755, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 3318, 4324, 7859, 17251, 0]",0.0586219343514852,5.67,1,2.69
407,"[737, 3755, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 7859, 17251, 0]",0.0590353573630347,5.66,1,2.69
409,"[746, 3755, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 7859, 17251, 0]",0.0819939909286776,5.0,1,2.8
412,"[746, 3755, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 7859, 17251, 0]",0.0956139699541808,4.69,1,2.91
413,"[790, 3755, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 7859, 17251, 0]",0.1207424570074009,4.23,1,2.91
414,"[800, 3755, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 7859, 17251, 0]",0.1246600623261881,4.16,1,2.91
415,"[800, 3755, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 7859, 17251, 0]",0.1728291594696263,3.51,1,3.29
417,"[1125, 3755, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 7859, 17251, 0]",0.0349385311926067,6.71,1,3.29
420,"[1059, 3755, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 7859, 17251, 0]",0.0529254277687919,5.88,1,3.45
424,"[1059, 3755, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 7859, 17251, 0]",0.0510314683182025,5.95,1,3.5
427,"[1093, 3755, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 7859, 17251, 0]",0.0459437723609282,6.16,1,3.33
430,"[1093, 3755, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 8008, 17251, 0]",0.0458716315162104,6.16,1,3.33
432,"[1093, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 8008, 17251, 0]",0.0491026738701049,6.03,1,3.33
445,"[1112, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 8008, 17251, 0]",0.044785442319624,6.21,1,3.29
446,"[1112, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 8008, 17251, 0]",0.0454726361022814,6.18,1,3.03
458,"[1112, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 8008, 17251, 0]",0.0454726361022814,6.18,1,3.03
463,"[1094, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 8008, 17251, 0]",0.0531194876612985,5.87,1,2.79
468,"[1094, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 8008, 16565, 0]",0.0477639225167524,6.08,1,2.79
470,"[1094, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 8008, 16565, 0]",0.0477639225167524,6.08,0,2.79
472,"[1062, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 8008, 16565, 0]",0.0565603017076666,5.74,1,2.93
476,"[1062, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 8008, 16565, 0]",0.0565603017076666,5.74,0,2.93
480,"[1062, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 8008, 16565, 0]",0.0557398235018127,5.77,1,2.97
482,"[1250, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 8008, 16565, 0]",0.0197341915624443,7.85,1,2.97
484,"[1250, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 8008, 16555, 0]",0.0197048464374167,7.85,1,2.97
485,"[1250, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 4324, 7194, 16555, 0]",0.0178778774814183,8.05,1,2.97
487,"[1250, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 6152, 7194, 16555, 0]",0.0232329068877825,7.52,1,2.97
492,"[1250, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 6152, 7194, 16555, 0]",0.0220263641189407,7.63,1,3.11
493,"[1218, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 6152, 7194, 16555, 0]",0.0267229679663127,7.24,1,3.13
496,"[1152, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 6152, 7194, 16555, 0]",0.0380320836808736,6.54,1,3.15
499,"[1152, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 2325, 7194, 16555, 0]",0.0307216419878569,6.97,1,3.15
500,"[1152, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 2325, 7194, 16555, 0]",0.0302893823528216,6.99,1,3.2
501,"[1152, 3407, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 2325, 7194, 16555, 0]",0.0302893823528216,6.99,0,3.2
505,"[1152, 3376, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 2325, 7194, 16555, 0]",0.0297395846758869,7.03,1,3.2
507,"[1152, 3376, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 2325, 7194, 16555, 0]",0.0308012678981324,6.96,1,3.14
510,"[1152, 3376, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 2325, 7194, 16555, 0]",0.0313078468291802,6.93,1,3.09
512,"[1243, 3376, 3838, 4067, 4105, 4146, 4500]","[333, 1822, 2189, 2325, 7194, 16555, 0]",0.0203622816936397,7.79,1,2.89
514,"[1243, 3376, 3838, 4067, 4105, 4146, 4391]","[333, 1822, 2189, 2325, 7194, 16555, 0]",0.0217624111292248,7.66,1,2.89
515,"[1250, 3376, 3838, 4067, 4105, 4146, 4391]","[333, 1822, 2189, 2325, 7194, 16555, 0]",0.0208564980333594,7.74,1,2.89
519,"[1250, 3376, 4024, 4067, 4105, 4146, 4391]","[333, 1822, 2189, 2325, 7194, 16555, 0]",0.0198423004336726,7.84,1,2.89
521,"[1250, 3376, 4024, 4067, 4105, 4146, 4391]","[333, 1822, 2189, 2325, 7194, 16555, 0]",0.0198423004336726,7.84,1,2.89
523,"[1250, 3376, 4024, 4067, 4105, 4146, 4391]","[333, 1822, 2189, 2325, 7194, 14834, 0]",0.0188546591169565,7.94,1,2.89
526,"[1250, 3376, 4024, 4050, 4105, 4146, 4391]","[333, 1822, 2189, 2325, 7194, 14834, 0]",0.0186662688316708,7.96,1,2.89
527,"[1250, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2189, 2325, 7194, 14834, 0]",0.0186329009231243,7.97,1,2.89
530,"[1250, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 2325, 7194, 14834, 0]",0.018701553031946,7.96,1,2.89
531,"[1250, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 2325, 7194, 15376, 0]",0.0190003448199686,7.93,1,2.89
532,"[1250, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 2325, 7194, 15376, 0]",0.0185398194958176,7.98,1,2.98
534,"[1250, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 2325, 7194, 15376, 0]",0.0186854620427214,7.96,1,2.95
535,"[1208, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 2325, 7194, 15376, 0]",0.0239549765559146,7.46,1,2.8
536,"[1208, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 5063, 7194, 15376, 0]",0.0234992661018023,7.5,1,2.8
539,"[1208, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 5063, 6124, 15376, 0]",0.0234275566117939,7.51,1,2.8
545,"[1208, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 4624, 6124, 15376, 0]",0.0235147352934435,7.5,1,2.8
548,"[1208, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 4624, 6124, 16452, 0]",0.0234640544329093,7.5,1,2.8
552,"[1208, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 4624, 6124, 16452, 0]",0.0238368468841054,7.47,1,2.5
560,"[1208, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 4624, 4928, 16452, 0]",0.0246373299196873,7.41,1,2.5
562,"[1208, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 4624, 4928, 16452, 0]",0.024470231615286,7.42,1,2.51
563,"[1191, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 4624, 4928, 16452, 0]",0.0254781679849786,7.34,1,2.82
564,"[1191, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 4624, 4928, 15030, 0]",0.0248909800860044,7.39,1,2.82
565,"[1191, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 4624, 4928, 15030, 0]",0.0248909800860044,7.39,0,2.82
567,"[1191, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1822, 2092, 4624, 4928, 15030, 0]",0.0254993240463737,7.34,1,2.75
571,"[1191, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1205, 2092, 4624, 4928, 15030, 0]",0.0329126502480345,6.83,1,2.75
572,"[1191, 3376, 4024, 4050, 4105, 4240, 4391]","[333, 1205, 2092, 3330, 4928, 15030, 0]",0.0352374779699548,6.69,1,2.75
574,"[1191, 3376, 4024, 4050, 4105, 4240, 4459]","[333, 1205, 2092, 3330, 4928, 15030, 0]",0.0340695734965458,6.76,1,2.75
578,"[1191, 3376, 4024, 4050, 4105, 4240, 4459]","[333, 1205, 2092, 3330, 3742, 15030, 0]",0.0364208772675248,6.63,1,2.75
