Depth_km,Vs_km_s
0.0,0.8238288823993931
0.10018214936247723,0.8422835634796715
0.20036429872495445,0.9923578308507561
0.3005464480874317,1.5969927906085672
0.4007285974499089,2.5840655178025314
0.5009107468123861,3.2238133086119234
0.6010928961748634,3.4122496341390534
0.7012750455373405,3.4486341011897217
0.8014571948998178,3.4538225105760607
0.9016393442622951,3.454194850996526
1.0018214936247722,3.454205607476635
1.1020036429872495,3.4542082965966627
1.2021857923497268,3.454297348021738
1.302367941712204,3.4553822164699115
1.402550091074681,3.460244259536843
1.5027322404371584,3.4682631024803805
1.6029143897996356,3.4732141969723873
1.703096539162113,3.4753839338687333
1.8032786885245902,3.48033502836074
1.9034608378870672,3.488356560424305
2.0036429872495445,3.4933076549163125
2.1038251366120218,3.495480080932686
2.204007285974499,3.5005282942098503
2.3041894353369763,3.5099045381168423
2.4043715846994536,3.5230613324453754
2.504553734061931,3.5489209099342274
2.604735883424408,3.587733603455704
2.704918032786885,3.6205244663198934
2.805100182149362,3.6384569414103103
2.9052823315118395,3.6490044160705226
3.0054644808743167,3.6552319274609903
3.105646630236794,3.662449877634501
3.2058287795992713,3.6776759142714397
3.3060109289617485,3.7013657548639456
3.406193078324226,3.7282070170930024
3.506375227686703,3.747123866043652
3.6065573770491803,3.7543364379771083
3.7067395264116576,3.7566896559636596
3.8069216757741344,3.7617351801207968
3.9071038251366117,3.7708388915125077
4.007285974499089,3.7805629776463707
4.107468123861566,3.789663999918054
4.2076502732240435,3.7946150944100614
4.307832422586521,3.7957026519782615
4.408014571948998,3.795791703403337
4.508196721311475,3.7957943925233644
4.608378870673953,3.7957943925233644
4.70856102003643,3.7957943925233644
4.808743169398907,3.7957943925233644
4.908925318761384,3.7957943925233644
5.009107468123862,3.7957943925233644
5.109289617486339,3.795791703403337
5.209471766848816,3.7957026519782615
5.3096539162112935,3.7946177835300885
5.40983606557377,3.789755740463156
5.510018214936247,3.781739586639646
5.610200364298724,3.7768775435727147
5.710382513661202,3.7757926751245416
5.810564663023679,3.7757036236994663
5.910746812386156,3.7757036236994663
6.0109289617486334,3.7757926751245416
6.111111111111111,3.7768775435727147
6.211293260473588,3.7817422757596733
6.311475409836065,3.789847481008259
6.4116575591985425,3.795797081643392
6.51183970856102,3.8018330445835717
6.612021857923497,3.8110231182803305
6.712204007285974,3.820749893534221
6.812386156648452,3.8298509158059044
6.912568306010929,3.8348020102979117
7.012750455373406,3.8358895678661122
7.112932604735883,3.835981308411215
7.213114754098361,3.8360730489563175
7.313296903460838,3.8371579174044905
7.413479052823315,3.842019960471422
7.513661202185792,3.8500361142949324
7.613843351548269,3.8548981573618644
7.714025500910746,3.855983025810037
7.814207650273223,3.85607476635514
7.914389799635701,3.8561665069002427
8.014571948998178,3.8572513753484157
8.114754098360656,3.8621134184153476
8.214936247723132,3.870129572238858
8.31511839708561,3.8749916153057895
8.415300546448087,3.8760764837539625
8.515482695810565,3.876165535179038
8.615664845173042,3.876168224299065
8.715846994535518,3.876168224299065
8.816029143897996,3.876168224299065
8.916211293260472,3.876168224299065
9.01639344262295,3.876168224299065
9.116575591985427,3.876168224299065
9.216757741347905,3.876168224299065
9.316939890710382,3.876168224299065
9.41712204007286,3.876168224299065
9.517304189435336,3.876168224299065
9.617486338797814,3.876168224299065
9.71766848816029,3.876168224299065
9.817850637522769,3.8761709134190925
9.918032786885245,3.876259964844168
10.018214936247723,3.877344833292341
10.1183970856102,3.8822068763592723
10.218579234972678,3.8902230301827827
10.318761384335154,3.8950850732497146
10.418943533697632,3.896169941697887
10.519125683060109,3.896258993122963
10.619307832422587,3.89626168224299
10.719489981785063,3.89626168224299
10.81967213114754,3.89626168224299
10.919854280510018,3.89626168224299
11.020036429872494,3.89626168224299
11.120218579234972,3.89626168224299
11.220400728597449,3.89626168224299
11.320582877959927,3.896264371363017
11.420765027322403,3.896353422788093
11.520947176684881,3.8974382912362655
11.621129326047358,3.902300334303198
11.721311475409836,3.910316488126708
11.821493624772312,3.91517853119364
11.92167577413479,3.9162633996418132
12.021857923497267,3.916355140186916
12.122040072859745,3.9164468807320185
12.222222222222221,3.9175317491801915
12.3224043715847,3.9223937922471235
12.422586520947176,3.9304126351906605
12.522768670309654,3.935363729682668
12.62295081967213,3.937533466579014
12.723132969034609,3.942484561071021
12.823315118397085,3.9505034040145586
12.923497267759561,3.9553654470814905
13.02367941712204,3.956450315529663
13.123861566484516,3.956539366954739
13.224043715846994,3.956542056074766
13.32422586520947,3.956542056074766
13.424408014571949,3.956542056074766
13.524590163934425,3.956542056074766
13.624772313296903,3.956542056074766
13.72495446265938,3.956542056074766
13.825136612021858,3.956542056074766
13.925318761384334,3.956542056074766
14.025500910746812,3.956542056074766
14.125683060109289,3.956542056074766
14.225865209471767,3.956542056074766
14.326047358834243,3.956542056074766
14.426229508196721,3.956542056074766
14.526411657559198,3.956544745194793
14.626593806921676,3.956633796619869
14.726775956284152,3.9577186650680423
14.82695810564663,3.9625807081349738
14.927140255009107,3.970596861958484
15.027322404371583,3.975458905025416
15.127504553734061,3.9765437734735887
15.227686703096538,3.9766328248986644
15.327868852459016,3.9766355140186915
15.428051001821492,3.9766355140186915
15.52823315118397,3.9766355140186915
15.628415300546447,3.9766355140186915
15.728597449908925,3.9766355140186915
15.828779599271401,3.9766355140186915
15.92896174863388,3.9766355140186915
16.029143897996356,3.9766382031387186
16.129326047358834,3.9767272545637944
16.229508196721312,3.977812123011967
16.329690346083787,3.9826741660788985
16.429872495446265,3.9906903199024093
16.530054644808743,3.995552362969341
16.63023679417122,3.996637231417514
16.730418943533696,3.996726282842589
16.830601092896174,3.9967289719626167
16.930783242258652,3.9967289719626167
17.03096539162113,3.9967289719626167
17.131147540983605,3.9967289719626167
17.231329690346083,3.9967289719626167
17.33151183970856,3.9967289719626167
17.431693989071036,3.9967289719626167
17.531876138433514,3.9967289719626167
17.632058287795992,3.9967289719626167
17.73224043715847,3.9967289719626167
17.832422586520945,3.9967289719626167
17.932604735883423,3.9967289719626167
18.0327868852459,3.9967289719626167
18.13296903460838,3.9967289719626167
18.233151183970854,3.9967289719626167
18.333333333333332,3.9967289719626167
18.43351548269581,3.9967289719626167
18.53369763205829,3.9967289719626167
18.633879781420763,3.9967316610826438
18.73406193078324,3.996820712507719
18.83424408014572,3.997905580955892
18.934426229508198,4.002767624022824
19.034608378870672,4.010786466966362
19.13479052823315,4.015737561458369
19.23497267759563,4.017907298354715
19.335154826958103,4.022858392846722
19.43533697632058,4.030879924910288
19.53551912568306,4.035831019402294
19.635701275045538,4.038000756298641
19.735883424408012,4.042951850790648
19.83606557377049,4.050970693734185
19.93624772313297,4.055832736801117
20.036429872495447,4.056920294369316
20.13661202185792,4.057098397219468
20.2367941712204,4.0581859547876675
20.336976320582878,4.0630479978546
20.437158469945356,4.07106415167811
20.53734061930783,4.075926194745042
20.63752276867031,4.077011063193215
20.737704918032787,4.077102803738318
20.837887067395265,4.0771945442834205
20.93806921675774,4.078279412731593
21.038251366120218,4.083141455798525
21.138433515482696,4.0911576096220355
21.238615664845174,4.096019652688967
21.33879781420765,4.0971045211371395
21.438979963570127,4.097193572562215
21.539162112932605,4.0971989508022695
21.63934426229508,4.097288002227345
21.739526411657558,4.098372870675519
21.839708561020036,4.10323491374245
21.939890710382514,4.111251067565961
22.04007285974499,4.1161131106328925
22.140255009107467,4.117197979081066
22.240437158469945,4.117287030506141
22.340619307832423,4.117289719626168
22.440801457194897,4.117289719626168
22.540983606557376,4.117292408746195
22.641165755919854,4.117381460171271
22.741347905282332,4.118466328619444
22.841530054644807,4.123328371686376
22.941712204007285,4.131344525509886
23.041894353369763,4.136206568576817
23.14207650273224,4.137291437024991
23.242258652094716,4.1373831775700936
23.342440801457194,4.137474918115196
23.442622950819672,4.13855978656337
23.542805100182147,4.143421829630301
23.642987249544625,4.151437983453811
23.743169398907103,4.156300026520743
23.84335154826958,4.157384894968915
23.943533697632056,4.15747394639399
24.043715846994534,4.157476635514018
24.143897996357012,4.157476635514018
24.24408014571949,4.157476635514018
24.344262295081965,4.157476635514018
24.444444444444443,4.157476635514018
24.54462659380692,4.157476635514018
24.6448087431694,4.157476635514018
24.744990892531874,4.157476635514018
24.845173041894352,4.157476635514018
24.94535519125683,4.157476635514018
25.04553734061931,4.157476635514018
25.145719489981783,4.157476635514018
25.24590163934426,4.157476635514018
25.34608378870674,4.157476635514018
25.446265938069217,4.157476635514018
25.546448087431692,4.157476635514018
25.64663023679417,4.157476635514018
25.74681238615665,4.157476635514018
25.846994535519123,4.157476635514018
25.9471766848816,4.157476635514018
26.04735883424408,4.157476635514018
26.147540983606557,4.157476635514018
26.247723132969032,4.157476635514018
26.34790528233151,4.157476635514018
26.44808743169399,4.157476635514018
26.548269581056466,4.157476635514018
26.64845173041894,4.157479324634045
26.74863387978142,4.157568376059121
26.848816029143897,4.158650555387267
26.948998178506375,4.163423547029123
27.04918032786885,4.170354832404461
27.14936247723133,4.170354832404461
27.249544626593806,4.163423547029123
27.349726775956285,4.158650555387267
27.44990892531876,4.157568376059121
27.550091074681237,4.157479324634045
27.650273224043715,4.157476635514018
27.750455373406194,4.157479324634045
