Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
87,"[982, 2932, 2989, 3094, 3162, 3215, 3901]","[672, 1012, 4633, 4799, 7925, 8530, 0]",0.06558564806908024,5.45,1,3.29
92,"[982, 2932, 2989, 3094, 3162, 3215, 3901]","[672, 1012, 4633, 4799, 7925, 8530, 0]",0.06558564806908024,5.45,0,3.29
95,"[982, 2932, 2989, 3094, 3162, 3215, 3901]","[672, 1012, 4633, 4799, 7925, 9892, 0]",0.05883794682698076,5.67,1,3.29
97,"[982, 2932, 2989, 3094, 3162, 3215, 3901]","[672, 1012, 4633, 4799, 7925, 9892, 0]",0.05883794682698076,5.67,0,3.29
100,"[982, 2932, 3045, 3094, 3162, 3215, 3901]","[672, 1012, 4633, 4799, 7925, 9892, 0]",0.07401381795716507,5.21,1,3.29
107,"[982, 2932, 3045, 3094, 3162, 3471, 3901]","[672, 1012, 4633, 4799, 7925, 9892, 0]",0.11452962193186216,4.33,1,3.29
108,"[982, 2932, 3045, 3094, 3162, 3471, 3901]","[672, 1012, 4633, 4799, 7925, 8021, 0]",0.06774307430277786,5.38,1,3.29
112,"[982, 2932, 3045, 3094, 3162, 3471, 3901]","[672, 3649, 4633, 4799, 7925, 8021, 0]",0.0748668615175746,5.18,1,3.29
116,"[982, 2932, 3045, 3094, 3162, 3471, 3901]","[672, 3649, 4633, 4799, 7925, 8021, 0]",0.07608270956008611,5.15,1,3.2
120,"[1084, 2932, 3045, 3094, 3162, 3471, 3901]","[672, 3649, 4633, 4799, 7925, 8021, 0]",0.0318666460233817,6.89,1,3.18
123,"[1084, 2932, 3045, 3094, 3162, 3471, 3901]","[672, 3649, 4633, 4799, 7925, 8021, 0]",0.03140565554493063,6.92,1,3.28
124,"[1084, 2658, 3045, 3094, 3162, 3471, 3901]","[672, 3649, 4633, 4799, 7925, 8021, 0]",0.018211229120992704,8.01,1,3.28
126,"[1084, 2658, 3045, 3094, 3162, 3471, 3901]","[672, 3649, 4633, 4799, 7925, 8021, 0]",0.018211229120992704,8.01,0,3.28
127,"[1084, 2658, 3045, 3094, 3162, 3471, 3901]","[672, 3649, 4633, 4799, 7925, 8021, 0]",0.018405808057935926,7.99,1,3.26
128,"[1084, 2658, 3045, 3094, 3162, 3471, 3901]","[672, 3649, 4633, 4799, 6893, 8021, 0]",0.02215799267270873,7.62,1,3.26
138,"[1069, 2658, 3045, 3094, 3162, 3471, 3901]","[672, 3649, 4633, 4799, 6893, 8021, 0]",0.025255388465994125,7.36,1,3.06
