Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
134,"[758, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 7779, 11114, 0]",0.0106374174249883,9.09,1,3.48
136,"[758, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 8250, 11114, 0]",0.0108930111367089,9.04,1,3.48
140,"[758, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 8250, 11114, 0]",0.0108930111367089,9.04,0,3.48
142,"[758, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 8250, 11114, 0]",0.0108930111367089,9.04,0,3.48
144,"[758, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 8250, 13073, 0]",0.0098062239308775,9.25,1,3.48
145,"[758, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 8250, 13073, 0]",0.0101076321054686,9.19,1,3.49
147,"[758, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 8250, 13073, 0]",0.0057079240774132,10.33,1,3.27
151,"[983, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 8250, 13073, 0]",0.0619041393333691,5.56,1,3.27
156,"[983, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 8250, 11439, 0]",0.0589175530348725,5.66,1,3.27
159,"[983, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 5568, 11439, 0]",0.0487668776698123,6.04,1,3.27
163,"[983, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 5568, 11439, 0]",0.0487668776698123,6.04,0,3.27
166,"[983, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 5568, 11439, 0]",0.0479626213509285,6.07,1,3.23
169,"[983, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 8019, 11439, 0]",0.057128562594194,5.72,1,3.23
172,"[983, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 7718, 11439, 0]",0.0556030848744259,5.78,1,3.23
173,"[983, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 7718, 14223, 0]",0.0577596136189855,5.7,1,3.23
175,"[983, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 7718, 15254, 0]",0.0544906963094623,5.82,1,3.23
176,"[983, 3163, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 7718, 15254, 0]",0.0493169797037484,6.02,1,3.11
182,"[983, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 7718, 15254, 0]",0.0297545131621854,7.03,1,3.11
186,"[983, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 7718, 15254, 0]",0.0297545131621854,7.03,0,3.11
187,"[983, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 9062, 15254, 0]",0.026567677989295,7.26,1,3.11
189,"[1022, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1945, 3008, 4892, 9062, 15254, 0]",0.0256401709195784,7.33,1,3.15
193,"[1022, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1539, 3008, 4892, 9062, 15254, 0]",0.0404505119365407,6.42,1,3.15
198,"[1022, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1539, 3008, 4892, 9062, 15254, 0]",0.0456269755396815,6.17,1,3.31
201,"[1022, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1539, 3008, 4892, 9062, 15254, 0]",0.0469498765449315,6.12,1,3.36
205,"[1022, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1539, 3378, 4892, 9062, 15254, 0]",0.0438882386856168,6.25,1,3.36
206,"[1022, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1539, 3378, 4892, 9062, 15254, 0]",0.0438882386856168,6.25,0,3.36
214,"[1022, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1539, 3378, 4892, 8822, 15254, 0]",0.0440445526855538,6.25,1,3.36
226,"[1022, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1539, 3378, 4892, 8822, 15254, 0]",0.0440445526855538,6.25,0,3.36
228,"[992, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1539, 3378, 4892, 8822, 15254, 0]",0.0392739642240587,6.47,1,3.15
231,"[992, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1539, 3378, 4892, 8822, 15254, 0]",0.0392739642240587,6.47,0,3.15
234,"[1036, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1539, 3378, 4892, 8822, 15254, 0]",0.0365472060863713,6.62,1,3.15
235,"[1036, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1539, 3378, 4892, 8822, 15254, 0]",0.0365472060863713,6.62,0,3.15
237,"[1036, 2945, 3400, 3514, 3752, 3797, 3979]","[780, 1539, 1896, 4892, 8822, 15254, 0]",0.0388332052528839,6.5,1,3.15
242,"[1036, 2945, 3400, 3654, 3752, 3797, 3979]","[780, 1539, 1896, 4892, 8822, 15254, 0]",0.0347920028327643,6.72,1,3.15
244,"[1036, 2945, 3400, 3654, 3752, 3797, 3979]","[780, 1539, 1896, 4892, 8822, 12392, 0]",0.0334496735904877,6.8,1,3.15
251,"[1036, 2945, 3400, 3654, 3752, 3797, 3979]","[780, 1539, 1896, 4892, 8822, 12392, 0]",0.0334496735904877,6.8,0,3.15
253,"[1081, 2945, 3400, 3654, 3752, 3797, 3979]","[780, 1539, 1896, 4892, 8822, 12392, 0]",0.0284104773205935,7.12,1,3.23
254,"[1081, 2945, 3533, 3654, 3752, 3797, 3979]","[780, 1539, 1896, 4892, 8822, 12392, 0]",0.0327105157382848,6.84,1,3.23
255,"[1073, 2945, 3533, 3654, 3752, 3797, 3979]","[780, 1539, 1896, 4892, 8822, 12392, 0]",0.0367348917186043,6.61,1,3.42
256,"[1073, 2945, 3533, 3654, 3752, 3797, 3979]","[780, 1539, 1896, 7157, 8822, 12392, 0]",0.039423240863903,6.47,1,3.42
258,"[1088, 2945, 3533, 3654, 3752, 3797, 3979]","[780, 1539, 1896, 7157, 8822, 12392, 0]",0.0291572006796513,7.07,1,3.03
259,"[1088, 2945, 3533, 3654, 3752, 3797, 4500]","[780, 1539, 1896, 7157, 8822, 12392, 0]",0.0348192595213458,6.72,1,3.03
260,"[1067, 2945, 3533, 3654, 3752, 3797, 4500]","[780, 1539, 1896, 7157, 8822, 12392, 0]",0.0458221747445072,6.17,1,3.35
261,"[1067, 2945, 3533, 3654, 3752, 3797, 4500]","[780, 1539, 1896, 7157, 8822, 12392, 0]",0.0447831327567513,6.21,1,3.31
262,"[1067, 2945, 3533, 3708, 3752, 3797, 4500]","[780, 1539, 1896, 7157, 8822, 12392, 0]",0.0468251364162579,6.12,1,3.31
265,"[1067, 2945, 3533, 3708, 3752, 3797, 4500]","[780, 1539, 1896, 7157, 8822, 12392, 0]",0.0427826493603627,6.3,1,3.13
267,"[1067, 2945, 3533, 3708, 3752, 3797, 4500]","[780, 1539, 1896, 7157, 8822, 12392, 0]",0.0427826493603627,6.3,0,3.13
268,"[1028, 2945, 3533, 3708, 3752, 3797, 4500]","[780, 1539, 1896, 7157, 8822, 12392, 0]",0.0559056257138908,5.77,1,3.4
269,"[1028, 2945, 3533, 3708, 3752, 3797, 4500]","[780, 1539, 1896, 7157, 8822, 12392, 0]",0.0559056257138908,5.77,0,3.4
279,"[1028, 2945, 3533, 3708, 3752, 3797, 4500]","[780, 1539, 1896, 7157, 10053, 12392, 0]",0.0454460417826676,6.18,1,3.4
284,"[1028, 2945, 3533, 3708, 3752, 3797, 4264]","[780, 1539, 1896, 7157, 10053, 12392, 0]",0.0490596624428253,6.03,1,3.4
285,"[1028, 2945, 3533, 3708, 3752, 3797, 4264]","[780, 1539, 1896, 7157, 10053, 12392, 0]",0.0470212173359205,6.11,1,3.33
288,"[1028, 2945, 3533, 3708, 3752, 3797, 4264]","[780, 1539, 1896, 7157, 10053, 12392, 0]",0.0470212173359205,6.11,0,3.33
291,"[1028, 3368, 3533, 3708, 3752, 3797, 4264]","[780, 1539, 1896, 7157, 10053, 12392, 0]",0.055522387498323,5.78,1,3.33
292,"[1028, 3368, 3533, 3708, 3752, 3797, 4264]","[780, 1539, 1896, 7157, 11058, 12392, 0]",0.0467704881452349,6.13,1,3.33
293,"[1028, 3368, 3533, 3708, 3752, 3797, 4264]","[780, 1539, 1896, 7157, 11058, 12392, 0]",0.0467759019315046,6.12,1,3.31
299,"[1028, 3368, 3533, 3708, 3752, 3797, 4264]","[780, 1539, 1896, 7157, 9036, 12392, 0]",0.0601270778542567,5.62,1,3.31
302,"[1028, 3368, 3533, 3708, 3752, 3797, 4264]","[780, 1539, 3967, 7157, 9036, 12392, 0]",0.0534701831331731,5.86,1,3.31
304,"[1028, 3368, 3533, 3708, 3752, 3797, 4264]","[780, 1539, 3967, 7157, 9036, 12392, 0]",0.0542542678295637,5.83,1,3.45
309,"[1028, 3368, 3533, 3708, 3752, 3797, 4408]","[780, 1539, 3967, 7157, 9036, 12392, 0]",0.0483018569711491,6.06,1,3.45
314,"[1033, 3368, 3533, 3708, 3752, 3797, 4408]","[780, 1539, 3967, 7157, 9036, 12392, 0]",0.0465423368088882,6.13,1,3.36
319,"[1033, 3368, 3533, 3708, 3752, 3797, 4408]","[780, 1539, 3967, 7157, 9036, 12392, 0]",0.0465423368088882,6.13,0,3.36
326,"[1033, 3441, 3533, 3708, 3752, 3797, 4408]","[780, 1539, 3967, 7157, 9036, 12392, 0]",0.0448936368145675,6.21,1,3.36
335,"[1007, 3441, 3533, 3708, 3752, 3797, 4408]","[780, 1539, 3967, 7157, 9036, 12392, 0]",0.0531218141921808,5.87,1,3.43
337,"[1007, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1539, 3967, 7157, 9036, 12392, 0]",0.0476586908823412,6.09,1,3.43
338,"[1118, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1539, 3967, 7157, 9036, 12392, 0]",0.0195060274428886,7.87,1,3.43
340,"[1101, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1539, 3967, 7157, 9036, 12392, 0]",0.0242336546791197,7.44,1,3.24
341,"[1101, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3967, 7157, 9036, 12392, 0]",0.026089709820688,7.29,1,3.24
342,"[1101, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3967, 5197, 9036, 12392, 0]",0.0345977886954009,6.73,1,3.24
347,"[1101, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3967, 5197, 9036, 12392, 0]",0.0345977886954009,6.73,1,3.24
349,"[1101, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3967, 5197, 9036, 12392, 0]",0.0372477152395827,6.58,1,3.07
350,"[1113, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3967, 5197, 9036, 12392, 0]",0.0320614475332463,6.88,1,3.14
361,"[1113, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3967, 5197, 9036, 12392, 0]",0.0324266070276232,6.86,1,3.11
363,"[1113, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3967, 5197, 9036, 12392, 0]",0.0324266070276232,6.86,1,3.11
365,"[1074, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3967, 5197, 9036, 12392, 0]",0.0472912842914978,6.1,1,2.93
368,"[1072, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3967, 5197, 9036, 12392, 0]",0.0409793501405041,6.39,1,2.68
369,"[916, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3967, 5197, 9036, 12392, 0]",0.0654474860200876,5.45,1,2.83
375,"[916, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3967, 5197, 9036, 12392, 0]",0.0654474860200876,5.45,1,2.83
378,"[916, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 3967, 5197, 5501, 12392, 0]",0.0437595640145445,6.26,1,2.83
387,"[916, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 1939, 5197, 5501, 12392, 0]",0.0234121946046734,7.51,1,2.83
388,"[916, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 1939, 5197, 8964, 12392, 0]",0.0513011262458037,5.94,1,2.83
389,"[961, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 1939, 5197, 8964, 12392, 0]",0.0600766188938126,5.62,1,3.12
394,"[961, 3441, 3533, 3708, 3752, 3797, 4500]","[780, 1051, 1673, 5197, 8964, 12392, 0]",0.0547934632292554,5.81,1,3.12
