Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
117,"[598, 3267, 3640, 3730, 3825, 3895, 3933]","[322, 1592, 4452, 4667, 5172, 17697, 0]",0.0013083412767772994,13.28,1,2.53
118,"[598, 3267, 3640, 3730, 3825, 3895, 3933]","[322, 1592, 4452, 4667, 5172, 18248, 0]",0.0013062536692625998,13.28,1,2.53
130,"[598, 3267, 3640, 3730, 3825, 3895, 3933]","[322, 1592, 4452, 4667, 5172, 18248, 0]",0.0013062536692625998,13.28,0,2.53
133,"[676, 3267, 3640, 3730, 3825, 3895, 3933]","[322, 1592, 4452, 4667, 5172, 18248, 0]",0.017110269656038787,8.14,1,2.85
136,"[676, 3267, 3438, 3730, 3825, 3895, 3933]","[322, 1592, 4452, 4667, 5172, 18248, 0]",0.014445666982874314,8.47,1,2.85
137,"[676, 3267, 3438, 3546, 3825, 3895, 3933]","[322, 1592, 4452, 4667, 5172, 18248, 0]",0.020956271361418272,7.73,1,2.85
141,"[676, 3267, 3438, 3546, 3825, 3895, 4500]","[322, 1592, 4452, 4667, 5172, 18248, 0]",0.02564957238989729,7.33,1,2.85
142,"[705, 3267, 3438, 3546, 3825, 3895, 4500]","[322, 1592, 4452, 4667, 5172, 18248, 0]",0.06059220586107977,5.61,1,3.12
144,"[705, 3267, 3438, 3546, 3825, 3895, 4500]","[322, 1592, 4452, 4667, 4969, 18248, 0]",0.06354713978057293,5.51,1,3.12
146,"[679, 3267, 3438, 3546, 3825, 3895, 4500]","[322, 1592, 4452, 4667, 4969, 18248, 0]",0.062144194219672794,5.56,1,3.35
149,"[693, 3267, 3438, 3546, 3825, 3895, 4500]","[322, 1592, 4452, 4667, 4969, 18248, 0]",0.07431305279763288,5.2,1,3.35
156,"[693, 3267, 3438, 3546, 3825, 3895, 4500]","[322, 1592, 4452, 4667, 4969, 18248, 0]",0.05736438496293947,5.72,1,3.15
161,"[693, 3267, 3438, 3546, 3825, 3895, 4500]","[322, 1592, 4452, 4667, 5302, 18248, 0]",0.052711240740797895,5.89,1,3.15
162,"[693, 3267, 3438, 3546, 3825, 4345, 4500]","[322, 1592, 4452, 4667, 5302, 18248, 0]",0.023676873169544723,7.49,1,3.15
163,"[708, 3267, 3438, 3546, 3825, 4345, 4500]","[322, 1592, 4452, 4667, 5302, 18248, 0]",0.031499656056734576,6.92,1,3.26
172,"[708, 3267, 3438, 3546, 3825, 4345, 4500]","[322, 1592, 4452, 4667, 5302, 18248, 0]",0.031499656056734576,6.92,0,3.26
173,"[708, 3267, 3438, 3546, 3825, 4345, 4500]","[322, 1592, 2235, 4667, 5302, 18248, 0]",0.03923682724281778,6.48,1,3.26
174,"[763, 3267, 3438, 3546, 3825, 4345, 4500]","[322, 1592, 2235, 4667, 5302, 18248, 0]",0.054820659396150356,5.81,1,3.12
182,"[763, 3267, 3438, 3546, 3825, 4345, 4500]","[322, 1592, 2235, 4667, 6548, 18248, 0]",0.04847960029085014,6.05,1,3.12
190,"[763, 3049, 3438, 3546, 3825, 4345, 4500]","[322, 1592, 2235, 4667, 6548, 18248, 0]",0.02898295675661971,7.08,1,3.12
194,"[763, 3049, 3438, 3546, 3825, 4345, 4500]","[322, 1592, 2235, 4667, 6548, 18248, 0]",0.02898295675661971,7.08,0,3.12
195,"[763, 3049, 3438, 3546, 3825, 4345, 4500]","[322, 1592, 2235, 4667, 7892, 18248, 0]",0.029077470409060932,7.08,1,3.12
197,"[763, 3049, 3438, 3546, 3825, 4345, 4500]","[322, 1592, 2235, 4667, 7892, 18248, 0]",0.02766863144634509,7.17,1,3.07
198,"[1250, 3049, 3438, 3546, 3825, 4345, 4500]","[322, 1592, 2235, 4667, 7892, 18248, 0]",0.016635460358654874,8.19,1,3.07
203,"[1250, 3049, 3438, 3546, 3825, 4345, 4500]","[322, 1592, 2235, 4548, 7892, 18248, 0]",0.016251778749377437,8.24,1,3.07
208,"[1250, 3049, 3438, 3546, 3825, 4345, 4500]","[322, 1592, 2235, 4548, 7892, 18248, 0]",0.016331852753012268,8.23,1,3.12
218,"[1250, 3049, 3438, 3546, 3825, 4345, 4500]","[322, 1592, 2235, 4548, 7892, 16691, 0]",0.01474156124383633,8.43,1,3.12
219,"[1221, 3049, 3438, 3546, 3825, 4345, 4500]","[322, 1592, 2235, 4548, 7892, 16691, 0]",0.017252566854139454,8.12,1,2.99
220,"[1221, 3049, 3312, 3546, 3825, 4345, 4500]","[322, 1592, 2235, 4548, 7892, 16691, 0]",0.014695522763541927,8.44,1,2.99
229,"[1221, 3049, 3312, 3546, 3825, 4345, 4500]","[322, 1592, 2235, 4548, 7892, 16691, 0]",0.013566115362226407,8.6,1,3.35
237,"[1221, 3049, 3312, 3546, 3825, 3909, 4500]","[322, 1592, 2235, 4548, 7892, 16691, 0]",0.029564688374317697,7.04,1,3.35
239,"[1221, 3049, 3312, 3546, 3825, 3909, 4500]","[322, 1592, 2235, 4548, 7892, 16691, 0]",0.029564688374317697,7.04,0,3.35
241,"[1221, 3049, 3312, 3546, 3825, 3909, 4500]","[322, 1592, 2235, 4548, 7892, 16691, 0]",0.028376416983914403,7.12,1,3.49
242,"[1221, 3049, 3312, 3546, 3825, 3909, 4500]","[322, 1592, 2235, 4548, 7285, 16691, 0]",0.02212107870115527,7.62,1,3.49
244,"[1221, 2699, 3312, 3546, 3825, 3909, 4500]","[322, 1592, 2235, 4548, 7285, 16691, 0]",0.01737477351946018,8.11,1,3.49
247,"[1221, 2699, 3312, 3546, 3825, 3909, 4486]","[322, 1592, 2235, 4548, 7285, 16691, 0]",0.017723480834232662,8.07,1,3.49
249,"[1221, 2699, 3312, 3546, 3825, 3909, 4486]","[322, 1592, 2235, 4548, 7285, 16691, 0]",0.017723480834232662,8.07,0,3.49
256,"[886, 2699, 3312, 3546, 3825, 3909, 4486]","[322, 1592, 2235, 4548, 7285, 16691, 0]",0.060591310937817604,5.61,1,3.49
257,"[886, 2699, 3312, 3546, 3825, 3909, 4486]","[322, 1592, 2235, 4548, 7285, 16691, 0]",0.060591310937817604,5.61,0,3.49
258,"[980, 2699, 3312, 3546, 3825, 3909, 4486]","[322, 1592, 2235, 4548, 7285, 16691, 0]",0.047215887536734016,6.11,1,3.34
259,"[980, 2699, 3312, 3546, 3825, 3909, 4486]","[322, 1592, 2235, 3814, 7285, 16691, 0]",0.027599748401121258,7.18,1,3.34
261,"[980, 2699, 3312, 3546, 3825, 3909, 4486]","[322, 1592, 2235, 6636, 7285, 16691, 0]",0.05129870842586585,5.94,1,3.34
262,"[980, 2699, 3312, 3546, 3825, 3909, 4486]","[322, 1592, 2235, 6636, 7285, 16691, 0]",0.05053039125426641,5.97,1,3.26
263,"[980, 2699, 3312, 3546, 3825, 3909, 4486]","[322, 1592, 2235, 6636, 7285, 16691, 0]",0.05053039125426641,5.97,0,3.26
267,"[980, 2699, 3312, 3546, 3825, 3909, 4486]","[322, 1592, 2235, 6636, 7285, 16691, 0]",0.05053039125426641,5.97,0,3.26
268,"[980, 2699, 3312, 3546, 3825, 3909, 4486]","[322, 1592, 2235, 6636, 7285, 16691, 0]",0.05053039125426641,5.97,0,3.26
272,"[980, 2699, 3312, 3546, 3825, 3909, 4486]","[322, 1592, 2235, 6636, 7285, 16691, 0]",0.05053039125426641,5.97,0,3.26
273,"[980, 2699, 3312, 3377, 3825, 3909, 4486]","[322, 1592, 2235, 6636, 7285, 16691, 0]",0.03517884586135659,6.69,1,3.26
276,"[980, 2699, 3312, 3377, 3825, 4257, 4486]","[322, 1592, 2235, 6636, 7285, 16691, 0]",0.02861414366045279,7.11,1,3.26
283,"[980, 2699, 3312, 3797, 3825, 4257, 4486]","[322, 1592, 2235, 6636, 7285, 16691, 0]",0.02010051750551634,7.81,1,3.26
288,"[980, 2699, 3312, 3797, 3825, 4257, 4500]","[322, 1592, 2235, 6636, 7285, 16691, 0]",0.020328289393405263,7.79,1,3.26
289,"[980, 2699, 3312, 3797, 3825, 4257, 4500]","[322, 1592, 2235, 6636, 7285, 16691, 0]",0.021546792103703236,7.68,1,3.49
290,"[980, 2699, 3544, 3797, 3825, 4257, 4500]","[322, 1592, 2235, 6636, 7285, 16691, 0]",0.027999563049641296,7.15,1,3.49
291,"[980, 2699, 3544, 3797, 3825, 4257, 4500]","[322, 1592, 2286, 6636, 7285, 16691, 0]",0.02844231671658148,7.12,1,3.49
301,"[980, 2699, 3376, 3797, 3825, 4257, 4500]","[322, 1592, 2286, 6636, 7285, 16691, 0]",0.023524806639426625,7.5,1,3.49
304,"[980, 2699, 3376, 3797, 3825, 4141, 4500]","[322, 1592, 2286, 6636, 7285, 16691, 0]",0.038152709754104196,6.53,1,3.49
306,"[980, 2699, 3376, 3797, 3825, 4141, 4500]","[322, 1592, 2286, 6636, 7285, 16691, 0]",0.038152709754104196,6.53,0,3.49
307,"[1046, 2699, 3376, 3797, 3825, 4141, 4500]","[322, 1592, 2286, 6636, 7285, 16691, 0]",0.033598990122943935,6.79,1,3.38
308,"[1046, 2699, 3376, 3797, 3825, 4141, 4500]","[322, 1592, 2286, 6636, 7285, 16691, 0]",0.03297254789172068,6.82,1,3.27
309,"[1099, 2699, 3376, 3797, 3825, 4141, 4500]","[322, 1592, 2286, 6636, 7285, 16691, 0]",0.027557263849655,7.18,1,2.92
311,"[1099, 2699, 3376, 3797, 3825, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.04218624463718847,6.33,1,2.92
312,"[1099, 2699, 3376, 3797, 3825, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.04218624463718847,6.33,0,2.92
313,"[1099, 2699, 3376, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.04334569549440564,6.28,1,2.92
314,"[1099, 2699, 3376, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.040028412204424185,6.44,1,2.74
323,"[1099, 2772, 3376, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.04529067588732818,6.19,1,2.74
325,"[1099, 2772, 3376, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.04847587508674411,6.05,1,2.87
328,"[1099, 2772, 3376, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.04847587508674411,6.05,0,2.87
331,"[1099, 2772, 3376, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.04847587508674411,6.05,1,2.87
332,"[1210, 2772, 3376, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.03984118108018041,6.45,1,2.87
334,"[1193, 2772, 3376, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.03926020629435202,6.48,1,2.68
335,"[1193, 2772, 3376, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.041737750339581076,6.35,1,2.93
337,"[1193, 3000, 3376, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.050659313478211225,5.97,1,2.93
340,"[1193, 3000, 3376, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.050659313478211225,5.97,0,2.93
343,"[1193, 3000, 3376, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.050659313478211225,5.97,1,2.93
345,"[1193, 3000, 3376, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.049519926435209284,6.01,1,2.76
347,"[1193, 3000, 3128, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 6636, 7285, 16691, 0]",0.03603293481688485,6.65,1,2.76
351,"[1193, 3000, 3128, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 5422, 7285, 16691, 0]",0.02743502311565944,7.19,1,2.76
354,"[1193, 3000, 3128, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.03704436578867225,6.59,1,2.76
355,"[1193, 3000, 3128, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.03724184236316076,6.58,1,2.85
357,"[1175, 3000, 3128, 3797, 3868, 4141, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.03818285073053909,6.53,1,3.23
359,"[1175, 3000, 3128, 3439, 3868, 4141, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.036420945180744624,6.63,1,3.23
366,"[1175, 3073, 3128, 3439, 3868, 4141, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.03502142343898978,6.7,1,3.23
372,"[1175, 3073, 3128, 3439, 3868, 4141, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.03384087675297484,6.77,1,3.35
374,"[1175, 3073, 3128, 3439, 3868, 4141, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.03536372568614121,6.68,1,3.16
384,"[1175, 3073, 3128, 3439, 3868, 3943, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.04446751822546617,6.23,1,3.16
387,"[1175, 2468, 3128, 3439, 3868, 3943, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.029133444576832895,7.07,1,3.16
390,"[1200, 2468, 3128, 3439, 3868, 3943, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.027982947686218496,7.15,1,3.16
391,"[1200, 2400, 3128, 3439, 3868, 3943, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.02323721775155338,7.52,1,3.16
397,"[1200, 2400, 3241, 3439, 3868, 3943, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.027000542801242443,7.22,1,3.16
406,"[1200, 2400, 3241, 3439, 3868, 3943, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.027000542801242443,7.22,0,3.16
413,"[1131, 2400, 3241, 3439, 3868, 3943, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.026771293720588733,7.24,1,2.96
414,"[1131, 2400, 3241, 3439, 3868, 3943, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.02618020638242172,7.29,1,2.89
415,"[1219, 2400, 3241, 3439, 3868, 3943, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.025558311826144132,7.33,1,2.96
418,"[1250, 2400, 3241, 3439, 3868, 3943, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.025012421571866523,7.38,1,2.96
421,"[1184, 2400, 3241, 3439, 3868, 3943, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.026911583356305252,7.23,1,3.12
425,"[1184, 2400, 3241, 3439, 3868, 3943, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.027287919420713944,7.2,1,3.17
430,"[1187, 2400, 3241, 3439, 3868, 3943, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.027131112813013038,7.21,1,3.18
439,"[1187, 2400, 3241, 3598, 3868, 3943, 4500]","[322, 1099, 2286, 5422, 8643, 16691, 0]",0.0306958156126977,6.97,1,3.18
441,"[1187, 2400, 3241, 3598, 3868, 3943, 4500]","[322, 1099, 1569, 5422, 8643, 16691, 0]",0.023418349335608532,7.51,1,3.18
444,"[1213, 2400, 3241, 3598, 3868, 3943, 4500]","[322, 1099, 1569, 5422, 8643, 16691, 0]",0.022450963951335907,7.59,1,3.3
446,"[1213, 2400, 3241, 3598, 3868, 3943, 4500]","[322, 1099, 1569, 5422, 9419, 16691, 0]",0.026713287501541536,7.25,1,3.3
447,"[1213, 2400, 3241, 3598, 3868, 3943, 4500]","[322, 1099, 1499, 5422, 9419, 16691, 0]",0.02656723020111486,7.26,1,3.3
456,"[1213, 2400, 3241, 3598, 3868, 3943, 4200]","[322, 1099, 1499, 5422, 9419, 16691, 0]",0.022993504107918034,7.55,1,3.3
457,"[1195, 2400, 3241, 3598, 3868, 3943, 4200]","[322, 1099, 1499, 5422, 9419, 16691, 0]",0.02295898531941207,7.55,1,3.3
458,"[1240, 2400, 3241, 3598, 3868, 3943, 4200]","[322, 1099, 1499, 5422, 9419, 16691, 0]",0.022030242179844704,7.63,1,3.33
459,"[1192, 2400, 3241, 3598, 3868, 3943, 4200]","[322, 1099, 1499, 5422, 9419, 16691, 0]",0.02280697614290224,7.56,1,3.26
465,"[1192, 2400, 3241, 3545, 3868, 3943, 4200]","[322, 1099, 1499, 5422, 9419, 16691, 0]",0.022105310340003924,7.62,1,3.26
468,"[1192, 2400, 3241, 3545, 3868, 4100, 4200]","[322, 1099, 1499, 5422, 9419, 16691, 0]",0.015096653215510117,8.39,1,3.26
469,"[1192, 2400, 3241, 3545, 3868, 4100, 4200]","[322, 1099, 1499, 5422, 9419, 16691, 0]",0.015096653215510117,8.39,1,3.26
470,"[1192, 2400, 3241, 3545, 3868, 4100, 4200]","[322, 1099, 1499, 5422, 9419, 16691, 0]",0.015120800286313548,8.38,1,3.32
471,"[1192, 2400, 3241, 3545, 3868, 4100, 4200]","[322, 1099, 1499, 5422, 9419, 17073, 0]",0.015217220377956739,8.37,1,3.32
472,"[1192, 2400, 3241, 3545, 3868, 4100, 4200]","[322, 1099, 1499, 5422, 9419, 17073, 0]",0.015217220377956739,8.37,0,3.32
474,"[1192, 2400, 3241, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 5422, 9419, 17073, 0]",0.02066418203598857,7.76,1,3.32
476,"[1192, 2400, 3241, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 5422, 9419, 17073, 0]",0.020820547584962372,7.74,1,3.39
482,"[1192, 2400, 3241, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 5422, 9419, 17073, 0]",0.020296199098085277,7.79,1,3.11
487,"[1192, 2400, 3241, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 5422, 7280, 17073, 0]",0.01629596158463795,8.23,1,3.11
488,"[1192, 2400, 2791, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 5422, 7280, 17073, 0]",0.009669254531027646,9.28,1,3.11
491,"[1192, 2400, 2791, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 5422, 7280, 17073, 0]",0.009501836004038523,9.31,1,3.05
500,"[1192, 2400, 2791, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 5422, 7280, 17073, 0]",0.009501836004038523,9.31,0,3.05
503,"[1192, 2705, 2791, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 5422, 7280, 17073, 0]",0.016525373320935056,8.21,1,3.05
508,"[1192, 2705, 2791, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 4879, 7280, 17073, 0]",0.012487324588267528,8.77,1,3.05
509,"[1192, 2674, 2791, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 4879, 7280, 17073, 0]",0.012144793506871837,8.82,1,3.05
511,"[1192, 2674, 2791, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 4879, 7280, 17073, 0]",0.012386943548395007,8.78,1,2.99
514,"[1192, 2674, 2791, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 4879, 7280, 17073, 0]",0.01225049474030938,8.8,1,2.94
515,"[1250, 2674, 2791, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 4879, 7280, 17073, 0]",0.009888955804172924,9.23,1,2.94
517,"[1250, 2674, 2791, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 4879, 7280, 17073, 0]",0.009608141641873076,9.29,1,3.11
519,"[1238, 2674, 2791, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 4879, 7280, 17073, 0]",0.009838339587732371,9.24,1,3.2
521,"[1250, 2674, 2791, 3545, 3868, 3982, 4200]","[322, 1099, 1499, 4879, 7280, 17073, 0]",0.009320954230959128,9.35,1,3.2
523,"[1250, 2674, 2791, 3794, 3868, 3982, 4200]","[322, 1099, 1499, 4879, 7280, 17073, 0]",0.01370582890037508,8.58,1,3.2
525,"[1250, 2674, 2977, 3794, 3868, 3982, 4200]","[322, 1099, 1499, 4879, 7280, 17073, 0]",0.01796429098822327,8.04,1,3.2
526,"[1250, 2674, 2977, 3794, 3868, 3982, 4200]","[322, 1099, 1499, 4879, 7280, 17073, 0]",0.01796429098822327,8.04,1,3.2
534,"[1250, 2674, 2977, 3794, 3868, 3982, 4200]","[322, 1099, 1499, 4879, 8279, 17073, 0]",0.019971918929453922,7.83,1,3.2
545,"[1250, 2674, 2977, 3794, 3868, 3982, 4200]","[322, 1060, 1499, 4879, 8279, 17073, 0]",0.02024266680639622,7.8,1,3.2
548,"[1250, 2674, 2954, 3794, 3868, 3982, 4200]","[322, 1060, 1499, 4879, 8279, 17073, 0]",0.01997041948044386,7.83,1,3.2
551,"[1250, 2674, 2954, 3794, 3868, 3982, 4200]","[322, 1060, 1499, 4879, 8279, 17073, 0]",0.01997041948044386,7.83,0,3.2
552,"[1250, 2674, 2954, 3794, 3868, 3982, 4200]","[322, 1060, 1499, 2056, 8279, 17073, 0]",0.0158860425803829,8.28,1,3.2
553,"[1250, 2674, 2954, 3794, 3868, 3982, 4200]","[322, 1060, 1499, 2056, 9758, 17073, 0]",0.019035402480551113,7.92,1,3.2
554,"[764, 2674, 2954, 3794, 3868, 3982, 4200]","[322, 1060, 1499, 2056, 9758, 17073, 0]",0.01712876374521451,8.13,1,3.2
555,"[764, 2674, 2954, 3794, 3868, 3982, 4200]","[322, 1060, 1499, 2056, 9758, 17073, 0]",0.018687014772425153,7.96,1,3.28
556,"[764, 2674, 2954, 3794, 3868, 4132, 4200]","[322, 1060, 1499, 2056, 9758, 17073, 0]",0.011433794561674624,8.94,1,3.28
557,"[764, 2674, 2954, 3794, 3868, 4132, 4200]","[322, 1060, 1499, 2056, 9758, 17073, 0]",0.011433794561674624,8.94,0,3.28
