Depth_km,Vs_km_s
0.0,3.24
0.10018214936247723,3.24
0.20036429872495445,3.24
0.3005464480874317,3.24
0.4007285974499089,3.24
0.5009107468123861,3.24
0.6010928961748634,3.2400026766124927
0.7012750455373405,3.2400939904573853
0.8014571948998178,3.241270480075677
0.9016393442622951,3.247463673071902
1.0018214936247722,3.2637927039395844
1.1020036429872495,3.29454870770177
1.2021857923497268,3.3411738130057995
1.302367941712204,3.3916444852944547
1.402550091074681,3.4313732203722687
1.5027322404371584,3.4574670696861234
1.6029143897996356,3.4737987771662984
1.703096539162113,3.4847427618432545
1.8032786885245902,3.4938981208486686
1.9034608378870672,3.4989175008390943
2.0036429872495445,3.501079822548414
2.1038251366120218,3.5060078886939468
2.204007285974499,3.5139894346935607
2.3041894353369763,3.518828863606693
2.4043715846994536,3.5199113627675995
2.504553734061931,3.5200886372324005
2.604735883424408,3.5211738130057997
2.704918032786885,3.5261045557638244
2.805100182149362,3.5352518849317613
2.9052823315118395,3.546010565306439
3.0054644808743167,3.5599113627675996
3.105646630236794,3.5729069355326546
3.2058287795992713,3.5799086861551075
3.3060109289617485,3.585916574849054
3.406193078324226,3.5939867580810687
3.506375227686703,3.598828863606693
3.6065573770491803,3.5999113627675996
3.7067395264116576,3.6000886372324006
3.8069216757741344,3.601171136393307
3.9071038251366117,3.6060105653064394
4.007285974499089,3.6139894346935613
4.107468123861566,3.618831540219186
4.2076502732240435,3.62
4.307832422586521,3.621168459780815
4.408014571948998,3.6260132419189315
4.508196721311475,3.6340807485384543
4.608378870673953,3.6400000000000006
4.70856102003643,3.645921928074039
4.808743169398907,3.6540780719259622
4.908925318761384,3.6600000000000006
5.009107468123862,3.6659192514615464
5.109289617486339,3.6739867580810692
5.209471766848816,3.6788315402191856
5.3096539162112935,3.6800000000000006
5.40983606557377,3.6811684597808148
5.510018214936247,3.6860105653064394
5.610200364298724,3.6939894346935613
5.710382513661202,3.698828863606693
5.810564663023679,3.699908686155107
5.910746812386156,3.699997323387508
6.0109289617486334,3.7
6.111111111111111,3.7
6.211293260473588,3.7
6.311475409836065,3.7000026766124927
6.4116575591985425,3.700091313844893
6.51183970856102,3.7011711363933073
6.612021857923497,3.706007888693947
6.712204007285974,3.7138981208486683
6.812386156648452,3.717660403825879
6.912568306010929,3.713989434693561
7.012750455373406,3.707179025087254
7.112932604735883,3.707181701699746
7.213114754098361,3.714080748538454
7.313296903460838,3.7188315402191856
