Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
113,"[1250, 3290, 3636, 3740, 3828, 3940, 4273]","[186, 1019, 1148, 5796, 9257, 10372, 0]",0.4176318546701132,1.75,1,3.47
114,"[1250, 3290, 3636, 3740, 3828, 3858, 4273]","[186, 1019, 1148, 5796, 9257, 10372, 0]",0.40856328655951707,1.79,1,3.47
115,"[1250, 3290, 3636, 3740, 3828, 3858, 4273]","[186, 1019, 1148, 5796, 9257, 10372, 0]",0.41253870555251976,1.77,1,3.36
118,"[1250, 3290, 3636, 3740, 3828, 3858, 4273]","[186, 1019, 1148, 5796, 9257, 10372, 0]",0.4080897242084612,1.79,1,3.49
119,"[1103, 3290, 3636, 3740, 3828, 3858, 4273]","[186, 1019, 1148, 5796, 9257, 10372, 0]",0.45247059667599626,1.59,1,3.49
121,"[1103, 3290, 3379, 3740, 3828, 3858, 4273]","[186, 1019, 1148, 5796, 9257, 10372, 0]",0.42971046582120914,1.69,1,3.49
129,"[1103, 3290, 3379, 3740, 3828, 3858, 4273]","[186, 1019, 1148, 5796, 9257, 10202, 0]",0.42569577560965294,1.71,1,3.49
132,"[1103, 3290, 3379, 3740, 3828, 3960, 4273]","[186, 1019, 1148, 5796, 9257, 10202, 0]",0.4375932431023295,1.65,1,3.49
133,"[1234, 3290, 3379, 3740, 3828, 3960, 4273]","[186, 1019, 1148, 5796, 9257, 10202, 0]",0.39688339232414915,1.85,1,3.49
136,"[1234, 3290, 3379, 3740, 3828, 3960, 4273]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.4126299710094633,1.77,1,3.49
141,"[1120, 3290, 3379, 3740, 3828, 3960, 4273]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.44950467474268924,1.6,1,3.35
144,"[1120, 3290, 3379, 3740, 3828, 3960, 4500]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.42438920074843856,1.71,1,3.35
148,"[1120, 3290, 3379, 3740, 3828, 3960, 4500]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.42438920074843856,1.71,0,3.35
151,"[1120, 3290, 3379, 3740, 3811, 3960, 4500]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.42920850195951926,1.69,1,3.35
163,"[1120, 3290, 3379, 3740, 3811, 3960, 4500]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.42963469428286816,1.69,1,3.34
165,"[1091, 3290, 3379, 3740, 3811, 3960, 4500]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.4346373165093902,1.67,1,3.47
166,"[1250, 3290, 3379, 3740, 3811, 3960, 4500]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.38339104469929075,1.92,1,3.47
168,"[1250, 3290, 3379, 3740, 3811, 3960, 4500]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.38339104469929075,1.92,1,3.47
169,"[1250, 3290, 3379, 3740, 3811, 3960, 4500]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.3836636247749237,1.92,1,3.43
172,"[1250, 3290, 3379, 3740, 3811, 3960, 4500]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.3836636247749237,1.92,1,3.43
176,"[1250, 3290, 3379, 3740, 3811, 3960, 4500]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.3836636247749237,1.92,1,3.43
177,"[1250, 2401, 3379, 3740, 3811, 3960, 4500]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.3588022261377939,2.05,1,3.43
182,"[1250, 2401, 3379, 3740, 3811, 3960, 4500]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.3588022261377939,2.05,1,3.43
184,"[1250, 2401, 3379, 3602, 3811, 3960, 4500]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.361535341646971,2.03,1,3.43
190,"[1250, 2400, 3379, 3602, 3811, 3960, 4500]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.361690599274378,2.03,1,3.43
192,"[1153, 2400, 3379, 3602, 3811, 3960, 4500]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.3565012041678506,2.06,1,3.5
193,"[1153, 2400, 3379, 3602, 3811, 3960, 4478]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.3604237421036387,2.04,1,3.5
195,"[1231, 2400, 3379, 3602, 3811, 3960, 4478]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.36385860855805396,2.02,1,3.41
196,"[1231, 2400, 3379, 3602, 3685, 3960, 4478]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.366898657596754,2.01,1,3.41
207,"[1231, 2400, 3379, 3602, 3685, 3960, 4478]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.3680898961775527,2.0,1,3.49
210,"[1250, 2400, 3379, 3602, 3685, 3960, 4478]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.3686681469186798,2.0,1,3.49
212,"[1250, 2495, 3379, 3602, 3685, 3960, 4478]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.3845801148337536,1.91,1,3.49
213,"[1250, 2495, 3379, 3602, 3685, 3960, 4478]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.3837655876521201,1.92,1,3.38
219,"[1250, 2495, 2600, 3602, 3685, 3960, 4478]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.3415202973312458,2.15,1,3.38
221,"[1250, 2495, 2912, 3602, 3685, 3960, 4478]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.36456461771492166,2.02,1,3.38
222,"[1250, 2495, 2912, 3602, 3685, 3960, 4478]","[186, 1019, 1148, 8105, 9257, 10202, 0]",0.363768522729705,2.02,1,3.29
228,"[1250, 2495, 2912, 3602, 3685, 3960, 4478]","[186, 1019, 1148, 8105, 8995, 10202, 0]",0.36246661115652473,2.03,1,3.29
229,"[1250, 2495, 2912, 3602, 3685, 3960, 4478]","[186, 1019, 3794, 8105, 8995, 10202, 0]",0.2862554877115891,2.5,1,3.29
231,"[1250, 2495, 2912, 3602, 3685, 3960, 4478]","[186, 1019, 3794, 5058, 8995, 10202, 0]",0.287558919684826,2.49,1,3.29
232,"[1250, 2495, 2912, 3416, 3685, 3960, 4478]","[186, 1019, 3794, 5058, 8995, 10202, 0]",0.3089516687320684,2.35,1,3.29
234,"[1250, 2495, 2912, 3416, 3685, 3960, 4478]","[186, 1019, 3794, 5058, 9489, 10202, 0]",0.3054764495740527,2.37,1,3.29
238,"[1200, 2495, 2912, 3416, 3685, 3960, 4478]","[186, 1019, 3794, 5058, 9489, 10202, 0]",0.3112713193521925,2.33,1,3.04
245,"[1200, 2495, 2912, 3416, 3685, 3960, 4478]","[186, 1019, 2958, 5058, 9489, 10202, 0]",0.3069920181557204,2.36,1,3.04
246,"[1200, 2495, 2912, 3416, 3685, 3960, 4254]","[186, 1019, 2958, 5058, 9489, 10202, 0]",0.33721325599475566,2.17,1,3.04
247,"[1200, 2495, 2912, 3098, 3685, 3960, 4254]","[186, 1019, 2958, 5058, 9489, 10202, 0]",0.3484145881768566,2.11,1,3.04
252,"[1200, 2495, 2912, 3238, 3685, 3960, 4254]","[186, 1019, 2958, 5058, 9489, 10202, 0]",0.3523093129261109,2.09,1,3.04
254,"[1200, 2495, 2912, 3238, 3685, 3960, 4254]","[186, 1019, 2615, 5058, 9489, 10202, 0]",0.35902489866262915,2.05,1,3.04
256,"[1200, 2495, 2912, 3238, 3685, 3906, 4254]","[186, 1019, 2615, 5058, 9489, 10202, 0]",0.3527474191409253,2.08,1,3.04
257,"[1200, 2495, 2912, 3238, 3685, 3906, 4254]","[186, 1019, 2615, 5058, 9489, 10286, 0]",0.3510306864125406,2.09,1,3.04
263,"[1200, 2495, 2912, 3238, 3685, 3906, 4254]","[186, 1019, 2615, 4324, 9489, 10286, 0]",0.32179229532052894,2.27,1,3.04
265,"[1200, 2495, 2912, 3238, 3685, 3906, 4254]","[186, 1019, 2615, 7146, 9489, 10286, 0]",0.35790885138540873,2.05,1,3.04
266,"[1200, 2495, 2912, 3238, 3685, 3906, 4254]","[186, 1019, 2615, 7146, 9489, 10286, 0]",0.3579846633642076,2.05,1,2.96
268,"[1215, 2495, 2912, 3238, 3685, 3906, 4254]","[186, 1019, 2615, 7146, 9489, 10286, 0]",0.3559077586415124,2.07,1,2.57
269,"[1215, 2495, 2912, 3238, 3685, 3906, 4254]","[186, 1019, 2615, 7146, 9489, 10286, 0]",0.3559077586415124,2.07,0,2.57
271,"[1215, 2495, 2912, 3548, 3685, 3906, 4254]","[186, 1019, 2615, 7146, 9489, 10286, 0]",0.33614513332447216,2.18,1,2.57
274,"[1215, 2495, 2912, 3548, 3685, 3906, 4254]","[186, 1019, 2615, 7146, 9489, 10286, 0]",0.3368765517049887,2.18,1,2.61
279,"[1215, 2495, 2912, 3548, 3685, 3906, 4254]","[186, 1019, 2615, 7146, 9489, 10286, 0]",0.3368765517049887,2.18,0,2.61
284,"[1162, 2495, 2912, 3548, 3685, 3906, 4254]","[186, 1019, 2615, 7146, 9489, 10286, 0]",0.3340241513307895,2.19,1,2.52
285,"[1004, 2400, 2452, 3152, 3241, 4108, 4307]","[186, 1625, 1808, 5125, 10317, 11024, 0]",0.22391337675944786,2.99,1,2.52
290,"[1004, 2400, 2452, 3152, 3241, 4108, 4229]","[186, 1625, 1808, 5125, 10317, 11024, 0]",0.2246231025398693,2.99,1,2.52
291,"[1004, 2400, 2452, 2871, 3241, 4108, 4229]","[186, 1625, 1808, 5125, 10317, 11024, 0]",0.23515368413663065,2.9,1,2.52
294,"[1004, 2400, 2452, 2871, 3241, 4119, 4229]","[186, 1625, 1808, 5125, 10317, 11024, 0]",0.23241855284039992,2.92,1,2.52
297,"[1004, 2400, 2452, 2871, 3241, 4119, 4229]","[186, 1625, 1808, 5125, 10317, 14591, 0]",0.22959639834981366,2.94,1,2.52
299,"[1004, 2400, 2452, 2871, 3518, 4119, 4229]","[186, 1625, 1808, 5125, 10317, 14591, 0]",0.2580344435908236,2.71,1,2.52
312,"[1004, 2400, 2452, 2871, 3518, 4119, 4229]","[186, 1625, 1808, 5125, 10317, 12975, 0]",0.2619246215219444,2.68,1,2.52
314,"[1009, 2400, 2452, 2871, 3518, 4119, 4229]","[186, 1625, 1808, 5125, 10317, 12975, 0]",0.2596710687319234,2.7,1,2.57
319,"[1147, 2400, 2452, 2871, 3518, 4119, 4229]","[186, 1625, 1808, 5125, 10317, 12975, 0]",0.23659831255877545,2.88,1,2.57
320,"[1147, 2400, 2452, 2552, 3518, 4119, 4229]","[186, 1625, 1808, 5125, 10317, 12975, 0]",0.17353505372009687,3.5,1,2.57
324,"[1147, 2400, 2452, 2552, 3518, 4119, 4229]","[186, 1625, 1808, 5125, 10317, 12975, 0]",0.17271057992962527,3.51,1,2.6
326,"[1147, 2400, 2452, 2552, 3518, 4119, 4229]","[186, 1625, 1808, 5125, 10317, 12975, 0]",0.17353505372009687,3.5,1,2.57
329,"[1250, 2400, 2452, 2552, 3518, 4119, 4229]","[186, 1625, 1808, 5125, 10317, 12975, 0]",0.16011482909180125,3.66,1,2.57
332,"[1250, 2400, 2452, 2552, 3518, 4119, 4229]","[186, 1625, 1808, 3836, 10317, 12975, 0]",0.16788199271568588,3.57,1,2.57
338,"[1250, 2400, 2452, 2552, 3518, 4119, 4298]","[186, 1625, 1808, 3836, 10317, 12975, 0]",0.16142700745519914,3.65,1,2.57
340,"[1191, 2400, 2452, 2552, 3518, 4119, 4298]","[186, 1625, 1808, 3836, 10317, 12975, 0]",0.17026381982408928,3.54,1,2.86
