Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
253,"[3288, 3523, 3641, 3864, 4066, 4123, 4264]","[1852, 1880, 2565, 8800, 10676, 11981, 0]",0.23456962201434214,2.9,1
267,"[3288, 3523, 3641, 3864, 4066, 4123, 4264]","[1852, 1880, 2565, 6113, 10676, 11981, 0]",0.26768720270030794,2.64,1
268,"[3288, 3523, 3641, 3864, 4066, 4123, 4264]","[1852, 1880, 2565, 5182, 10676, 11981, 0]",0.25249864626786545,2.75,1
270,"[3288, 3523, 3641, 3864, 4066, 4123, 4309]","[1852, 1880, 2565, 5182, 10676, 11981, 0]",0.25881557484518475,2.7,1
271,"[3288, 3523, 3641, 3864, 4066, 4123, 4309]","[1852, 1880, 2565, 4412, 10676, 11981, 0]",0.23012870244460656,2.94,1
274,"[3288, 3523, 3641, 3864, 4020, 4123, 4309]","[1852, 1880, 2565, 4412, 10676, 11981, 0]",0.22931556620648819,2.95,1
281,"[3288, 3523, 3641, 3864, 4096, 4123, 4309]","[1852, 1880, 2565, 4412, 10676, 11981, 0]",0.22883238691326532,2.95,1
282,"[3288, 3523, 3641, 3864, 4096, 4123, 4309]","[1852, 1880, 2212, 4412, 10676, 11981, 0]",0.22204378072503633,3.01,1
284,"[3288, 3523, 3641, 3864, 4096, 4123, 4309]","[1852, 1880, 2212, 7125, 10676, 11981, 0]",0.27577768683765025,2.58,1
294,"[3288, 3523, 3641, 3864, 4096, 4123, 4309]","[1852, 1880, 2212, 5427, 10676, 11981, 0]",0.26463551729776447,2.66,1
295,"[3288, 3523, 3641, 3864, 4096, 4123, 4309]","[1852, 1880, 2212, 5427, 9330, 11981, 0]",0.24000613520375813,2.85,1
296,"[3287, 3523, 3641, 3864, 4096, 4123, 4309]","[1852, 1880, 2212, 5427, 9330, 11981, 0]",0.23987904440580887,2.86,1
304,"[3287, 3523, 3641, 3864, 4096, 4123, 4309]","[1852, 1880, 2212, 4080, 9330, 11981, 0]",0.20196869863035224,3.2,1
309,"[3287, 3523, 3641, 3864, 4096, 4123, 4309]","[1852, 1880, 2212, 4080, 9330, 11981, 0]",0.20196869863035224,3.2,0
319,"[3287, 3523, 3641, 3864, 4096, 4123, 4309]","[1852, 1880, 2212, 4080, 10049, 11981, 0]",0.20156735883582988,3.2,1
320,"[3287, 3523, 3641, 3864, 4096, 4123, 4309]","[1852, 1880, 2212, 4080, 9417, 11981, 0]",0.2017849980796296,3.2,1
324,"[3287, 3523, 3641, 3864, 4096, 4123, 4309]","[1852, 1880, 1935, 4080, 9417, 11981, 0]",0.19582692891634437,3.26,1
325,"[3287, 3523, 3641, 3864, 4096, 4123, 4500]","[1852, 1880, 1935, 4080, 9417, 11981, 0]",0.17476562043882785,3.49,1
328,"[3306, 3523, 3641, 3864, 4096, 4123, 4500]","[1852, 1880, 1935, 4080, 9417, 11981, 0]",0.17895627646263806,3.44,1
331,"[3306, 3523, 3641, 3912, 4096, 4123, 4500]","[1852, 1880, 1935, 4080, 9417, 11981, 0]",0.17895183440408383,3.44,1
341,"[3306, 3523, 3641, 3836, 4096, 4123, 4500]","[1852, 1880, 1935, 4080, 9417, 11981, 0]",0.17946087110784026,3.44,1
347,"[3306, 3523, 3641, 3836, 4096, 4123, 4500]","[1852, 1880, 1935, 4080, 9417, 11981, 0]",0.17946087110784026,3.44,0
349,"[3306, 3523, 3641, 3836, 4096, 4123, 4500]","[1852, 1880, 1935, 4080, 9463, 11981, 0]",0.1782907531028124,3.45,1
353,"[3306, 3523, 3641, 3836, 4096, 4123, 4500]","[1852, 1880, 1935, 4080, 9463, 11981, 0]",0.1782907531028124,3.45,1
357,"[3306, 3523, 3641, 3836, 4096, 4123, 4500]","[1516, 1880, 1935, 4080, 9463, 11981, 0]",0.18183599904557887,3.41,1
358,"[3306, 3523, 3641, 3836, 4096, 4123, 4500]","[1516, 1880, 1935, 4080, 9463, 12077, 0]",0.1825228543408728,3.4,1
359,"[3306, 3523, 3641, 3836, 4096, 4123, 4500]","[1516, 1880, 1935, 4080, 9463, 12271, 0]",0.18393202760762542,3.39,1
362,"[3306, 3523, 3641, 3836, 4096, 4123, 4500]","[1516, 1880, 1935, 4080, 8158, 12271, 0]",0.15084966698374105,3.78,1
367,"[3306, 3523, 3641, 3836, 4096, 4123, 4360]","[1516, 1880, 1935, 4080, 8158, 12271, 0]",0.17883045405705136,3.44,1
369,"[3306, 3523, 3641, 3836, 4096, 4123, 4360]","[1516, 1880, 1935, 4080, 8158, 10139, 0]",0.13830549986723728,3.96,1
375,"[3306, 3523, 3641, 3836, 4096, 4123, 4360]","[1516, 1880, 1935, 4080, 8158, 10139, 0]",0.13830549986723728,3.96,0
376,"[3306, 3523, 3641, 3836, 4096, 4134, 4360]","[1516, 1880, 1935, 4080, 8158, 10139, 0]",0.14116148213616098,3.92,1
379,"[3306, 3523, 3641, 3836, 4096, 4134, 4360]","[1557, 1880, 1935, 4080, 8158, 10139, 0]",0.1427308098260388,3.89,1
381,"[3306, 3523, 3641, 3836, 4096, 4134, 4360]","[1557, 1880, 1935, 4080, 8158, 10139, 0]",0.1427308098260388,3.89,0
387,"[3306, 3523, 3641, 3836, 4096, 4134, 4360]","[1557, 1880, 1935, 3312, 8158, 10139, 0]",0.11740463157517429,4.28,1
402,"[3306, 3523, 3641, 3836, 4096, 4134, 4183]","[1557, 1880, 1935, 3312, 8158, 10139, 0]",0.15058682686503716,3.79,1
409,"[3306, 3523, 3641, 3783, 4096, 4134, 4183]","[1557, 1880, 1935, 3312, 8158, 10139, 0]",0.13950964279041705,3.94,1
431,"[3306, 3523, 3641, 3783, 4096, 4134, 4183]","[1557, 1880, 1935, 4221, 8158, 10139, 0]",0.18771471803319678,3.35,1
435,"[3306, 3523, 3554, 3783, 4096, 4134, 4183]","[1557, 1880, 1935, 4221, 8158, 10139, 0]",0.19996904706679414,3.22,1
436,"[3306, 3523, 3554, 3783, 4096, 4134, 4183]","[1557, 1880, 2168, 4221, 8158, 10139, 0]",0.21817622241595228,3.04,1
448,"[3306, 3523, 3609, 3783, 4096, 4134, 4183]","[1557, 1880, 2168, 4221, 8158, 10139, 0]",0.21018272545239333,3.12,1
452,"[3306, 3523, 3609, 3783, 4096, 4134, 4183]","[1557, 1880, 2168, 4221, 8158, 15376, 0]",0.22616929133783747,2.97,1
458,"[3306, 3523, 3609, 3783, 4096, 4134, 4183]","[1557, 1880, 2168, 4221, 8158, 15376, 0]",0.22616929133783747,2.97,0
472,"[3306, 3523, 3609, 3783, 4096, 4134, 4183]","[1557, 1880, 2168, 4221, 5358, 15376, 0]",0.2266962449381763,2.97,1
477,"[3306, 3523, 3609, 3947, 4096, 4134, 4183]","[1557, 1880, 2168, 4221, 5358, 15376, 0]",0.20217984396752198,3.2,1
481,"[3306, 3523, 3609, 3947, 4096, 4134, 4183]","[1557, 1880, 2168, 4221, 5358, 14937, 0]",0.20049228239436157,3.21,1
482,"[3306, 3523, 3609, 3947, 4096, 4134, 4183]","[1557, 1880, 2168, 4221, 5358, 13570, 0]",0.19536705844958227,3.27,1
484,"[3306, 3523, 3609, 3947, 4096, 4134, 4400]","[1557, 1880, 2168, 4221, 5358, 13570, 0]",0.15966708655118184,3.67,1
492,"[3306, 3343, 3609, 3947, 4096, 4134, 4400]","[1557, 1880, 2168, 4221, 5358, 13570, 0]",0.11826709934308208,4.27,1
500,"[3306, 3343, 3609, 3947, 4096, 4134, 4400]","[1557, 1880, 2168, 4221, 5358, 14868, 0]",0.14232309622770128,3.9,1
502,"[3306, 3343, 3609, 3947, 4096, 4134, 4400]","[1557, 1880, 2168, 4221, 5825, 14868, 0]",0.1489694667636509,3.81,1
503,"[3306, 3343, 3609, 3947, 4096, 4134, 4400]","[1557, 1880, 2017, 4221, 5825, 14868, 0]",0.14739301562089713,3.83,1
506,"[3306, 3343, 3609, 3947, 4096, 4134, 4400]","[1557, 1880, 2017, 4221, 6739, 14868, 0]",0.1493403040455184,3.8,1
510,"[3306, 3343, 3609, 4000, 4096, 4134, 4400]","[1557, 1880, 2017, 4221, 6739, 14868, 0]",0.14407149041874395,3.87,1
514,"[3306, 3343, 3486, 4000, 4096, 4134, 4400]","[1557, 1880, 2017, 4221, 6739, 14868, 0]",0.1341567639645323,4.02,1
537,"[3306, 3343, 3486, 4000, 4096, 4134, 4400]","[1557, 1880, 2017, 4221, 6739, 18558, 0]",0.16024183773486275,3.66,1
