Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
267,"[3067, 3096, 3291, 3402, 3433, 3491, 4264]","[1599, 1758, 1837, 3954, 8993, 10260, 0]",0.02517674670007298,7.36,1
272,"[3067, 3096, 3291, 3402, 3433, 3491, 4264]","[1599, 1758, 1837, 3954, 8993, 10260, 0]",0.02517674670007298,7.36,0
282,"[3067, 3096, 3291, 3402, 3433, 3491, 4264]","[1599, 1758, 1837, 3954, 9712, 10260, 0]",0.03028619927482899,6.99,1
290,"[3067, 3096, 3291, 3402, 3433, 3491, 4264]","[1599, 1758, 1837, 3954, 9982, 10260, 0]",0.032607202558482734,6.85,1
296,"[3067, 3096, 3291, 3402, 3433, 3491, 4264]","[1599, 1758, 1837, 6927, 9982, 10260, 0]",0.3391803175847644,2.16,1
299,"[2743, 3096, 3291, 3402, 3433, 3491, 4264]","[1599, 1758, 1837, 6927, 9982, 10260, 0]",0.2443953133442712,2.82,1
308,"[2743, 3096, 3291, 3402, 3433, 3491, 4264]","[1599, 1758, 1837, 6927, 9982, 10260, 0]",0.2443953133442712,2.82,0
314,"[2743, 3096, 3291, 3402, 3433, 3491, 4264]","[1599, 1758, 1837, 6927, 9982, 10260, 0]",0.2443953133442712,2.82,0
321,"[2743, 3096, 3291, 3402, 3433, 3491, 4264]","[1599, 1758, 1837, 6927, 9982, 10775, 0]",0.15301666039850648,3.75,1
325,"[3052, 3096, 3291, 3402, 3433, 3491, 4264]","[1599, 1758, 1837, 6927, 9982, 10775, 0]",0.27018456674623115,2.62,1
331,"[3052, 3096, 3291, 3402, 3433, 3689, 4264]","[1599, 1758, 1837, 6927, 9982, 10775, 0]",0.2495021709945867,2.78,1
333,"[3052, 3096, 3291, 3402, 3561, 3689, 4264]","[1599, 1758, 1837, 6927, 9982, 10775, 0]",0.2894098168471785,2.48,1
359,"[3052, 3096, 3291, 3402, 3561, 3689, 4264]","[1599, 1758, 1837, 4858, 9982, 10775, 0]",0.077449621864188,5.12,1
364,"[3052, 3096, 3291, 3402, 3561, 3689, 4264]","[1599, 1758, 1837, 4858, 9982, 10442, 0]",0.0703870942455371,5.31,1
378,"[3052, 3096, 3291, 3402, 3561, 3689, 4264]","[1599, 1758, 1837, 5767, 9982, 10442, 0]",0.09797926091326821,4.65,1
382,"[3052, 3096, 3205, 3402, 3561, 3689, 4264]","[1599, 1758, 1837, 5767, 9982, 10442, 0]",0.09827120226641173,4.64,1
383,"[3052, 3096, 3205, 3402, 3561, 3689, 4264]","[1599, 1758, 2070, 5767, 9982, 10442, 0]",0.11411588751386827,4.34,1
395,"[3052, 3096, 3260, 3402, 3561, 3689, 4264]","[1599, 1758, 2070, 5767, 9982, 10442, 0]",0.1153142976362931,4.32,1
402,"[3052, 3096, 3260, 3402, 3561, 3689, 4264]","[1599, 1758, 2070, 5767, 9982, 10442, 0]",0.1153142976362931,4.32,0
410,"[3052, 3096, 3260, 3402, 3631, 3689, 4264]","[1599, 1758, 2070, 5767, 9982, 10442, 0]",0.10501857852775212,4.51,1
412,"[2813, 3096, 3260, 3402, 3631, 3689, 4264]","[1599, 1758, 2070, 5767, 9982, 10442, 0]",0.10902536142535064,4.43,1
418,"[2813, 3096, 3260, 3402, 3631, 3689, 4264]","[1599, 1758, 2070, 5767, 9982, 10442, 0]",0.10902536142535064,4.43,0
421,"[2813, 3096, 3260, 3402, 3607, 3689, 4264]","[1599, 1758, 2070, 5767, 9982, 10442, 0]",0.11256595785636299,4.37,1
426,"[2856, 3096, 3260, 3402, 3607, 3689, 4264]","[1599, 1758, 2070, 5767, 9982, 10442, 0]",0.11242324382504251,4.37,1
436,"[2856, 2916, 3260, 3402, 3607, 3689, 4264]","[1599, 1758, 2070, 5767, 9982, 10442, 0]",0.11103301468965567,4.4,1
444,"[2856, 2916, 3260, 3402, 3607, 3689, 4264]","[1599, 1758, 2070, 5767, 9982, 11740, 0]",0.21855028730933074,3.04,1
446,"[2856, 2916, 3260, 3402, 3607, 3689, 4264]","[1599, 1758, 2070, 5767, 10450, 11740, 0]",0.2313297579809782,2.93,1
447,"[2856, 2916, 3260, 3402, 3607, 3689, 4264]","[1599, 1758, 1919, 5767, 10450, 11740, 0]",0.23645625408173568,2.88,1
450,"[2856, 2916, 3260, 3402, 3607, 3689, 4264]","[1599, 1758, 1919, 5767, 10450, 11740, 0]",0.23645625408173568,2.88,0
458,"[2856, 2916, 3260, 3362, 3607, 3689, 4264]","[1599, 1758, 1919, 5767, 10450, 11740, 0]",0.2181757552390159,3.04,1
460,"[2856, 2916, 3260, 3362, 3607, 3689, 4304]","[1599, 1758, 1919, 5767, 10450, 11740, 0]",0.21640170658469413,3.06,1
472,"[2856, 2916, 3260, 3362, 3607, 3689, 4304]","[1599, 1758, 1919, 5767, 10450, 11740, 0]",0.21640170658469413,3.06,0
476,"[2856, 2916, 3260, 3358, 3607, 3689, 4304]","[1599, 1758, 1919, 5767, 10450, 11740, 0]",0.21435224544896306,3.08,1
478,"[2856, 2916, 3260, 3358, 3607, 3689, 4410]","[1599, 1758, 1919, 5767, 10450, 11740, 0]",0.19759832518395545,3.24,1
486,"[2856, 2916, 3260, 3358, 3607, 3689, 4500]","[1599, 1758, 1919, 5767, 10450, 11740, 0]",0.17658389984391543,3.47,1
497,"[2856, 2916, 3260, 3358, 3607, 3689, 4500]","[1599, 1758, 1919, 5767, 9110, 11740, 0]",0.06708380238251702,5.4,1
501,"[2856, 2916, 3260, 3358, 3607, 3689, 4500]","[1599, 1758, 1919, 5767, 9110, 11740, 0]",0.06708380238251702,5.4,0
502,"[2501, 2916, 3260, 3358, 3607, 3689, 4500]","[1599, 1758, 1919, 5767, 9110, 11740, 0]",0.060653453664182184,5.61,1
534,"[2501, 2916, 3260, 3358, 3607, 3689, 4500]","[1599, 1758, 1919, 5767, 9110, 11740, 0]",0.060653453664182184,5.61,0
537,"[2501, 2916, 3260, 3358, 3607, 3689, 4500]","[1599, 1758, 1919, 5767, 9110, 13154, 0]",0.07727846812289477,5.12,1
538,"[2830, 2866, 3407, 3613, 3694, 4146, 4500]","[1733, 2482, 3776, 6283, 9126, 11296, 0]",0.07843198548989712,5.09,1
539,"[2643, 2866, 3407, 3613, 3694, 4146, 4500]","[1733, 2482, 3776, 6283, 9126, 11296, 0]",0.043776509199950235,6.26,1
540,"[2643, 2866, 3407, 3613, 3694, 4050, 4500]","[1733, 2482, 3776, 6283, 9126, 11296, 0]",0.0586404465818622,5.67,1
545,"[2643, 2866, 3407, 3613, 3694, 4049, 4500]","[1733, 2482, 3776, 6283, 9126, 11296, 0]",0.05878555075011897,5.67,1
546,"[2624, 2866, 3407, 3613, 3694, 4049, 4500]","[1733, 2482, 3776, 6283, 9126, 11296, 0]",0.05469710642139203,5.81,1
586,"[2624, 2866, 3407, 3613, 3694, 4049, 4500]","[1733, 2482, 3776, 7796, 9126, 11296, 0]",0.026507292984773986,7.26,1
589,"[2624, 2866, 3407, 3613, 3694, 4049, 4500]","[1733, 2482, 6496, 7796, 9126, 11296, 0]",0.014508205232044354,8.47,1
590,"[2624, 2866, 3407, 3613, 3694, 4049, 4500]","[1733, 2482, 6496, 6915, 9126, 11296, 0]",0.017261781073143277,8.12,1
591,"[2624, 2866, 3407, 3613, 3694, 4146, 4500]","[1733, 2482, 6496, 6915, 9126, 11296, 0]",0.02325531168157178,7.52,1
593,"[2624, 2866, 3407, 3613, 3694, 4146, 4500]","[1258, 2482, 6496, 6915, 9126, 11296, 0]",0.027805680071096014,7.17,1
594,"[2740, 2866, 3407, 3613, 3694, 4146, 4500]","[1258, 2482, 6496, 6915, 9126, 11296, 0]",0.030959084587037815,6.95,1
607,"[2740, 2866, 3407, 3613, 3694, 4146, 4500]","[1258, 2482, 6496, 6915, 9126, 11296, 0]",0.030959084587037815,6.95,0
610,"[2740, 2866, 3407, 3613, 3694, 4146, 4500]","[1258, 2482, 6496, 6915, 9126, 10296, 0]",0.048568209040577744,6.05,1
615,"[2740, 2866, 3407, 3613, 3694, 4146, 4500]","[1258, 2482, 6496, 6915, 9126, 10296, 0]",0.048568209040577744,6.05,0
618,"[2740, 2866, 3407, 3613, 3694, 4146, 4500]","[1258, 2482, 6496, 6915, 9126, 10296, 0]",0.048568209040577744,6.05,0
626,"[2740, 2866, 3407, 3613, 3694, 4146, 4500]","[1258, 2482, 3574, 6915, 9126, 10296, 0]",0.05575882436086227,5.77,1
627,"[2740, 2866, 3407, 3613, 3694, 4146, 4500]","[1258, 2482, 3574, 6915, 9126, 12357, 0]",0.06366169913813272,5.51,1
638,"[2740, 2866, 3407, 3613, 3874, 4146, 4500]","[1258, 2482, 3574, 6915, 9126, 12357, 0]",0.06637494426707675,5.42,1
643,"[2740, 2866, 3407, 3613, 3957, 4146, 4500]","[1258, 2482, 3574, 6915, 9126, 12357, 0]",0.04608470770280028,6.15,1
647,"[2740, 2866, 3407, 3613, 3739, 4146, 4500]","[1258, 2482, 3574, 6915, 9126, 12357, 0]",0.07084232025690082,5.29,1
651,"[2740, 2866, 3407, 3613, 3739, 4146, 4500]","[1258, 2482, 3574, 6915, 8177, 12357, 0]",0.06957118992706295,5.33,1
663,"[2740, 2866, 3407, 3613, 3739, 4146, 4500]","[1258, 2482, 3574, 8030, 8177, 12357, 0]",0.06763666457412713,5.39,1
665,"[2740, 2866, 3407, 3613, 3739, 4146, 4500]","[1258, 2482, 3574, 8063, 8177, 12357, 0]",0.06736234000012417,5.4,1
669,"[2740, 2866, 3407, 3613, 3739, 4146, 4500]","[1258, 2482, 3574, 7262, 8177, 12357, 0]",0.07622630435127922,5.15,1
675,"[2740, 2866, 3407, 3613, 3856, 4146, 4500]","[1258, 2482, 3574, 7262, 8177, 12357, 0]",0.06275990466805675,5.54,1
677,"[2740, 2866, 3407, 3613, 3856, 4146, 4500]","[1258, 3092, 3574, 7262, 8177, 12357, 0]",0.046316593979810056,6.14,1
681,"[2740, 2866, 3407, 3613, 3982, 4146, 4500]","[1258, 3092, 3574, 7262, 8177, 12357, 0]",0.0343884384042903,6.74,1
685,"[2420, 2866, 3407, 3613, 3982, 4146, 4500]","[1258, 3092, 3574, 7262, 8177, 12357, 0]",0.014331005659950134,8.49,1
687,"[2400, 2866, 3407, 3613, 3982, 4146, 4500]","[1258, 3092, 3574, 7262, 8177, 12357, 0]",0.013202951491564308,8.65,1
691,"[2400, 2866, 3407, 3613, 3982, 4146, 4500]","[1258, 2764, 3574, 7262, 8177, 12357, 0]",0.015708852158317067,8.31,1
693,"[2400, 2866, 3407, 3613, 3982, 4146, 4500]","[1258, 2764, 3574, 3713, 8177, 12357, 0]",0.010326892789104482,9.15,1
694,"[2400, 2866, 3407, 3613, 3982, 4146, 4500]","[1258, 2764, 3574, 3713, 8177, 10486, 0]",0.010333302794108568,9.14,1
705,"[2400, 2866, 3407, 3613, 3982, 4146, 4500]","[1258, 2764, 3574, 3713, 8177, 11236, 0]",0.010346957394423541,9.14,1
708,"[2549, 2866, 3407, 3613, 3982, 4146, 4500]","[1258, 2764, 3574, 3713, 8177, 11236, 0]",0.014908593303493018,8.41,1
711,"[2549, 2866, 3407, 3613, 3982, 4146, 4500]","[1258, 2764, 3574, 7972, 8177, 11236, 0]",0.027660684393535726,7.18,1
712,"[2549, 2866, 3499, 3613, 3982, 4146, 4500]","[1258, 2764, 3574, 7972, 8177, 11236, 0]",0.02249607300130043,7.59,1
715,"[2549, 2866, 3499, 3613, 3982, 4146, 4500]","[1258, 2764, 3574, 7972, 8177, 11236, 0]",0.02249607300130043,7.59,1
716,"[2549, 2866, 3499, 3613, 3982, 4146, 4500]","[1258, 2160, 3574, 7972, 8177, 11236, 0]",0.02915368567936524,7.07,1
720,"[2549, 2866, 3499, 3613, 3982, 4146, 4500]","[1258, 2160, 3574, 7972, 8177, 10425, 0]",0.022654247863529372,7.57,1
725,"[2549, 2866, 3499, 3613, 3982, 4146, 4500]","[1258, 2160, 4278, 7972, 8177, 10425, 0]",0.03545499600607329,6.68,1
728,"[2549, 2866, 3499, 3613, 3982, 4129, 4500]","[1258, 2160, 4278, 7972, 8177, 10425, 0]",0.03708576751726771,6.59,1
730,"[2549, 2866, 3373, 3613, 3982, 4129, 4500]","[1258, 2160, 4278, 7972, 8177, 10425, 0]",0.04065443385870534,6.41,1
743,"[2549, 2866, 3373, 3613, 3982, 4129, 4500]","[1258, 2160, 4278, 7972, 8487, 10425, 0]",0.04438549397079194,6.23,1
749,"[2549, 2866, 3373, 3613, 3982, 4129, 4500]","[1258, 2160, 4278, 7972, 8487, 10425, 0]",0.04438549397079194,6.23,1
755,"[2549, 2866, 3373, 3613, 3982, 4129, 4500]","[1258, 2160, 4278, 7972, 8487, 10425, 0]",0.04438549397079194,6.23,1
757,"[2549, 2866, 3373, 3613, 3982, 4129, 4500]","[1258, 2160, 4278, 7434, 8487, 10425, 0]",0.0337002441321112,6.78,1
760,"[2534, 2866, 3373, 3613, 3982, 4129, 4500]","[1258, 2160, 4278, 7434, 8487, 10425, 0]",0.03249908181751403,6.85,1
764,"[2534, 2866, 3373, 3613, 3982, 4129, 4500]","[1258, 2160, 4278, 7434, 8487, 10425, 0]",0.03249908181751403,6.85,1
771,"[2534, 3306, 3373, 3613, 3982, 4129, 4500]","[1258, 2160, 4278, 7434, 8487, 10425, 0]",0.05475531468292344,5.81,1
772,"[2534, 3306, 3373, 3502, 3982, 4129, 4500]","[1258, 2160, 4278, 7434, 8487, 10425, 0]",0.053229844531790735,5.87,1
775,"[2534, 3306, 3389, 3502, 3982, 4129, 4500]","[1258, 2160, 4278, 7434, 8487, 10425, 0]",0.051081884436338855,5.95,1
777,"[2534, 3306, 3389, 3502, 3982, 4129, 4500]","[1258, 2160, 7307, 7434, 8487, 10425, 0]",0.036458524275282074,6.62,1
778,"[2534, 3306, 3389, 3492, 3982, 4129, 4500]","[1258, 2160, 7307, 7434, 8487, 10425, 0]",0.03523272494353343,6.69,1
781,"[2400, 3306, 3389, 3492, 3982, 4129, 4500]","[1258, 2160, 7307, 7434, 8487, 10425, 0]",0.025040494777933135,7.37,1
784,"[2400, 3306, 3389, 3492, 3921, 4129, 4500]","[1258, 2160, 7307, 7434, 8487, 10425, 0]",0.03029246951253683,6.99,1
787,"[2400, 3306, 3389, 3492, 3921, 4129, 4500]","[1258, 2160, 7307, 7434, 8487, 10425, 0]",0.03029246951253683,6.99,1
788,"[2400, 3306, 3379, 3492, 3921, 4129, 4500]","[1258, 2160, 7307, 7434, 8487, 10425, 0]",0.03023330700305447,7.0,1
795,"[2400, 3306, 3379, 3492, 3921, 4129, 4500]","[1258, 2160, 7307, 7434, 8487, 10425, 0]",0.03023330700305447,7.0,1
796,"[2400, 3306, 3379, 3492, 3921, 4129, 4500]","[1258, 2160, 7307, 7434, 8487, 10425, 0]",0.03023330700305447,7.0,0
798,"[2400, 3306, 3379, 3492, 3921, 4129, 4500]","[1258, 3701, 7307, 7434, 8487, 10425, 0]",0.015006240503073743,8.4,1
808,"[2400, 3306, 3379, 3492, 3921, 4129, 4500]","[1258, 3701, 7307, 7434, 8487, 10425, 0]",0.015006240503073743,8.4,0
811,"[2917, 3306, 3379, 3492, 3921, 4129, 4500]","[1258, 3701, 7307, 7434, 8487, 10425, 0]",0.03325810436650967,6.81,1
825,"[2917, 3306, 3379, 3492, 3921, 4129, 4500]","[1258, 3401, 7307, 7434, 8487, 10425, 0]",0.03917387883854594,6.48,1
826,"[2917, 3306, 3379, 3492, 3921, 4129, 4500]","[1258, 3401, 7307, 7434, 8487, 10425, 0]",0.03917387883854594,6.48,1
835,"[2917, 3306, 3379, 3492, 3921, 4017, 4500]","[1258, 3401, 7307, 7434, 8487, 10425, 0]",0.02803539302822232,7.15,1
839,"[2917, 3306, 3379, 3492, 3921, 4017, 4500]","[1258, 3401, 7307, 8123, 8487, 10425, 0]",0.019404982379506254,7.88,1
840,"[2917, 3306, 3379, 3492, 3921, 4017, 4500]","[1258, 3401, 7307, 8123, 9168, 10425, 0]",0.016224384591555053,8.24,1
844,"[2917, 3306, 3379, 3492, 3921, 4017, 4500]","[1258, 3401, 7307, 8123, 9168, 10425, 0]",0.016224384591555053,8.24,0
855,"[2917, 3306, 3379, 3492, 3930, 4017, 4500]","[1258, 3401, 7307, 8123, 9168, 10425, 0]",0.015474083358251525,8.34,1
866,"[2917, 3306, 3379, 3492, 3930, 4017, 4500]","[1258, 3401, 7307, 8123, 9168, 10425, 0]",0.015474083358251525,8.34,1
868,"[2917, 3306, 3379, 3492, 3930, 4017, 4500]","[1258, 3401, 7307, 8123, 9168, 10425, 0]",0.015474083358251525,8.34,0
877,"[3191, 3306, 3379, 3492, 3930, 4017, 4500]","[1258, 3401, 7307, 8123, 9168, 10425, 0]",0.017579336571652154,8.08,1
883,"[3191, 3306, 3379, 3492, 3930, 4017, 4500]","[1258, 2424, 7307, 8123, 9168, 10425, 0]",0.031911331116352165,6.89,1
895,"[3191, 3306, 3379, 3492, 3930, 4017, 4500]","[1258, 2424, 7307, 8123, 9168, 10425, 0]",0.031911331116352165,6.89,0
903,"[3191, 3306, 3379, 3492, 3930, 4017, 4500]","[1258, 2424, 7307, 8123, 9168, 11342, 0]",0.025101027489969972,7.37,1
904,"[2975, 3306, 3379, 3492, 3930, 4017, 4500]","[1258, 2424, 7307, 8123, 9168, 11342, 0]",0.02116929034457094,7.71,1
905,"[2975, 3306, 3379, 3492, 3930, 4017, 4500]","[1258, 2424, 7307, 8123, 9168, 11342, 0]",0.02116929034457094,7.71,1
906,"[2975, 3306, 3379, 3492, 3930, 4017, 4441]","[1258, 2424, 7307, 8123, 9168, 11342, 0]",0.0255661446919267,7.33,1
908,"[2975, 3306, 3379, 3492, 3930, 4017, 4267]","[1258, 2424, 7307, 8123, 9168, 11342, 0]",0.03933778181061088,6.47,1
918,"[2975, 3306, 3379, 3492, 3930, 4017, 4267]","[1258, 2424, 7307, 7801, 9168, 11342, 0]",0.04632515202789442,6.14,1
923,"[2602, 3306, 3379, 3492, 3930, 4017, 4267]","[1258, 2424, 7307, 7801, 9168, 11342, 0]",0.029895195247363893,7.02,1
938,"[2602, 3306, 3379, 3492, 3930, 4017, 4083]","[1258, 2424, 7307, 7801, 9168, 11342, 0]",0.03571872552402669,6.66,1
939,"[2400, 3306, 3379, 3492, 3930, 4017, 4083]","[1258, 2424, 7307, 7801, 9168, 11342, 0]",0.023135730627463214,7.53,1
948,"[2400, 3306, 3379, 3492, 3930, 4017, 4118]","[1258, 2424, 7307, 7801, 9168, 11342, 0]",0.021894139082747132,7.64,1
958,"[2400, 3306, 3416, 3492, 3930, 4017, 4118]","[1258, 2424, 7307, 7801, 9168, 11342, 0]",0.023022581271489918,7.54,1
961,"[2400, 3306, 3416, 3492, 3930, 4017, 4076]","[1258, 2424, 7307, 7801, 9168, 11342, 0]",0.023431216336782173,7.51,1
964,"[2400, 3306, 3416, 3492, 3930, 4017, 4076]","[1258, 2424, 4621, 7801, 9168, 11342, 0]",0.03700621284632116,6.59,1
965,"[2400, 3306, 3416, 3492, 3930, 4017, 4076]","[1258, 2424, 5666, 7801, 9168, 11342, 0]",0.033989863453910425,6.76,1
971,"[2400, 3306, 3416, 3492, 3930, 4017, 4076]","[1258, 2424, 5666, 7801, 9168, 11342, 0]",0.033989863453910425,6.76,0
977,"[2400, 3306, 3416, 3492, 3930, 4017, 4076]","[1258, 2424, 5666, 7801, 9168, 11342, 0]",0.033989863453910425,6.76,1
979,"[2400, 3306, 3357, 3492, 3930, 4017, 4076]","[1258, 2424, 5666, 7801, 9168, 11342, 0]",0.034821103920235144,6.72,1
980,"[2400, 3306, 3357, 3492, 3930, 4017, 4076]","[1258, 2078, 5666, 7801, 9168, 11342, 0]",0.03740299430307184,6.57,1
981,"[2400, 3306, 3357, 3492, 3930, 4017, 4500]","[1258, 2078, 5666, 7801, 9168, 11342, 0]",0.022474451452004718,7.59,1
988,"[2400, 3306, 3357, 3492, 3930, 4017, 4500]","[1258, 2078, 5666, 7540, 9168, 11342, 0]",0.024945413452550438,7.38,1
1002,"[2400, 3306, 3357, 3492, 3930, 4017, 4500]","[1258, 2078, 5666, 7540, 9168, 11342, 0]",0.024945413452550438,7.38,1
1008,"[2400, 3306, 3357, 3492, 3930, 4017, 4500]","[1258, 2078, 5666, 7540, 9168, 11342, 0]",0.024945413452550438,7.38,1
1009,"[2400, 3306, 3357, 3492, 3930, 4017, 4500]","[1258, 2078, 5666, 7540, 9168, 11342, 0]",0.024945413452550438,7.38,1
1012,"[2400, 3306, 3357, 3492, 3930, 4017, 4500]","[1258, 2078, 5666, 7540, 9168, 11342, 0]",0.024945413452550438,7.38,0
1020,"[2400, 3306, 3357, 3492, 3930, 4017, 4500]","[1258, 2078, 4141, 7540, 9168, 11342, 0]",0.06494384461540141,5.47,1
1023,"[2400, 3306, 3357, 3492, 3930, 4017, 4500]","[1258, 2078, 4141, 7540, 9168, 11342, 0]",0.06494384461540141,5.47,0
1047,"[2400, 3306, 3357, 3492, 3930, 4017, 4500]","[1258, 2078, 4141, 7540, 8417, 11342, 0]",0.07089336822893841,5.29,1
1048,"[2400, 3306, 3357, 3492, 3930, 4017, 4500]","[1258, 2078, 4141, 7540, 8417, 11342, 0]",0.07089336822893841,5.29,1
1050,"[2400, 3306, 3357, 3492, 3930, 4300, 4500]","[1258, 2078, 4141, 7540, 8417, 11342, 0]",0.02385697718815008,7.47,1
