Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
233,"[3158, 3478, 3648, 3773, 3882, 3929, 4250]","[2216, 3104, 5201, 6574, 7701, 10042, 0]",0.25743641956840413,2.71,1
238,"[3158, 3478, 3648, 3773, 3882, 3929, 4250]","[2527, 3104, 5201, 6574, 7701, 10042, 0]",0.24214485415163153,2.84,1
249,"[3158, 3478, 3648, 3773, 3882, 3929, 4250]","[1304, 3104, 5201, 6574, 7701, 10042, 0]",0.234907450659587,2.9,1
262,"[3158, 3478, 3648, 3773, 3882, 3929, 4250]","[1304, 3104, 5201, 6574, 7697, 10042, 0]",0.23479549897587634,2.9,1
270,"[3158, 3478, 3648, 3773, 3882, 3929, 4250]","[1304, 3104, 5201, 5227, 7697, 10042, 0]",0.21322985611016756,3.09,1
275,"[3158, 3478, 3648, 3773, 3882, 3929, 4250]","[1304, 3104, 5201, 5227, 7697, 10042, 0]",0.21322985611016756,3.09,0
285,"[3158, 3478, 3648, 3773, 3882, 3929, 4250]","[1304, 3104, 5201, 5227, 8416, 10042, 0]",0.22098831526392063,3.02,1
293,"[3158, 3478, 3648, 3773, 3882, 3929, 4250]","[1304, 3104, 5201, 5227, 8685, 10042, 0]",0.2292908085584545,2.95,1
299,"[3158, 3478, 3648, 3773, 3882, 3929, 4250]","[1304, 3104, 5201, 8199, 8685, 10042, 0]",0.3078734650026141,2.36,1
302,"[2833, 3478, 3648, 3773, 3882, 3929, 4250]","[1304, 3104, 5201, 8199, 8685, 10042, 0]",0.23626458917487964,2.89,1
317,"[2833, 3478, 3648, 3773, 3882, 3929, 4250]","[1304, 3104, 5419, 8199, 8685, 10042, 0]",0.22086783524693643,3.02,1
330,"[2833, 3478, 3648, 3773, 3882, 3929, 4250]","[1304, 3104, 5419, 8199, 8685, 9736, 0]",0.2419794942446437,2.84,1
337,"[2833, 3519, 3648, 3773, 3882, 3929, 4250]","[1304, 3104, 5419, 8199, 8685, 9736, 0]",0.2483694731685734,2.79,1
338,"[2833, 3519, 3648, 3773, 3882, 3929, 4250]","[1304, 2837, 5419, 8199, 8685, 9736, 0]",0.26401617528490495,2.66,1
355,"[2833, 3519, 3648, 3773, 3882, 3929, 4218]","[1304, 2837, 5419, 8199, 8685, 9736, 0]",0.2555608611194369,2.73,1
364,"[2833, 3519, 3648, 3773, 3882, 4086, 4218]","[1304, 2837, 5419, 8199, 8685, 9736, 0]",0.1537462994939601,3.74,1
365,"[2833, 3226, 3648, 3773, 3882, 4086, 4218]","[1304, 2837, 5419, 8199, 8685, 9736, 0]",0.1307660374108846,4.07,1
366,"[2833, 3226, 3648, 3773, 3882, 4086, 4218]","[1304, 2837, 5419, 8199, 8685, 10565, 0]",0.1210985381519655,4.22,1
375,"[2833, 3226, 3698, 3773, 3882, 4086, 4218]","[1304, 2837, 5419, 8199, 8685, 10565, 0]",0.11411001949764407,4.34,1
384,"[2833, 3633, 3698, 3773, 3882, 4086, 4218]","[1304, 2837, 5419, 8199, 8685, 10565, 0]",0.13802620936090376,3.96,1
386,"[2833, 3633, 3698, 3773, 3882, 4086, 4218]","[1304, 4984, 5419, 8199, 8685, 10565, 0]",0.13114610376007,4.06,1
389,"[2833, 3633, 3698, 3773, 3882, 4086, 4354]","[1304, 4984, 5419, 8199, 8685, 10565, 0]",0.12491701286124436,4.16,1
393,"[2833, 3633, 3698, 3773, 3882, 4086, 4354]","[1304, 4984, 5419, 8199, 8685, 10565, 0]",0.12491701286124436,4.16,0
395,"[2833, 3633, 3698, 3773, 3882, 4086, 4354]","[1304, 4984, 5419, 8199, 9156, 10565, 0]",0.12630543671220498,4.14,1
402,"[2833, 3633, 3698, 3773, 3882, 4086, 4354]","[1304, 4984, 5419, 8199, 8425, 10565, 0]",0.124794979082044,4.16,1
409,"[3159, 3633, 3698, 3773, 3882, 4086, 4354]","[1304, 4984, 5419, 8199, 8425, 10565, 0]",0.15604297102386633,3.72,1
429,"[3159, 3633, 3698, 3773, 3882, 4086, 4354]","[1304, 3639, 5419, 8199, 8425, 10565, 0]",0.1931505434285052,3.29,1
432,"[3159, 3633, 3698, 3773, 3882, 4086, 4354]","[1304, 3639, 5419, 8199, 8425, 10565, 0]",0.1931505434285052,3.29,0
433,"[3159, 3633, 3698, 3773, 3882, 4086, 4354]","[1304, 3639, 5419, 5891, 8425, 10565, 0]",0.2320082205620591,2.92,1
439,"[3159, 3633, 3698, 3773, 3882, 4086, 4354]","[1304, 3639, 5419, 7390, 8425, 10565, 0]",0.22544614205121272,2.98,1
446,"[3159, 3633, 3698, 3773, 3882, 4086, 4354]","[1304, 3639, 5987, 7390, 8425, 10565, 0]",0.19664481679205037,3.25,1
449,"[3159, 3633, 3698, 3773, 3882, 4172, 4354]","[1304, 3639, 5987, 7390, 8425, 10565, 0]",0.14653347472507428,3.84,1
450,"[3159, 3633, 3698, 3773, 3882, 4172, 4354]","[1304, 3639, 5987, 7390, 8425, 10237, 0]",0.1517946919942198,3.77,1
457,"[3159, 3633, 3698, 3773, 3882, 4172, 4354]","[1304, 3639, 5987, 7390, 9338, 10237, 0]",0.13877436998291814,3.95,1
461,"[3159, 3633, 3698, 3773, 3882, 4172, 4354]","[1304, 3639, 5987, 7390, 9016, 10237, 0]",0.14146091472197633,3.91,1
462,"[3159, 3633, 3698, 3773, 3882, 4172, 4354]","[1304, 2672, 5987, 7390, 9016, 10237, 0]",0.16068008253385585,3.66,1
463,"[3159, 3508, 3698, 3773, 3882, 4172, 4354]","[1304, 2672, 5987, 7390, 9016, 10237, 0]",0.15335017910547777,3.75,1
478,"[3159, 3508, 3698, 3773, 3882, 4172, 4354]","[1304, 2672, 5987, 7390, 9016, 10237, 0]",0.15335017910547777,3.75,0
485,"[3159, 3508, 3698, 3773, 3882, 4172, 4354]","[1304, 2984, 5987, 7390, 9016, 10237, 0]",0.14935984523434653,3.8,1
499,"[3159, 3508, 3698, 3773, 3882, 4172, 4354]","[1304, 2984, 5987, 7390, 9016, 10237, 0]",0.14935984523434653,3.8,0
502,"[3230, 3508, 3698, 3773, 3882, 4172, 4354]","[1304, 2984, 5987, 7390, 9016, 10237, 0]",0.15462793684393847,3.73,1
512,"[3230, 3508, 3698, 3773, 3857, 4172, 4354]","[1304, 2984, 5987, 7390, 9016, 10237, 0]",0.14868457688289782,3.81,1
513,"[3230, 3495, 3698, 3773, 3857, 4172, 4354]","[1304, 2984, 5987, 7390, 9016, 10237, 0]",0.14789114536270362,3.82,1
517,"[3230, 3495, 3698, 3773, 3857, 4172, 4500]","[1304, 2984, 5987, 7390, 9016, 10237, 0]",0.1875571617232111,3.35,1
520,"[3230, 3495, 3698, 3773, 3857, 4172, 4500]","[1304, 2984, 5987, 7390, 9016, 10237, 0]",0.1875571617232111,3.35,0
521,"[3230, 3495, 3698, 3773, 3857, 4172, 4500]","[1304, 2911, 5987, 7390, 9016, 10237, 0]",0.18917152827569295,3.33,1
532,"[3230, 3495, 3698, 3773, 3857, 4172, 4500]","[1304, 2911, 5987, 7390, 10052, 10237, 0]",0.15218655530661174,3.77,1
546,"[3230, 3495, 3698, 3773, 3857, 4172, 4500]","[1304, 2911, 5987, 7390, 10052, 10237, 0]",0.15218655530661174,3.77,1
548,"[3080, 3495, 3698, 3773, 3857, 4172, 4500]","[1304, 2911, 5987, 7390, 10052, 10237, 0]",0.14301597013662085,3.89,1
550,"[3080, 3495, 3698, 3773, 3857, 4172, 4500]","[1304, 2911, 5987, 7390, 10052, 10237, 0]",0.14301597013662085,3.89,0
557,"[3080, 3495, 3698, 3773, 3857, 4172, 4500]","[1304, 2911, 5987, 7980, 10052, 10237, 0]",0.13872524838062522,3.95,1
559,"[2987, 3495, 3698, 3773, 3857, 4172, 4500]","[1304, 2911, 5987, 7980, 10052, 10237, 0]",0.131360026482921,4.06,1
569,"[2987, 3495, 3708, 3773, 3857, 4172, 4500]","[1304, 2911, 5987, 7980, 10052, 10237, 0]",0.1307101880493856,4.07,1
570,"[2987, 3495, 3708, 3773, 3857, 4288, 4500]","[1304, 2911, 5987, 7980, 10052, 10237, 0]",0.10188449273171311,4.57,1
573,"[2987, 3495, 3708, 3773, 3857, 4288, 4500]","[1304, 2911, 5987, 7980, 8030, 10237, 0]",0.10619911015413733,4.48,1
575,"[2895, 3495, 3708, 3773, 3857, 4288, 4500]","[1304, 2911, 5987, 7980, 8030, 10237, 0]",0.09733628472342465,4.66,1
577,"[2895, 3495, 3708, 3773, 3857, 4288, 4500]","[1304, 2911, 5987, 6805, 8030, 10237, 0]",0.10791285057649193,4.45,1
582,"[2895, 3495, 3670, 3773, 3857, 4288, 4500]","[1304, 2911, 5987, 6805, 8030, 10237, 0]",0.11206763652441573,4.38,1
583,"[2895, 3495, 3670, 3773, 3857, 4288, 4500]","[1304, 2911, 5987, 7409, 8030, 10237, 0]",0.10758103972727102,4.46,1
597,"[2895, 3495, 3535, 3773, 3857, 4288, 4500]","[1304, 2911, 5987, 7409, 8030, 10237, 0]",0.1098691452136813,4.42,1
599,"[2895, 3495, 3535, 3773, 3857, 4288, 4500]","[1304, 2911, 5987, 6206, 8030, 10237, 0]",0.11652360406274545,4.3,1
600,"[2895, 3495, 3535, 3652, 3857, 4288, 4500]","[1304, 2911, 5987, 6206, 8030, 10237, 0]",0.09576161156024757,4.69,1
602,"[2895, 3495, 3535, 3652, 3857, 4288, 4500]","[1304, 2911, 3429, 6206, 8030, 10237, 0]",0.10242394631599855,4.56,1
607,"[2895, 3495, 3535, 3652, 3857, 4288, 4500]","[1304, 2911, 3429, 6206, 6448, 10237, 0]",0.10965617563858054,4.42,1
616,"[2895, 3495, 3535, 3652, 3857, 4288, 4500]","[1304, 2911, 3429, 6206, 6448, 9875, 0]",0.1049564815665663,4.51,1
622,"[2895, 3495, 3535, 3652, 3857, 4288, 4500]","[1304, 2911, 3429, 6206, 9309, 9875, 0]",0.09245314377694043,4.76,1
629,"[2895, 3026, 3535, 3652, 3857, 4288, 4500]","[1304, 2911, 3429, 6206, 9309, 9875, 0]",0.07721243215254672,5.12,1
639,"[2895, 3026, 3535, 3652, 3857, 4288, 4500]","[1304, 3033, 3429, 6206, 9309, 9875, 0]",0.07715298127472602,5.12,1
640,"[2895, 3297, 3535, 3652, 3857, 4288, 4500]","[1304, 3033, 3429, 6206, 9309, 9875, 0]",0.09283177810548285,4.75,1
641,"[2895, 3297, 3535, 3652, 3857, 4288, 4500]","[1304, 3033, 5611, 6206, 9309, 9875, 0]",0.08344776898714618,4.97,1
646,"[2895, 3297, 3535, 3652, 3915, 4288, 4500]","[1304, 3033, 5611, 6206, 9309, 9875, 0]",0.09149999193838086,4.78,1
650,"[2651, 3297, 3535, 3652, 3915, 4288, 4500]","[1304, 3033, 5611, 6206, 9309, 9875, 0]",0.06892385313877517,5.35,1
660,"[2651, 3297, 3535, 3652, 3915, 4288, 4500]","[1304, 3033, 5611, 7321, 9309, 9875, 0]",0.06866197837876953,5.36,1
662,"[2651, 3297, 3535, 3652, 3915, 4288, 4500]","[1304, 3033, 5611, 7354, 9309, 9875, 0]",0.06918960583560256,5.34,1
669,"[2651, 3297, 3535, 3652, 3915, 4288, 4500]","[1304, 3033, 5611, 7565, 9309, 9875, 0]",0.07293260627426418,5.24,1
671,"[2651, 3297, 3535, 3652, 3915, 4288, 4405]","[1304, 3033, 5611, 7565, 9309, 9875, 0]",0.06253138735825005,5.54,1
674,"[2651, 3297, 3535, 3828, 3915, 4288, 4405]","[1304, 3033, 5611, 7565, 9309, 9875, 0]",0.07577227771951214,5.16,1
675,"[2651, 3297, 3535, 3828, 4032, 4288, 4405]","[1304, 3033, 5611, 7565, 9309, 9875, 0]",0.08897196283591596,4.84,1
677,"[2651, 3399, 3535, 3828, 4032, 4288, 4405]","[1304, 3033, 5611, 7565, 9309, 9875, 0]",0.0963485144294714,4.68,1
680,"[2651, 3399, 3535, 3828, 4032, 4279, 4405]","[1304, 3033, 5611, 7565, 9309, 9875, 0]",0.10030566022523346,4.6,1
684,"[2400, 3399, 3535, 3828, 4032, 4279, 4405]","[1304, 3033, 5611, 7565, 9309, 9875, 0]",0.06462380630577934,5.48,1
686,"[2400, 3399, 3535, 3828, 4032, 4279, 4405]","[1304, 3033, 5611, 7565, 9309, 9875, 0]",0.06462380630577934,5.48,1
689,"[2400, 3399, 3535, 3828, 4032, 4279, 4405]","[1304, 3033, 5611, 8577, 9309, 9875, 0]",0.07125262226457822,5.28,1
690,"[2400, 3399, 3535, 3828, 4032, 4279, 4405]","[1304, 2705, 5611, 8577, 9309, 9875, 0]",0.07110947033831422,5.29,1
691,"[2400, 3399, 3535, 3828, 4032, 4279, 4405]","[1304, 2705, 5611, 8577, 9309, 9875, 0]",0.07110947033831422,5.29,1
692,"[2400, 3399, 3535, 3828, 4032, 4279, 4399]","[1304, 2705, 5611, 8577, 9309, 9875, 0]",0.0706970620107527,5.3,1
696,"[2400, 3399, 3439, 3828, 4032, 4279, 4399]","[1304, 2705, 5611, 8577, 9309, 9875, 0]",0.07502392377762247,5.18,1
698,"[2400, 3399, 3439, 3771, 4032, 4279, 4399]","[1304, 2705, 5611, 8577, 9309, 9875, 0]",0.0803400672040852,5.04,1
703,"[2400, 3399, 3439, 3771, 4032, 4279, 4399]","[1304, 2705, 5611, 7428, 9309, 9875, 0]",0.06636301785962061,5.43,1
704,"[2896, 3399, 3439, 3771, 4032, 4279, 4399]","[1304, 2705, 5611, 7428, 9309, 9875, 0]",0.12198906203320145,4.21,1
705,"[2896, 3399, 3439, 3771, 4032, 4279, 4500]","[1304, 2705, 5611, 7428, 9309, 9875, 0]",0.14477694281925738,3.87,1
712,"[2400, 3399, 3439, 3771, 4032, 4279, 4500]","[1304, 2705, 5611, 7428, 9309, 9875, 0]",0.07549530217942776,5.17,1
716,"[2400, 3399, 3439, 3771, 4032, 4279, 4500]","[1304, 2705, 5611, 8443, 9309, 9875, 0]",0.0858039914944962,4.91,1
717,"[2400, 3399, 3439, 3771, 4032, 4264, 4500]","[1304, 2705, 5611, 8443, 9309, 9875, 0]",0.08857076090662663,4.85,1
723,"[2400, 3399, 3439, 3771, 3926, 4264, 4500]","[1304, 2705, 5611, 8443, 9309, 9875, 0]",0.07008653480459927,5.32,1
728,"[2400, 3399, 3439, 3771, 3926, 4264, 4500]","[1304, 2705, 5662, 8443, 9309, 9875, 0]",0.06840361270887846,5.36,1
738,"[2400, 3399, 3439, 3771, 3926, 4264, 4500]","[1304, 2705, 5662, 8443, 9309, 9875, 0]",0.06840361270887846,5.36,0
750,"[2400, 3399, 3439, 3771, 3926, 4264, 4500]","[1304, 2705, 5662, 8443, 9040, 9875, 0]",0.06876752682756944,5.35,1
752,"[2400, 3399, 3439, 3771, 3926, 4264, 4500]","[1304, 2705, 5662, 8443, 9040, 9875, 0]",0.06876752682756944,5.35,1
754,"[2400, 3399, 3439, 3771, 3926, 4187, 4500]","[1304, 2705, 5662, 8443, 9040, 9875, 0]",0.08067149538168938,5.03,1
761,"[2400, 3399, 3439, 3771, 3926, 4207, 4500]","[1304, 2705, 5662, 8443, 9040, 9875, 0]",0.07854003637182504,5.09,1
764,"[2400, 3399, 3439, 3771, 3926, 4207, 4500]","[1304, 2705, 5662, 8443, 9040, 9875, 0]",0.07854003637182504,5.09,1
767,"[2400, 3399, 3439, 3771, 3926, 4207, 4500]","[1304, 3322, 5662, 8443, 9040, 9875, 0]",0.06906091339046103,5.35,1
768,"[2400, 3399, 3439, 3771, 3926, 4207, 4500]","[1304, 3322, 5662, 8443, 9040, 9875, 0]",0.06906091339046103,5.35,0
773,"[2400, 3399, 3439, 3771, 3926, 4207, 4500]","[1304, 3322, 5662, 8443, 9040, 9875, 0]",0.06906091339046103,5.35,1
778,"[2400, 3399, 3455, 3771, 3926, 4207, 4500]","[1304, 3322, 5662, 8443, 9040, 9875, 0]",0.06984275073183102,5.32,1
781,"[2400, 3399, 3455, 3760, 3926, 4207, 4500]","[1304, 3322, 5662, 8443, 9040, 9875, 0]",0.0715231103212017,5.28,1
791,"[2400, 3399, 3455, 3760, 3926, 4207, 4500]","[1304, 3322, 5662, 8443, 9040, 9296, 0]",0.08234833923788419,4.99,1
799,"[2659, 3399, 3455, 3760, 3926, 4207, 4500]","[1304, 3322, 5662, 8443, 9040, 9296, 0]",0.13421308906916785,4.02,1
801,"[2659, 3399, 3455, 3760, 3926, 4207, 4500]","[1304, 3322, 4992, 8443, 9040, 9296, 0]",0.1521723270457333,3.77,1
803,"[2659, 3399, 3455, 3760, 3926, 4207, 4259]","[1304, 3322, 4992, 8443, 9040, 9296, 0]",0.10411382354427198,4.52,1
820,"[2659, 3399, 3455, 3655, 3926, 4207, 4259]","[1304, 3322, 4992, 8443, 9040, 9296, 0]",0.1042446030812396,4.52,1
825,"[2400, 3399, 3455, 3655, 3926, 4207, 4259]","[1304, 3322, 4992, 8443, 9040, 9296, 0]",0.0672281667085246,5.4,1
830,"[2400, 3399, 3455, 3655, 3926, 4207, 4259]","[1304, 3322, 4992, 8443, 9040, 9296, 0]",0.0672281667085246,5.4,0
842,"[2400, 3399, 3455, 3655, 3926, 4207, 4500]","[1304, 3322, 4992, 8443, 9040, 9296, 0]",0.09176747756943066,4.78,1
854,"[2400, 3399, 3455, 3655, 3926, 4207, 4500]","[1304, 3322, 4992, 8443, 9040, 9296, 0]",0.09176747756943066,4.78,0
857,"[2963, 3399, 3455, 3655, 3926, 4207, 4500]","[1304, 3322, 4992, 8443, 9040, 9296, 0]",0.194085178707225,3.28,1
870,"[2963, 3399, 3455, 3655, 3926, 4207, 4500]","[1304, 3322, 4992, 8443, 9040, 9296, 0]",0.194085178707225,3.28,0
876,"[2963, 3280, 3455, 3655, 3926, 4207, 4500]","[1304, 3322, 4992, 8443, 9040, 9296, 0]",0.18639720901961357,3.36,1
880,"[3238, 3280, 3455, 3655, 3926, 4207, 4500]","[1304, 3322, 4992, 8443, 9040, 9296, 0]",0.19835921665241202,3.24,1
886,"[3238, 3280, 3455, 3655, 3926, 4207, 4500]","[1304, 2346, 4992, 8443, 9040, 9296, 0]",0.14339391777413732,3.88,1
888,"[3238, 3280, 3455, 3655, 3926, 4207, 4500]","[1304, 2346, 4992, 8443, 9040, 9357, 0]",0.1436900523177369,3.88,1
891,"[3238, 3280, 3455, 3655, 3926, 4207, 4321]","[1304, 2346, 4992, 8443, 9040, 9357, 0]",0.10731285917135691,4.46,1
895,"[3238, 3280, 3455, 3655, 3926, 4207, 4321]","[1304, 2346, 4992, 8443, 9040, 11349, 0]",0.10032956188422967,4.6,1
896,"[3238, 3280, 3455, 3655, 3972, 4207, 4321]","[1304, 2346, 4992, 8443, 9040, 11349, 0]",0.11026983391995755,4.41,1
902,"[3238, 3280, 3455, 3655, 3972, 4207, 4321]","[1304, 2346, 5002, 8443, 9040, 11349, 0]",0.11002215432927742,4.41,1
903,"[3247, 3280, 3455, 3655, 3972, 4207, 4321]","[1304, 2346, 5002, 8443, 9040, 11349, 0]",0.10987586872504909,4.42,1
914,"[3247, 3280, 3455, 3655, 3972, 4207, 4321]","[1304, 2000, 5002, 8443, 9040, 11349, 0]",0.10160674197125792,4.57,1
916,"[2829, 3280, 3455, 3655, 3972, 4207, 4321]","[1304, 2000, 5002, 8443, 9040, 11349, 0]",0.09193404028045586,4.77,1
923,"[2829, 3280, 3455, 3655, 3728, 4207, 4321]","[1304, 2000, 5002, 8443, 9040, 11349, 0]",0.04479576541437415,6.21,1
927,"[2829, 3280, 3455, 3655, 3728, 4207, 4500]","[1304, 2000, 5002, 8443, 9040, 11349, 0]",0.05068833868902457,5.96,1
935,"[2829, 3280, 3455, 3655, 3728, 4207, 4500]","[1304, 2000, 5002, 5061, 9040, 11349, 0]",0.10451665804906328,4.52,1
950,"[2829, 3280, 3455, 3655, 3728, 4207, 4500]","[1304, 2000, 5002, 5061, 9040, 9886, 0]",0.0851345377542481,4.93,1
952,"[2829, 3280, 3455, 3655, 3728, 4207, 4500]","[1304, 2000, 5002, 5061, 9040, 9117, 0]",0.08357505350320232,4.96,1
955,"[2829, 3280, 3455, 3655, 3728, 4207, 4500]","[1304, 2166, 5002, 5061, 9040, 9117, 0]",0.08900542105357402,4.84,1
957,"[2829, 3280, 3455, 3655, 3728, 4207, 4500]","[1304, 2166, 5002, 8159, 9040, 9117, 0]",0.07559243511268006,5.16,1
960,"[2829, 3280, 3492, 3655, 3728, 4207, 4500]","[1304, 2166, 5002, 8159, 9040, 9117, 0]",0.07441463757195159,5.2,1
961,"[2829, 3280, 3492, 3655, 3924, 4207, 4500]","[1304, 2166, 5002, 8159, 9040, 9117, 0]",0.11765060405389567,4.28,1
964,"[2829, 3423, 3492, 3655, 3924, 4207, 4500]","[1304, 2166, 5002, 8159, 9040, 9117, 0]",0.12055085784027682,4.23,1
968,"[2829, 3423, 3492, 3655, 3924, 4207, 4500]","[1304, 2166, 5002, 6702, 9040, 9117, 0]",0.10128376188358718,4.58,1
969,"[2400, 3423, 3492, 3655, 3924, 4207, 4500]","[1304, 2166, 5002, 6702, 9040, 9117, 0]",0.05418050793944436,5.83,1
978,"[2400, 3423, 3492, 3655, 3924, 4207, 4500]","[1304, 2166, 5002, 6702, 9040, 11513, 0]",0.07204662365691612,5.26,1
979,"[2400, 3423, 3492, 3655, 3924, 4207, 4500]","[1304, 2166, 5002, 6702, 9040, 11513, 0]",0.07204662365691612,5.26,0
