Depth_km,Vs_km_s
0.0,3.46
0.10018214936247723,3.46
0.20036429872495445,3.46
0.3005464480874317,3.46
0.4007285974499089,3.46
0.5009107468123861,3.46
0.6010928961748634,3.4600026766124925
0.7012750455373405,3.460093990457385
0.8014571948998178,3.4612678034631843
0.9016393442622951,3.467367006002024
1.0018214936247722,3.4824389398564914
1.1020036429872495,3.5061958696087174
1.2021857923497268,3.535160571086868
1.302367941712204,3.5647454384557475
1.402550091074681,3.592635670610468
1.5027322404371584,3.611641808681963
1.6029143897996356,3.6198146956977224
1.703096539162113,3.6259138982365617
1.8032786885245902,3.633986758081069
1.9034608378870672,3.6388288636066934
2.0036429872495445,3.6399086861551075
2.1038251366120218,3.639997323387508
2.204007285974499,3.6400000000000006
2.3041894353369763,3.6400026766124927
2.4043715846994536,3.6400939904573857
2.504553734061931,3.6412624502382007
2.604735883424408,3.647181701699747
2.704918032786885,3.6600026766124927
2.805100182149362,3.672909612145147
2.9052823315118395,3.6799113627675997
3.0054644808743167,3.686007888693947
3.105646630236794,3.6951578944743764
3.2058287795992713,3.7048394289131323
3.3060109289617485,3.7138981208486683
3.406193078324226,3.718826186994201
3.506375227686703,3.7199113627675997
3.6065573770491803,3.7200886372324007
3.7067395264116576,3.721168459780815
3.8069216757741344,3.725919251461547
3.9071038251366117,3.7328182983002547
4.007285974499089,3.7328182983002547
4.107468123861566,3.725919251461547
4.2076502732240435,3.721168459780815
4.307832422586521,3.7200939904573858
4.408014571948998,3.7200939904573858
4.508196721311475,3.7211711363933073
4.608378870673953,3.7260105653064395
4.70856102003643,3.7339894346935614
4.808743169398907,3.7388288636066935
4.908925318761384,3.7399113627675997
5.009107468123862,3.740088637232401
5.109289617486339,3.7411711363933073
5.209471766848816,3.746010565306439
5.3096539162112935,3.7539921113060535
5.40983606557377,3.7589201774515857
5.510018214936247,3.761079822548414
5.610200364298724,3.766010565306439
5.710382513661202,3.774080748538454
5.810564663023679,3.7800000000000002
5.910746812386156,3.7859219280740386
6.0109289617486334,3.794078071925962
6.111111111111111,3.8
6.211293260473588,3.805919251461546
6.311475409836065,3.813986758081069
6.4116575591985425,3.8188288636066936
6.51183970856102,3.8199086861551077
6.612021857923497,3.8199973233875077
6.712204007285974,3.8200000000000003
6.812386156648452,3.8200000000000003
6.912568306010929,3.8200000000000003
7.012750455373406,3.8200000000000003
7.112932604735883,3.8200000000000003
7.213114754098361,3.8200000000000003
7.313296903460838,3.8200000000000003
7.413479052823315,3.8200000000000003
7.513661202185792,3.8200000000000003
7.613843351548269,3.8200000000000003
7.714025500910746,3.8200000000000003
7.814207650273223,3.8200000000000003
7.914389799635701,3.8200000000000003
8.014571948998178,3.8200000000000003
8.114754098360656,3.8200000000000003
8.214936247723132,3.8200000000000003
8.31511839708561,3.8200000000000003
8.415300546448087,3.8200000000000003
8.515482695810565,3.8200000000000003
8.615664845173042,3.8200000000000003
8.715846994535518,3.8200000000000003
8.816029143897996,3.8200000000000003
8.916211293260472,3.8200000000000003
9.01639344262295,3.8200000000000003
9.116575591985427,3.8200000000000003
9.216757741347905,3.8200000000000003
9.316939890710382,3.8200000000000003
9.41712204007286,3.8200000000000003
9.517304189435336,3.820002676612493
9.617486338797814,3.8200913138448933
9.71766848816029,3.8211711363933074
9.817850637522769,3.826010565306439
9.918032786885245,3.8339921113060536
10.018214936247723,3.8389201774515858
10.1183970856102,3.841079822548414
10.218579234972678,3.846010565306439
10.318761384335154,3.8540807485384545
10.418943533697632,3.8600000000000008
10.519125683060109,3.8659192514615466
10.619307832422587,3.8739867580810685
10.719489981785063,3.8788315402191853
10.81967213114754,3.8800000000000003
10.919854280510018,3.881168459780815
11.020036429872494,3.8860105653064396
11.120218579234972,3.8939894346935615
11.220400728597449,3.898831540219186
11.320582877959927,3.9000000000000004
11.420765027322403,3.901171136393307
11.520947176684881,3.9061018791513322
11.621129326047358,3.915160571086868
11.721311475409836,3.9248421055256246
11.821493624772312,3.9339894346935615
11.92167577413479,3.9400000000000004
12.021857923497267,3.9460105653064397
12.122040072859745,3.955157894474376
12.222222222222221,3.964839428913132
12.3224043715847,3.973895444236176
12.422586520947176,3.978734873149308
12.522768670309654,3.9787375497618003
12.62295081967213,3.973986758081069
12.723132969034609,3.966010565306439
12.823315118397085,3.961173813005799
12.923497267759561,3.960182627689786
13.02367941712204,3.961173813005799
13.123861566484516,3.966010565306439
13.224043715846994,3.9739921113060532
13.32422586520947,3.9789201774515863
13.424408014571949,3.981077145935922
13.524590163934425,3.9859192514615467
13.624772313296903,3.992909612145147
13.72495446265938,3.9939921113060537
13.825136612021858,3.992021130612878
13.925318761384334,3.996329030867683
14.025500910746812,4.004933419370517
14.125683060109289,4.013992111306053
14.225865209471767,4.019994646775016
14.326047358834243,4.025827937616654
14.426229508196721,4.032815621687762
14.526411657559198,4.0328182983002545
14.626593806921676,4.025916574849054
14.726775956284152,4.021077145935923
14.82695810564663,4.018917500839095
14.927140255009107,4.013900797461161
15.027322404371583,4.004839428913132
15.127504553734061,3.9951632476993604
15.227686703096538,3.9861931929962253
15.327868852459016,3.9823449493991068
15.428051001821492,3.9861045557638244
15.52823315118397,3.994086101763439
15.628415300546447,4.000093990457385
15.728597449908925,4.007181701699746
15.828779599271401,4.0211684597808155
15.92896174863388,4.038828863606693
16.029143897996356,4.0527269844553615
16.129326047358834,4.058734873149309
16.229508196721312,4.059908686155108
16.329690346083787,4.060088637232401
16.429872495446265,4.061171136393308
16.530054644808743,4.066013241918932
16.63023679417122,4.074080748538455
16.730418943533696,4.08
16.830601092896174,4.085919251461546
16.930783242258652,4.093986758081069
17.03096539162113,4.098828863606693
17.131147540983605,4.099908686155107
17.231329690346083,4.099997323387508
17.33151183970856,4.1
17.431693989071036,4.1
17.531876138433514,4.1
17.632058287795992,4.1
17.73224043715847,4.1
17.832422586520945,4.1
17.932604735883423,4.1
18.0327868852459,4.1
18.13296903460838,4.1
18.233151183970854,4.1
18.333333333333332,4.1
18.43351548269581,4.1
18.53369763205829,4.1
18.633879781420763,4.100002676612492
18.73406193078324,4.100091313844893
18.83424408014572,4.101171136393307
18.934426229508198,4.106010565306439
19.034608378870672,4.113989434693561
19.13479052823315,4.1188288636066925
19.23497267759563,4.1199086861551075
19.335154826958103,4.1199973233875085
19.43533697632058,4.120000000000001
19.53551912568306,4.120000000000001
19.635701275045538,4.120000000000001
19.735883424408012,4.120000000000001
19.83606557377049,4.120000000000001
19.93624772313297,4.120000000000001
20.036429872495447,4.120002676612493
20.13661202185792,4.120091313844894
20.2367941712204,4.121171136393308
20.336976320582878,4.12601056530644
20.437158469945356,4.133989434693562
20.53734061930783,4.138828863606694
20.63752276867031,4.139908686155108
20.737704918032787,4.139997323387508
20.837887067395265,4.140000000000001
20.93806921675774,4.140000000000001
21.038251366120218,4.140000000000001
21.138433515482696,4.140000000000001
21.238615664845174,4.140000000000001
21.33879781420765,4.140000000000001
21.438979963570127,4.140000000000001
21.539162112932605,4.140000000000001
21.63934426229508,4.140000000000001
21.739526411657558,4.140000000000001
21.839708561020036,4.140000000000001
21.939890710382514,4.140000000000001
22.04007285974499,4.140002676612493
22.140255009107467,4.140091313844893
22.240437158469945,4.141171136393307
22.340619307832423,4.146010565306439
22.440801457194897,4.153989434693561
22.540983606557376,4.1588288636066935
22.641165755919854,4.159908686155108
22.741347905282332,4.159997323387508
22.841530054644807,4.16
22.941712204007285,4.16
23.041894353369763,4.16
23.14207650273224,4.16
23.242258652094716,4.16
23.342440801457194,4.16
23.442622950819672,4.16
23.542805100182147,4.16
23.642987249544625,4.160002676612493
23.743169398907103,4.160091313844894
23.84335154826958,4.161171136393307
23.943533697632056,4.166010565306439
24.043715846994534,4.173989434693561
24.143897996357012,4.178828863606693
24.24408014571949,4.179908686155107
24.344262295081965,4.18
24.444444444444443,4.180091313844892
24.54462659380692,4.181171136393306
24.6448087431694,4.186010565306439
24.744990892531874,4.193989434693561
24.845173041894352,4.1988288636066935
24.94535519125683,4.199908686155108
25.04553734061931,4.1999973233875085
25.145719489981783,4.2
25.24590163934426,4.2
25.34608378870674,4.2
25.446265938069217,4.2
25.546448087431692,4.2
25.64663023679417,4.2
25.74681238615665,4.200002676612493
25.846994535519123,4.200091313844894
25.9471766848816,4.201171136393308
26.04735883424408,4.206010565306439
26.147540983606557,4.213989434693562
26.247723132969032,4.218828863606694
26.34790528233151,4.219908686155108
26.44808743169399,4.219997323387508
26.548269581056466,4.220000000000001
26.64845173041894,4.220000000000001
26.74863387978142,4.220000000000001
26.848816029143897,4.220000000000001
26.948998178506375,4.220000000000001
27.04918032786885,4.220000000000001
27.14936247723133,4.220000000000001
27.249544626593806,4.220000000000001
