Depth_km,Vs_km_s
0.0,3.0600000000000005
0.10018214936247723,3.0600000000000005
0.20036429872495445,3.0600000000000005
0.3005464480874317,3.0600000000000005
0.4007285974499089,3.0600000000000005
0.5009107468123861,3.0600053532249847
0.6010928961748634,3.06019868736474
0.7012750455373405,3.062892832468464
0.8014571948998178,3.079141939430105
0.9016393442622951,3.1253073880764486
1.0018214936247722,3.188870027531883
1.1020036429872495,3.234055680801064
1.2021857923497268,3.259538077550551
1.302367941712204,3.279895303092646
1.402550091074681,3.298828863606693
1.5027322404371584,3.3139894346935614
1.6029143897996356,3.3260132419189317
1.703096539162113,3.3412597736257075
1.8032786885245902,3.361171136393307
1.9034608378870672,3.3848421055256246
2.0036429872495445,3.4079761927746297
2.1038251366120218,3.424748115068239
2.204007285974499,3.4399060095426153
2.3041894353369763,3.4539867580810686
2.4043715846994536,3.4648394289131317
2.504553734061931,3.475069257241975
2.604735883424408,3.4849280661455326
2.704918032786885,3.4950692572419753
2.805100182149362,3.504839428913132
2.9052823315118395,3.5139894346935607
3.0054644808743167,3.519997323387508
3.105646630236794,3.5259219280740384
3.2058287795992713,3.5340807485384538
3.3060109289617485,3.540091313844893
3.406193078324226,3.5470930644673455
3.506375227686703,3.5600886372324005
3.6065573770491803,3.5739921113060538
3.7067395264116576,3.5848394289131322
3.8069216757741344,3.5950639040169907
3.9071038251366117,3.6047454384557467
4.007285974499089,3.612726984455361
4.107468123861566,3.612815621687762
4.2076502732240435,3.6059192514615463
4.307832422586521,3.6011684597808147
4.408014571948998,3.600091313844893
4.508196721311475,3.600002676612492
4.608378870673953,3.6
4.70856102003643,3.6
4.808743169398907,3.600002676612492
4.908925318761384,3.600091313844893
5.009107468123862,3.6011738130057998
5.109289617486339,3.606101879151332
5.209471766848816,3.6151605710868684
5.3096539162112935,3.6248394289131323
5.40983606557377,3.6338981208486683
5.510018214936247,3.6388261869942014
5.610200364298724,3.6399086861551075
5.710382513661202,3.639997323387508
5.810564663023679,3.6400026766124927
5.910746812386156,3.640091313844893
6.0109289617486334,3.6411711363933073
6.111111111111111,3.646013241918932
6.211293260473588,3.6540807485384548
6.311475409836065,3.6600026766124927
6.4116575591985425,3.666010565306439
6.51183970856102,3.675157894474376
6.612021857923497,3.6848394289131328
6.712204007285974,3.6938981208486688
6.812386156648452,3.698826186994201
6.912568306010929,3.699908686155107
7.012750455373406,3.699997323387508
7.112932604735883,3.7
7.213114754098361,3.7
7.313296903460838,3.7
7.413479052823315,3.7
7.513661202185792,3.7
7.613843351548269,3.7
7.714025500910746,3.7
7.814207650273223,3.7000026766124927
7.914389799635701,3.700091313844893
8.014571948998178,3.7011711363933073
8.114754098360656,3.706010565306439
8.214936247723132,3.713989434693561
8.31511839708561,3.718826186994201
8.415300546448087,3.7198200489227067
8.515482695810565,3.718917500839094
8.615664845173042,3.715160571086868
8.715846994535518,3.7120211306128783
8.816029143897996,3.71516324769936
8.916211293260472,3.719011491296479
9.01639344262295,3.7210824991609064
9.116575591985427,3.726007888693947
9.216757741347905,3.7339894346935614
9.316939890710382,3.7388288636066935
9.41712204007286,3.7399113627675997
9.517304189435336,3.740088637232401
9.617486338797814,3.7411711363933073
