Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
108,"[1250, 3112, 3208, 3265, 3562, 3827, 3936]","[458, 2906, 3685, 3706, 10264, 11315, 0]",0.0164787408245406,8.21,0,2.97
110,"[1250, 3112, 3208, 3265, 3562, 3827, 3936]","[458, 2906, 3685, 3706, 10264, 11315, 0]",0.0164787408245406,8.21,0,2.97
113,"[1093, 3112, 3208, 3265, 3562, 3827, 3936]","[458, 2906, 3685, 3706, 10264, 11315, 0]",0.04637889404947222,6.14,1,2.84
124,"[1093, 3112, 3208, 3265, 3562, 3827, 3936]","[458, 2906, 3685, 3706, 10264, 11145, 0]",0.04659916210787592,6.13,1,2.84
127,"[1093, 3112, 3208, 3265, 3562, 3827, 3936]","[458, 2906, 3685, 5104, 10264, 11145, 0]",0.046213753499366024,6.15,1,2.84
128,"[937, 3112, 3208, 3265, 3562, 3827, 3936]","[458, 2906, 3685, 5104, 10264, 11145, 0]",0.14541394857886208,3.86,1,2.84
131,"[1037, 3112, 3208, 3265, 3562, 3827, 3936]","[458, 2906, 3685, 5104, 10264, 11145, 0]",0.06464846522574452,5.48,1,2.96
135,"[1037, 3112, 3208, 3265, 3562, 3827, 3936]","[458, 2906, 3685, 5104, 10264, 11145, 0]",0.05851044983100242,5.68,1,3.1
149,"[1037, 3112, 3208, 3265, 3562, 3827, 3936]","[458, 2906, 3685, 5104, 7823, 11145, 0]",0.050650224759448165,5.97,1,3.1
151,"[1037, 3112, 3208, 3265, 3562, 3827, 3936]","[458, 2906, 3685, 5104, 7823, 11145, 0]",0.05159833597402464,5.93,1,3.0
156,"[1037, 3112, 3208, 3265, 3562, 3827, 3936]","[458, 2906, 3685, 5104, 7823, 12620, 0]",0.05104124815605732,5.95,1,3.0
164,"[1037, 3112, 3208, 3265, 3562, 3827, 3936]","[458, 2906, 3685, 5104, 9069, 12620, 0]",0.05770545428993199,5.7,1,3.0
167,"[1037, 3112, 3208, 3265, 3562, 3827, 3936]","[458, 2906, 3685, 5104, 9069, 12620, 0]",0.05871081847340209,5.67,1,2.92
168,"[1037, 3112, 3215, 3265, 3562, 3827, 3936]","[458, 2906, 3685, 5104, 9069, 12620, 0]",0.05903247656283253,5.66,1,2.92
174,"[567, 3112, 3215, 3265, 3562, 3827, 3936]","[458, 2906, 3685, 5104, 9069, 12620, 0]",0.12642719526851318,4.14,1,2.92
181,"[567, 3112, 3215, 3265, 3562, 3827, 4012]","[458, 2906, 3685, 5104, 9069, 12620, 0]",0.12434257919575248,4.17,1,2.92
184,"[567, 3112, 3215, 3265, 3562, 3827, 4012]","[458, 2906, 3685, 5104, 9069, 12620, 0]",0.12434257919575248,4.17,0,2.92
189,"[567, 3112, 3215, 3265, 3562, 3827, 4012]","[458, 2906, 3685, 4985, 9069, 12620, 0]",0.12258245873185854,4.2,1,2.92
194,"[567, 3112, 3215, 3265, 3562, 3827, 4012]","[458, 2906, 3685, 4985, 9069, 12620, 0]",0.13483379694722467,4.01,1,2.97
198,"[567, 3112, 3215, 3265, 3562, 3827, 4012]","[458, 2906, 4055, 4985, 9069, 12620, 0]",0.1377122813892402,3.97,1,2.97
203,"[567, 3112, 3215, 3265, 3562, 3827, 4012]","[458, 1825, 4055, 4985, 9069, 12620, 0]",0.1269139000528945,4.13,1,2.97
204,"[567, 3112, 3215, 3265, 3562, 3827, 4012]","[458, 1825, 4055, 4985, 9069, 12620, 0]",0.1269139000528945,4.13,0,2.97
210,"[567, 3112, 3215, 3265, 3562, 3827, 4012]","[458, 1825, 4055, 4985, 9069, 9478, 0]",0.13335689343679238,4.03,1,2.97
213,"[567, 3162, 3215, 3265, 3562, 3827, 4012]","[458, 1825, 4055, 4985, 9069, 9478, 0]",0.13692057632669005,3.98,1,2.97
214,"[567, 3162, 3220, 3265, 3562, 3827, 4012]","[458, 1825, 4055, 4985, 9069, 9478, 0]",0.13700634386766092,3.98,1,2.97
216,"[567, 3162, 3220, 3265, 3562, 3827, 4012]","[458, 2966, 4055, 4985, 9069, 9478, 0]",0.14693222148959761,3.84,1,2.97
223,"[567, 3162, 3220, 3265, 3562, 3827, 4012]","[458, 2966, 4055, 4985, 9069, 9478, 0]",0.14693222148959761,3.84,0,2.97
225,"[567, 3162, 3220, 3265, 3562, 3827, 4012]","[458, 2966, 4055, 4985, 9069, 9478, 0]",0.14693222148959761,3.84,0,2.97
226,"[567, 3162, 3220, 3265, 3562, 3827, 3868]","[458, 2966, 4055, 4985, 9069, 9478, 0]",0.15012713142209774,3.79,1,2.97
232,"[699, 3162, 3220, 3265, 3562, 3827, 3868]","[458, 2966, 4055, 4985, 9069, 9478, 0]",0.39167215792142984,1.87,1,2.97
238,"[737, 3162, 3220, 3265, 3562, 3827, 3868]","[458, 2966, 4055, 4985, 9069, 9478, 0]",0.402425063195584,1.82,1,3.12
242,"[737, 3162, 3220, 3265, 3562, 3827, 3868]","[458, 2966, 4055, 6281, 9069, 9478, 0]",0.4225275180370119,1.72,1,3.12
247,"[737, 3162, 3220, 3265, 3562, 3827, 4500]","[458, 2966, 4055, 6281, 9069, 9478, 0]",0.2916537614645933,2.46,1,3.12
250,"[737, 3162, 3220, 3265, 3562, 3827, 4500]","[458, 2966, 4055, 6281, 9069, 11261, 0]",0.277424801126655,2.56,1,3.12
251,"[737, 2818, 3220, 3265, 3562, 3827, 4500]","[458, 2966, 4055, 6281, 9069, 11261, 0]",0.18985151419082194,3.32,1,3.12
254,"[737, 2818, 3220, 3265, 3562, 3827, 4500]","[458, 2966, 4055, 6281, 8645, 11261, 0]",0.1916904860998743,3.3,1,3.12
259,"[737, 2818, 3220, 3265, 3562, 3827, 4500]","[458, 2966, 4055, 6281, 8645, 11261, 0]",0.18301249764742777,3.4,1,2.94
261,"[737, 2818, 3220, 3265, 3562, 3827, 4500]","[458, 2966, 4055, 6281, 8645, 11261, 0]",0.18301249764742777,3.4,0,2.94
262,"[698, 2818, 3220, 3265, 3562, 3827, 4500]","[458, 2966, 4055, 6281, 8645, 11261, 0]",0.20822501535565818,3.14,1,3.21
265,"[698, 2818, 3220, 3265, 3600, 3827, 4500]","[458, 2966, 4055, 6281, 8645, 11261, 0]",0.2015430393358528,3.2,1,3.21
271,"[698, 2818, 3220, 3265, 3600, 3791, 4500]","[458, 2966, 4055, 6281, 8645, 11261, 0]",0.19211486636554564,3.3,1,3.21
273,"[698, 2818, 3220, 3265, 3600, 3791, 4500]","[458, 2966, 4055, 6281, 8645, 11261, 0]",0.1800833361925943,3.43,1,3.06
275,"[698, 2818, 3220, 3265, 3600, 3791, 4500]","[458, 2966, 4055, 6281, 8645, 11261, 0]",0.1800833361925943,3.43,0,3.06
279,"[698, 2818, 3220, 3265, 3600, 3791, 4500]","[458, 2966, 4055, 6655, 8645, 11261, 0]",0.18431891977108794,3.38,1,3.06
280,"[595, 2818, 3220, 3265, 3600, 3791, 4500]","[458, 2966, 4055, 6655, 8645, 11261, 0]",0.10462574292072106,4.51,1,3.08
288,"[741, 2400, 3540, 3632, 3883, 4047, 4306]","[458, 1562, 1758, 6487, 8447, 11526, 0]",0.19559894896201252,3.26,1,3.08
292,"[741, 2400, 3540, 3632, 3883, 4047, 4306]","[458, 1562, 3828, 6487, 8447, 11526, 0]",0.18654852160196064,3.36,1,3.08
293,"[741, 2400, 3540, 3632, 3883, 4047, 4306]","[458, 1562, 3828, 6487, 10800, 11526, 0]",0.19456309955934625,3.27,1,3.08
294,"[741, 2400, 3540, 3632, 3883, 4047, 4306]","[458, 1562, 3828, 6487, 10800, 11526, 0]",0.20446357278553373,3.17,1,3.22
298,"[741, 2400, 3384, 3632, 3883, 4047, 4306]","[458, 1562, 3828, 6487, 10800, 11526, 0]",0.20643990711297588,3.16,1,3.22
299,"[741, 2400, 3384, 3632, 3883, 4047, 4450]","[458, 1562, 3828, 6487, 10800, 11526, 0]",0.1925389786030393,3.29,1,3.22
301,"[741, 2400, 3384, 3632, 3883, 4047, 4450]","[458, 1562, 3828, 6487, 10800, 11526, 0]",0.1925389786030393,3.29,0,3.22
304,"[716, 2400, 3384, 3632, 3883, 4047, 4450]","[458, 1562, 3828, 6487, 10800, 11526, 0]",0.18878752016670497,3.33,1,3.24
311,"[716, 2400, 3384, 3632, 3883, 4047, 4450]","[458, 1562, 3828, 6675, 10800, 11526, 0]",0.18651970794208877,3.36,1,3.24
322,"[716, 2400, 3384, 3632, 3883, 4047, 4450]","[458, 1562, 1717, 6675, 10800, 11526, 0]",0.1823172461876675,3.4,1,3.24
324,"[716, 2400, 3384, 3632, 3883, 4047, 4450]","[458, 1562, 1717, 6675, 10800, 12194, 0]",0.17377883728633767,3.5,1,3.24
326,"[716, 2400, 3384, 3632, 3883, 4047, 4450]","[458, 1562, 1717, 6675, 10800, 13604, 0]",0.16485030853659585,3.61,1,3.24
327,"[716, 2400, 3384, 3632, 3883, 4047, 4450]","[458, 1562, 1717, 6675, 10800, 13604, 0]",0.16166562930303804,3.64,1,3.22
328,"[716, 2400, 3384, 3632, 3883, 4047, 4450]","[458, 1562, 1717, 6675, 10800, 13604, 0]",0.18723156693823906,3.35,1,3.49
329,"[716, 2400, 3384, 3632, 3883, 4047, 4450]","[458, 1562, 1717, 6675, 10800, 13284, 0]",0.18939770168041575,3.33,1,3.49
331,"[716, 2400, 3384, 3632, 3883, 4047, 4450]","[458, 1562, 1717, 7056, 10800, 13284, 0]",0.18912345882750242,3.33,1,3.49
332,"[716, 2400, 3384, 3632, 3883, 4047, 4450]","[458, 1562, 1717, 7056, 10800, 13284, 0]",0.18748066604374927,3.35,1,3.46
339,"[716, 2400, 3384, 3632, 3883, 4047, 4450]","[458, 1562, 1717, 7056, 10800, 11727, 0]",0.20140291882473246,3.2,1,3.46
340,"[716, 2400, 3384, 3632, 3883, 4047, 4450]","[458, 1562, 1717, 7056, 11011, 11727, 0]",0.20340292081880312,3.19,1,3.46
344,"[711, 2400, 3384, 3632, 3883, 4047, 4450]","[458, 1562, 1717, 7056, 11011, 11727, 0]",0.14181585818680367,3.91,1,2.99
347,"[711, 2400, 3384, 3632, 3883, 4291, 4450]","[458, 1562, 1717, 7056, 11011, 11727, 0]",0.11700139758872585,4.29,1,2.99
348,"[711, 2400, 3384, 3632, 3883, 4291, 4450]","[458, 1562, 1717, 7056, 10396, 11727, 0]",0.11021785235676401,4.41,1,2.99
351,"[711, 2400, 3384, 3632, 3883, 4291, 4450]","[458, 1562, 1717, 7056, 10396, 11160, 0]",0.11227948172868353,4.37,1,2.99
352,"[711, 2400, 3384, 3632, 3883, 4291, 4450]","[458, 1562, 1717, 7056, 10396, 11160, 0]",0.11227948172868353,4.37,0,2.99
361,"[628, 2400, 3384, 3632, 3883, 4291, 4450]","[458, 1562, 1717, 7056, 10396, 11160, 0]",0.04464506968743266,6.22,1,2.81
362,"[628, 2400, 3384, 3632, 3883, 4004, 4450]","[458, 1562, 1717, 7056, 10396, 11160, 0]",0.05594536374939112,5.77,1,2.81
370,"[628, 2400, 3384, 3632, 3883, 4004, 4450]","[458, 1562, 1717, 2206, 10396, 11160, 0]",0.06713279431348683,5.4,1,2.81
373,"[628, 2400, 3384, 3632, 3883, 4004, 4500]","[458, 1562, 1717, 2206, 10396, 11160, 0]",0.06402907920880944,5.5,1,2.81
377,"[628, 2400, 3384, 3632, 3883, 3923, 4500]","[458, 1562, 1717, 2206, 10396, 11160, 0]",0.062038725052355026,5.56,1,2.81
384,"[690, 2400, 3384, 3632, 3883, 3923, 4500]","[458, 1562, 1717, 2206, 10396, 11160, 0]",0.10449257152869522,4.52,1,2.75
389,"[690, 2400, 3384, 3632, 3883, 3923, 4500]","[458, 1562, 1717, 2206, 9434, 11160, 0]",0.10672319255418498,4.48,1,2.75
392,"[680, 2400, 3384, 3632, 3883, 3923, 4500]","[458, 1562, 1717, 2206, 9434, 11160, 0]",0.10925896989598406,4.43,1,2.82
393,"[680, 2400, 3384, 3632, 3883, 3923, 4500]","[458, 1562, 1717, 2206, 9922, 11160, 0]",0.10780697144176121,4.45,1,2.82
395,"[680, 2400, 3384, 3632, 3883, 3923, 4500]","[458, 1562, 1717, 8745, 9922, 11160, 0]",0.08242643342211109,4.99,1,2.82
397,"[680, 2400, 3384, 3632, 3883, 3923, 4500]","[458, 1562, 1717, 4778, 9922, 11160, 0]",0.10027114418158722,4.6,1,2.82
403,"[680, 2400, 3384, 3632, 3883, 3923, 4500]","[458, 1562, 1717, 4778, 9922, 12116, 0]",0.09656964556511467,4.67,1,2.82
405,"[680, 2400, 3384, 3632, 3883, 3923, 4500]","[458, 1562, 1717, 4778, 9922, 12116, 0]",0.12576831825745616,4.15,1,2.99
406,"[680, 2400, 3384, 3632, 3883, 3923, 4500]","[458, 1562, 1717, 4778, 9922, 11896, 0]",0.12640950947339008,4.14,1,2.99
411,"[1192, 2400, 3384, 3632, 3883, 3923, 4500]","[458, 1562, 1717, 4778, 9922, 11896, 0]",0.06494333465586781,5.47,1,2.99
412,"[832, 2400, 3384, 3632, 3883, 3923, 4500]","[458, 1562, 1717, 4778, 9922, 11896, 0]",0.1711278749207812,3.53,1,2.99
417,"[832, 2400, 3384, 3632, 3883, 3999, 4500]","[458, 1562, 1717, 4778, 9922, 11896, 0]",0.18369702948083438,3.39,1,2.99
420,"[832, 2400, 3384, 3632, 3883, 3999, 4500]","[458, 1562, 1717, 4778, 9922, 11896, 0]",0.18369702948083438,3.39,0,2.99
424,"[832, 2400, 3544, 3632, 3883, 3999, 4500]","[458, 1562, 1717, 4778, 9922, 11896, 0]",0.18672172810723264,3.36,1,2.99
425,"[832, 2400, 3544, 3632, 3883, 3999, 4500]","[458, 1562, 1717, 4778, 9922, 11896, 0]",0.18672172810723264,3.36,0,2.99
428,"[872, 2400, 3544, 3632, 3883, 3999, 4500]","[458, 1562, 1717, 4778, 9922, 11896, 0]",0.1658872217547632,3.59,1,2.86
429,"[872, 2400, 3544, 3632, 3883, 3999, 4500]","[458, 1562, 1717, 4778, 9922, 11896, 0]",0.1658872217547632,3.59,0,2.86
435,"[872, 2400, 3544, 3632, 3883, 3999, 4500]","[458, 1562, 1717, 4778, 9922, 11896, 0]",0.15944863792894914,3.67,1,2.77
443,"[872, 2400, 3544, 3632, 3883, 3999, 4500]","[458, 1562, 1717, 4778, 9922, 11896, 0]",0.15944863792894914,3.67,1,2.77
448,"[854, 2400, 3544, 3632, 3883, 3999, 4500]","[458, 1562, 1717, 4778, 9922, 11896, 0]",0.13396295752254694,4.02,1,2.53
450,"[854, 2400, 3544, 3578, 3883, 3999, 4500]","[458, 1562, 1717, 4778, 9922, 11896, 0]",0.12689813737610545,4.13,1,2.53
451,"[854, 2400, 3544, 3578, 3883, 3999, 4500]","[458, 1562, 1717, 4778, 9922, 14789, 0]",0.10457423100557454,4.52,1,2.53
456,"[854, 2400, 3544, 3578, 3883, 3999, 4500]","[458, 1562, 1717, 4778, 9922, 14789, 0]",0.11450607069238908,4.33,1,2.59
457,"[754, 2400, 3544, 3578, 3883, 3999, 4500]","[458, 1562, 1717, 4778, 9922, 14789, 0]",0.14066290610863008,3.92,1,2.92
460,"[754, 2400, 3544, 3578, 3883, 3999, 4176]","[458, 1562, 1717, 4778, 9922, 14789, 0]",0.1691012965435048,3.55,1,2.92
469,"[754, 2400, 3544, 3578, 3883, 3999, 4176]","[458, 1562, 1717, 4778, 9922, 14789, 0]",0.1622092800322116,3.64,1,2.88
476,"[754, 2400, 3544, 3578, 3883, 3999, 4176]","[458, 1562, 1717, 4725, 9922, 14789, 0]",0.16345130778835248,3.62,1,2.88
477,"[769, 2400, 3544, 3578, 3883, 3999, 4176]","[458, 1562, 1717, 4725, 9922, 14789, 0]",0.20167354302583376,3.2,1,3.2
478,"[769, 2400, 3202, 3578, 3883, 3999, 4176]","[458, 1562, 1717, 4725, 9922, 14789, 0]",0.19251108594971916,3.3,1,3.2
487,"[736, 2400, 3202, 3578, 3883, 3999, 4176]","[458, 1562, 1717, 4725, 9922, 14789, 0]",0.19517112460912234,3.27,1,3.28
492,"[736, 2400, 3202, 3578, 3883, 3999, 4176]","[458, 1562, 1717, 4725, 9922, 14789, 0]",0.16919724059685495,3.55,1,3.06
493,"[736, 2400, 3202, 3578, 3883, 3999, 4176]","[458, 1562, 1717, 4725, 9922, 14789, 0]",0.16919724059685495,3.55,0,3.06
496,"[736, 2400, 3202, 3578, 3883, 3999, 4176]","[458, 1562, 3193, 4725, 9922, 14789, 0]",0.17117847440915226,3.53,1,3.06
499,"[736, 2400, 3202, 3578, 3883, 3999, 4176]","[458, 1562, 3193, 4725, 9922, 14789, 0]",0.1805777216158845,3.42,1,3.12
501,"[736, 2400, 3202, 3578, 3883, 3999, 4176]","[458, 1562, 3193, 4725, 9922, 14789, 0]",0.1805777216158845,3.42,0,3.12
504,"[736, 2400, 3202, 3513, 3883, 3999, 4176]","[458, 1562, 3193, 4725, 9922, 14789, 0]",0.1717003560936397,3.52,1,3.12
505,"[736, 2400, 3202, 3513, 3883, 3999, 4176]","[458, 1562, 3193, 3751, 9922, 14789, 0]",0.1737370542623417,3.5,1,3.12
509,"[736, 2400, 3202, 3513, 3883, 3999, 4176]","[458, 1562, 3193, 3751, 9922, 14789, 0]",0.1737370542623417,3.5,0,3.12
513,"[736, 2400, 3202, 3513, 3883, 3999, 4176]","[458, 1562, 3193, 3751, 9922, 11243, 0]",0.19847957761397825,3.23,1,3.12
514,"[736, 2400, 3202, 3513, 3883, 3999, 4176]","[458, 1562, 3193, 3751, 9922, 11682, 0]",0.19642722012951358,3.25,1,3.12
515,"[761, 2400, 3202, 3513, 3883, 3999, 4176]","[458, 1562, 3193, 3751, 9922, 11682, 0]",0.21525970608232464,3.07,1,3.21
518,"[761, 2400, 3202, 3513, 3915, 3999, 4176]","[458, 1562, 3193, 3751, 9922, 11682, 0]",0.208609009673791,3.13,1,3.21
519,"[891, 2400, 3202, 3513, 3915, 3999, 4176]","[458, 1562, 3193, 3751, 9922, 11682, 0]",0.17189304034313738,3.52,1,3.26
524,"[891, 2400, 3202, 3513, 3915, 3999, 4176]","[458, 1522, 3193, 3751, 9922, 11682, 0]",0.17347699895104715,3.5,1,3.26
527,"[891, 2400, 3179, 3513, 3915, 3999, 4176]","[458, 1522, 3193, 3751, 9922, 11682, 0]",0.17366402411276619,3.5,1,3.26
528,"[891, 2400, 3179, 3513, 3915, 3999, 4176]","[458, 1522, 3193, 6777, 9922, 11682, 0]",0.14835747607377278,3.82,1,3.26
530,"[891, 2400, 3179, 3513, 3915, 3999, 4176]","[458, 1522, 3193, 5937, 9922, 11682, 0]",0.1499280462198601,3.8,1,3.26
531,"[891, 2400, 3179, 3513, 3915, 3999, 4176]","[458, 1522, 3193, 5937, 9922, 11682, 0]",0.1482709042964992,3.82,1,3.07
532,"[891, 2400, 3462, 3513, 3915, 3999, 4176]","[458, 1522, 3193, 5937, 9922, 11682, 0]",0.13440797368638976,4.01,1,3.07
540,"[960, 2400, 3462, 3513, 3915, 3999, 4176]","[458, 1522, 3193, 5937, 9922, 11682, 0]",0.10335813389456429,4.54,1,3.08
544,"[960, 2400, 3462, 3513, 3915, 3999, 4176]","[458, 1522, 3193, 6466, 9922, 11682, 0]",0.10069500823802877,4.59,1,3.08
546,"[960, 2400, 3462, 3513, 3915, 3958, 4176]","[458, 1522, 3193, 6466, 9922, 11682, 0]",0.10247036984884217,4.56,1,3.08
548,"[960, 2400, 3462, 3513, 3915, 3958, 4176]","[458, 1522, 3193, 7068, 9922, 11682, 0]",0.09830617718091622,4.64,1,3.08
551,"[960, 2400, 3462, 3513, 3915, 3958, 4176]","[458, 1522, 3193, 7068, 8272, 11682, 0]",0.10347903713204094,4.54,1,3.08
554,"[960, 2400, 3462, 3513, 3915, 3958, 4176]","[458, 2456, 3193, 7068, 8272, 11682, 0]",0.048692656899252514,6.04,1,3.08
556,"[960, 2400, 3462, 3513, 3915, 3958, 4176]","[458, 2602, 3193, 7068, 8272, 11682, 0]",0.042635011653484586,6.31,1,3.08
558,"[960, 2400, 3462, 3513, 3915, 3958, 4176]","[458, 2602, 3193, 7068, 8272, 11682, 0]",0.042635011653484586,6.31,1,3.08
559,"[1221, 2558, 3108, 3497, 3554, 4120, 4500]","[458, 1460, 2632, 5418, 7043, 12246, 0]",0.04262405561997458,6.31,1,3.08
561,"[1196, 2558, 3108, 3497, 3554, 4120, 4500]","[458, 1460, 2632, 5418, 7043, 12246, 0]",0.04629787050951831,6.15,1,3.2
563,"[1196, 2558, 3108, 3497, 3554, 4114, 4500]","[458, 1460, 2632, 5418, 7043, 12246, 0]",0.047066118286044845,6.11,1,3.2
571,"[1190, 2558, 3108, 3497, 3554, 4114, 4500]","[458, 1460, 2632, 5418, 7043, 12246, 0]",0.048465059991779226,6.05,1,3.43
572,"[1244, 2558, 3108, 3497, 3554, 4114, 4500]","[458, 1460, 2632, 5418, 7043, 12246, 0]",0.041104161089582716,6.38,1,3.31
573,"[1209, 2558, 3108, 3497, 3554, 4114, 4500]","[458, 1460, 2632, 5418, 7043, 12246, 0]",0.04567460848863612,6.17,1,3.43
574,"[1209, 2558, 3108, 3497, 4016, 4114, 4500]","[458, 1460, 2632, 5418, 7043, 12246, 0]",0.056766767365186974,5.74,1,3.43
576,"[1209, 2558, 3256, 3497, 4016, 4114, 4500]","[458, 1460, 2632, 5418, 7043, 12246, 0]",0.061965474675452506,5.56,1,3.43
577,"[1250, 2558, 3256, 3497, 4016, 4114, 4500]","[458, 1460, 2632, 5418, 7043, 12246, 0]",0.05645337488376867,5.75,1,3.43
584,"[585, 2558, 3256, 3497, 4016, 4114, 4500]","[458, 1460, 2632, 5418, 7043, 12246, 0]",0.07833371047826679,5.09,1,3.43
586,"[585, 2558, 3256, 3497, 4016, 4114, 4500]","[458, 1460, 2632, 3438, 7043, 12246, 0]",0.07048475407076969,5.3,1,3.43
587,"[585, 2558, 3256, 3497, 4016, 4114, 4291]","[458, 1460, 2632, 3438, 7043, 12246, 0]",0.07320944691127872,5.23,1,3.43
588,"[585, 2558, 3342, 3497, 4016, 4114, 4291]","[458, 1460, 2632, 3438, 7043, 12246, 0]",0.0698188753103806,5.32,1,3.43
590,"[597, 2558, 3342, 3497, 4016, 4114, 4291]","[458, 1460, 2632, 3438, 7043, 12246, 0]",0.08563421184880732,4.92,1,3.46
593,"[597, 2558, 3342, 3920, 4016, 4114, 4291]","[458, 1460, 2632, 3438, 7043, 12246, 0]",0.10120004764810081,4.58,1,3.46
594,"[597, 2558, 3342, 3920, 4016, 4114, 4291]","[458, 1460, 2632, 3492, 7043, 12246, 0]",0.10434378942817679,4.52,1,3.46
597,"[707, 2558, 3342, 3920, 4016, 4114, 4291]","[458, 1460, 2632, 3492, 7043, 12246, 0]",0.17544189098175872,3.48,1,3.0
598,"[707, 2558, 3342, 3920, 4016, 4114, 4291]","[458, 1460, 2632, 3492, 7043, 12246, 0]",0.17544189098175872,3.48,0,3.0
601,"[797, 2558, 3342, 3920, 4016, 4114, 4291]","[458, 1460, 2632, 3492, 7043, 12246, 0]",0.27125039619555963,2.61,1,3.41
604,"[797, 2558, 3342, 3920, 4016, 4114, 4291]","[458, 1460, 2632, 3492, 7043, 12570, 0]",0.26930964933900914,2.62,1,3.41
606,"[797, 2558, 3030, 3920, 4016, 4114, 4291]","[458, 1460, 2632, 3492, 7043, 12570, 0]",0.22570851177124296,2.98,1,3.41
607,"[797, 2400, 3030, 3920, 4016, 4114, 4291]","[458, 1460, 2632, 3492, 7043, 12570, 0]",0.19062819793758384,3.31,1,3.41
608,"[686, 2400, 3030, 3920, 4016, 4114, 4291]","[458, 1460, 2632, 3492, 7043, 12570, 0]",0.13241769254478508,4.04,1,3.12
615,"[686, 2400, 3030, 3920, 4016, 4114, 4291]","[458, 1460, 2632, 5249, 7043, 12570, 0]",0.13392270565539083,4.02,1,3.12
