Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
534,"[2400, 2822, 2935, 3178, 3447, 3635, 4166]","[2166, 4315, 4810, 4965, 7253, 7355, 0]",0.024918837874734603,7.38,1
540,"[2400, 2822, 2935, 3178, 3447, 3635, 4166]","[3844, 4315, 4810, 4965, 7253, 7355, 0]",0.014910795917964926,8.41,1
541,"[2400, 2822, 2935, 3329, 3447, 3635, 4166]","[3844, 4315, 4810, 4965, 7253, 7355, 0]",0.01852952833486109,7.98,1
542,"[2400, 2822, 2935, 3329, 3447, 3635, 4166]","[3844, 4315, 4810, 6277, 7253, 7355, 0]",0.01237699240948797,8.78,1
545,"[2400, 2822, 2935, 3329, 3447, 3635, 4166]","[3844, 4315, 4810, 6277, 7253, 7355, 0]",0.01237699240948797,8.78,1
546,"[2400, 2822, 2935, 3329, 3447, 3635, 4166]","[3844, 4315, 4810, 6277, 7253, 7355, 0]",0.01237699240948797,8.78,0
550,"[2400, 2822, 2935, 3329, 3404, 3635, 4166]","[3844, 4315, 4810, 6277, 7253, 7355, 0]",0.014267698356813616,8.5,1
551,"[2400, 2822, 3259, 3329, 3404, 3635, 4166]","[3844, 4315, 4810, 6277, 7253, 7355, 0]",0.007772904567319703,9.71,1
552,"[2400, 2822, 3259, 3300, 3404, 3635, 4166]","[3844, 4315, 4810, 6277, 7253, 7355, 0]",0.006882052718381378,9.96,1
557,"[2797, 2822, 3259, 3300, 3404, 3635, 4166]","[3844, 4315, 4810, 6277, 7253, 7355, 0]",0.010595454555464396,9.09,1
561,"[2797, 2822, 3259, 3300, 3404, 3635, 4166]","[3844, 4315, 4810, 6277, 7253, 7355, 0]",0.010595454555464396,9.09,0
563,"[2797, 2822, 3259, 3300, 3404, 3568, 4166]","[3844, 4315, 4810, 6277, 7253, 7355, 0]",0.008175272945994341,9.61,1
581,"[2797, 2822, 3259, 3300, 3404, 3568, 4166]","[3844, 4315, 4810, 6277, 7253, 7355, 0]",0.008175272945994341,9.61,0
584,"[2797, 2822, 3259, 3300, 3404, 3568, 4166]","[3844, 4315, 4810, 6277, 6681, 7355, 0]",0.009427065837629655,9.33,1
591,"[2797, 2822, 3259, 3300, 3404, 3568, 4166]","[3844, 4315, 4810, 6277, 6681, 7355, 0]",0.009427065837629655,9.33,0
596,"[2797, 2822, 3259, 3300, 3404, 3568, 4166]","[3844, 4315, 4810, 6277, 6681, 8542, 0]",0.005656071836633265,10.35,1
602,"[2797, 2938, 3259, 3300, 3404, 3568, 4166]","[3844, 4315, 4810, 6277, 6681, 8542, 0]",0.015466298360501986,8.34,1
603,"[2707, 2938, 3259, 3300, 3404, 3568, 4166]","[3844, 4315, 4810, 6277, 6681, 8542, 0]",0.016729631859534754,8.18,1
605,"[2707, 2938, 3259, 3300, 3404, 3568, 4166]","[2410, 4315, 4810, 6277, 6681, 8542, 0]",0.025141498570920663,7.37,1
616,"[2707, 2938, 3259, 3300, 3404, 3568, 4166]","[2410, 4315, 4810, 6277, 6681, 8326, 0]",0.025840006777308237,7.31,1
623,"[2707, 2938, 3259, 3300, 3404, 3568, 4279]","[2410, 4315, 4810, 6277, 6681, 8326, 0]",0.022781376531921,7.56,1
636,"[2506, 2938, 3259, 3300, 3404, 3568, 4279]","[2410, 4315, 4810, 6277, 6681, 8326, 0]",0.015411982453410245,8.35,1
646,"[2506, 2938, 3259, 3300, 3523, 3568, 4279]","[2410, 4315, 4810, 6277, 6681, 8326, 0]",0.016908737092317445,8.16,1
648,"[2506, 2938, 3259, 3300, 3523, 3568, 4382]","[2410, 4315, 4810, 6277, 6681, 8326, 0]",0.013314923631039309,8.64,1
660,"[2506, 2938, 3259, 3300, 3523, 3568, 4355]","[2410, 4315, 4810, 6277, 6681, 8326, 0]",0.014134375171714423,8.52,1
663,"[2506, 2938, 3259, 3300, 3523, 3568, 4355]","[2410, 4315, 4810, 6277, 6681, 8326, 0]",0.014134375171714423,8.52,0
669,"[2506, 3017, 3259, 3300, 3523, 3568, 4355]","[2410, 4315, 4810, 6277, 6681, 8326, 0]",0.01639764166405306,8.22,1
670,"[2506, 3017, 3259, 3300, 3523, 3568, 4355]","[2410, 4315, 4810, 6277, 6681, 8326, 0]",0.01639764166405306,8.22,0
676,"[2506, 3017, 3259, 3300, 3343, 3568, 4355]","[2410, 4315, 4810, 6277, 6681, 8326, 0]",0.01289037778592982,8.7,1
678,"[2506, 3017, 3259, 3300, 3343, 3568, 4355]","[1948, 4315, 4810, 6277, 6681, 8326, 0]",0.017975322649015593,8.04,1
683,"[2506, 3017, 3259, 3300, 3343, 3568, 4355]","[1948, 4315, 4810, 6277, 6681, 8326, 0]",0.017975322649015593,8.04,0
