Depth_km,Vs_km_s
0.0,3.04
0.10018214936247723,3.04
0.20036429872495445,3.04
0.3005464480874317,3.04
0.4007285974499089,3.04
0.5009107468123861,3.0400026766124926
0.6010928961748634,3.0400913138448935
0.7012750455373405,3.041176489618292
0.8014571948998178,3.0461958696087175
0.9016393442622951,3.0564283745500527
1.0018214936247722,3.0722064349151563
1.1020036429872495,3.096331707480175
1.2021857923497268,3.124842105525625
1.302367941712204,3.152829004750223
1.402550091074681,3.1742606996157474
1.5027322404371584,3.1954432259479058
1.6029143897996356,3.2331869137812004
1.703096539162113,3.2807944910748836
1.8032786885245902,3.3151355033494783
1.9034608378870672,3.332541680153083
2.0036429872495445,3.339986616937539
2.1038251366120218,3.3469963973974677
2.204007285974499,3.358828863606693
2.3041894353369763,3.3669017234512006
2.4043715846994536,3.366010565306439
2.504553734061931,3.3682615242481604
2.604735883424408,3.380179951077294
2.704918032786885,3.3939921113060536
2.805100182149362,3.4047454384557474
2.9052823315118395,3.413806807003775
3.0054644808743167,3.4177463644457866
3.105646630236794,3.415069257241975
3.2058287795992713,3.4120184540003864
3.3060109289617485,3.4151632476993603
3.406193078324226,3.4190114912964793
3.506375227686703,3.4210851757733987
3.6065573770491803,3.4260992025388397
3.7067395264116576,3.4351632476993603
3.8069216757741344,3.444930742758025
3.9071038251366117,3.4550665806294827
4.007285974499089,3.464748115068239
4.107468123861566,3.4728182983002536
4.2076502732240435,3.4739894346935607
4.307832422586521,3.4720238072253706
4.408014571948998,3.4764203447125754
4.508196721311475,3.4861018791513323
4.608378870673953,3.4999113627676
4.70856102003643,3.512818298300254
4.808743169398907,3.5188261869942004
4.908925318761384,3.5209858320910286
5.009107468123862,3.524839428913132
5.109289617486339,3.528070183232015
5.209471766848816,3.5260105653064393
5.3096539162112935,3.5270903878548534
5.40983606557377,3.5340780719259617
5.510018214936247,3.5388342168316775
5.610200364298724,3.54
5.710382513661202,3.541168459780815
5.810564663023679,3.546010565306439
5.910746812386156,3.553989434693561
6.0109289617486334,3.5588288636066934
6.111111111111111,3.5599086861551075
