Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
298,"[3084, 3478, 3551, 3734, 4097, 4289, 4331]","[3038, 3180, 4076, 4279, 6093, 17892, 0]",0.2953912878731101,2.44,1
301,"[3084, 3478, 3551, 3782, 4097, 4289, 4331]","[3038, 3180, 4076, 4279, 6093, 17892, 0]",0.31941315969580825,2.28,1
302,"[3270, 3478, 3551, 3782, 4097, 4289, 4331]","[3038, 3180, 4076, 4279, 6093, 17892, 0]",0.36981173478491797,1.99,1
310,"[2946, 3478, 3551, 3782, 4097, 4289, 4331]","[3038, 3180, 4076, 4279, 6093, 17892, 0]",0.2468764058977459,2.8,1
330,"[2946, 3478, 3551, 3782, 4097, 4289, 4331]","[3038, 3180, 4076, 4279, 6093, 18575, 0]",0.24010673877851393,2.85,1
353,"[2946, 3478, 3551, 3829, 4097, 4289, 4331]","[3038, 3180, 4076, 4279, 6093, 18575, 0]",0.24564863139693496,2.81,1
359,"[2946, 3478, 3551, 3631, 4097, 4289, 4331]","[3038, 3180, 4076, 4279, 6093, 18575, 0]",0.18772978235027252,3.35,1
366,"[2946, 3478, 3551, 3631, 4097, 4289, 4331]","[3038, 3180, 4076, 4279, 6093, 18575, 0]",0.18772978235027252,3.35,0
380,"[3234, 3478, 3551, 3631, 4097, 4289, 4331]","[3038, 3180, 4076, 4279, 6093, 18575, 0]",0.2563751803916089,2.72,1
381,"[3234, 3478, 3551, 3631, 4097, 4289, 4331]","[3038, 3180, 4076, 4279, 6093, 16406, 0]",0.2569336777763694,2.72,1
394,"[3234, 3478, 3551, 3631, 4097, 4289, 4331]","[3038, 3180, 4076, 4279, 6093, 12750, 0]",0.2533981591424668,2.75,1
399,"[3234, 3478, 3551, 3631, 4097, 4289, 4331]","[3038, 3180, 4076, 4279, 6093, 12750, 0]",0.2533981591424668,2.75,0
401,"[3234, 3478, 3551, 3631, 4097, 4289, 4331]","[3038, 3180, 4076, 4279, 8248, 12750, 0]",0.2469922211195967,2.8,1
412,"[3234, 3478, 3551, 3631, 4097, 4289, 4331]","[1544, 3180, 4076, 4279, 8248, 12750, 0]",0.18558826295370837,3.37,1
426,"[3234, 3478, 3551, 3631, 4097, 4289, 4331]","[1544, 3180, 4076, 7219, 8248, 12750, 0]",0.26894109097837476,2.63,1
432,"[3234, 3478, 3551, 3631, 4073, 4289, 4331]","[1544, 3180, 4076, 7219, 8248, 12750, 0]",0.28057704333524414,2.54,1
433,"[3234, 3478, 3551, 3631, 4073, 4289, 4331]","[1544, 2360, 4076, 7219, 8248, 12750, 0]",0.2604443945022262,2.69,1
436,"[3234, 3478, 3551, 3631, 4073, 4289, 4331]","[1544, 2360, 4076, 7219, 8248, 9729, 0]",0.2506029371573141,2.77,1
442,"[3234, 3478, 3551, 3631, 4073, 4289, 4331]","[1544, 2360, 4076, 7869, 8248, 9729, 0]",0.2601163760922787,2.69,1
444,"[3234, 3478, 3551, 3631, 4073, 4289, 4500]","[1544, 2360, 4076, 7869, 8248, 9729, 0]",0.272075514101302,2.6,1
454,"[3234, 3478, 3551, 3631, 4073, 4289, 4500]","[1544, 3185, 4076, 7869, 8248, 9729, 0]",0.26856693749361704,2.63,1
459,"[3234, 3478, 3551, 3631, 4073, 4289, 4500]","[1544, 3185, 4076, 7869, 9162, 9729, 0]",0.2739122912383813,2.59,1
463,"[3234, 3478, 3551, 3685, 4073, 4289, 4500]","[1544, 3185, 4076, 7869, 9162, 9729, 0]",0.30650861584463807,2.37,1
487,"[3234, 3478, 3551, 3685, 4073, 4289, 4500]","[1544, 3185, 5103, 7869, 9162, 9729, 0]",0.33113571498094346,2.21,1
490,"[3234, 3478, 3551, 3685, 4073, 4289, 4500]","[1544, 3185, 5103, 7869, 9162, 9729, 0]",0.33113571498094346,2.21,0
492,"[3234, 3478, 3551, 3685, 4073, 4289, 4500]","[1544, 1930, 5103, 7869, 9162, 9729, 0]",0.3113062646386056,2.33,1
496,"[3234, 3478, 3551, 3685, 4073, 4289, 4500]","[1544, 1930, 3051, 7869, 9162, 9729, 0]",0.25491164289375556,2.73,1
497,"[3234, 3478, 3551, 3771, 4073, 4289, 4500]","[1544, 1930, 3051, 7869, 9162, 9729, 0]",0.2870730135657103,2.5,1
499,"[3234, 3478, 3571, 3771, 4073, 4289, 4500]","[1544, 1930, 3051, 7869, 9162, 9729, 0]",0.28856221237696933,2.49,1
500,"[3234, 3285, 3571, 3771, 4073, 4289, 4500]","[1544, 1930, 3051, 7869, 9162, 9729, 0]",0.2510282975340569,2.76,1
504,"[3234, 3285, 3571, 3771, 4005, 4289, 4500]","[1544, 1930, 3051, 7869, 9162, 9729, 0]",0.26740686978704387,2.64,1
506,"[3234, 3285, 3571, 3771, 4005, 4289, 4500]","[1544, 1930, 3051, 8103, 9162, 9729, 0]",0.27613934921104916,2.57,1
507,"[3234, 3285, 3571, 3771, 4005, 4289, 4500]","[1544, 1930, 4416, 8103, 9162, 9729, 0]",0.2676412468380572,2.64,1
509,"[3234, 3285, 3571, 3771, 4005, 4289, 4500]","[1544, 1930, 4343, 8103, 9162, 9729, 0]",0.26634599218063876,2.65,1
512,"[3234, 3285, 3571, 3771, 4005, 4289, 4500]","[1544, 1930, 7038, 8103, 9162, 9729, 0]",0.38438061949548985,1.91,1
514,"[3234, 3285, 3571, 3771, 4005, 4289, 4500]","[1544, 2822, 7038, 8103, 9162, 9729, 0]",0.364571052684945,2.02,1
518,"[3234, 3285, 3571, 3771, 4005, 4289, 4500]","[1011, 2822, 7038, 8103, 9162, 9729, 0]",0.3766017588589932,1.95,1
527,"[3234, 3285, 3571, 3771, 4005, 4289, 4500]","[1011, 2822, 7038, 8103, 9162, 9729, 0]",0.3766017588589932,1.95,0
545,"[3234, 3285, 3571, 3771, 4005, 4289, 4500]","[1011, 2779, 7038, 8103, 9162, 9729, 0]",0.377772046237148,1.95,1
