Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
277,"[2751, 3291, 3697, 3737, 3975, 4044, 4460]","[2031, 2131, 3656, 5953, 7912, 11086, 0]",0.5807642282515809,1.09,1
292,"[2751, 3291, 3613, 3737, 3975, 4044, 4460]","[2031, 2131, 3656, 5953, 7912, 11086, 0]",0.5877018019500622,1.06,1
306,"[2770, 3291, 3613, 3737, 3975, 4044, 4460]","[2031, 2131, 3656, 5953, 7912, 11086, 0]",0.5903426586709667,1.05,1
309,"[2770, 3291, 3613, 3785, 3975, 4044, 4460]","[2031, 2131, 3656, 5953, 7912, 11086, 0]",0.5932283104930055,1.04,1
310,"[2956, 3291, 3613, 3785, 3975, 4044, 4460]","[2031, 2131, 3656, 5953, 7912, 11086, 0]",0.6129430463732805,0.98,1
318,"[2632, 3291, 3613, 3785, 3975, 4044, 4460]","[2031, 2131, 3656, 5953, 7912, 11086, 0]",0.5672797963941695,1.13,1
326,"[2632, 3291, 3613, 3785, 3975, 4044, 4460]","[2031, 2131, 3656, 5953, 9400, 11086, 0]",0.5554327555353961,1.18,1
328,"[3105, 3291, 3613, 3785, 3975, 4044, 4460]","[2031, 2131, 3656, 5953, 9400, 11086, 0]",0.6369222931102458,0.9,1
335,"[3105, 3291, 3613, 3785, 3975, 4044, 4460]","[2031, 2131, 3656, 5953, 9400, 11086, 0]",0.6369222931102458,0.9,0
350,"[3105, 3291, 3613, 3785, 3975, 4243, 4460]","[2031, 2131, 3656, 5953, 9400, 11086, 0]",0.5821409184340522,1.08,1
352,"[3105, 3291, 3613, 3785, 4103, 4243, 4460]","[2031, 2131, 3656, 5953, 9400, 11086, 0]",0.5803990263670828,1.09,1
355,"[3105, 3291, 3613, 3944, 4103, 4243, 4460]","[2031, 2131, 3656, 5953, 9400, 11086, 0]",0.5864501094027986,1.07,1
362,"[3105, 3291, 3613, 3944, 4103, 4243, 4460]","[2031, 2131, 4680, 5953, 9400, 11086, 0]",0.6217739261074536,0.95,1
366,"[3105, 3291, 3613, 3991, 4103, 4243, 4460]","[2031, 2131, 4680, 5953, 9400, 11086, 0]",0.6292096211130214,0.93,1
372,"[3105, 3291, 3613, 3793, 4103, 4243, 4460]","[2031, 2131, 4680, 5953, 9400, 11086, 0]",0.5790348496470354,1.09,1
379,"[2979, 3291, 3613, 3793, 4103, 4243, 4460]","[2031, 2131, 4680, 5953, 9400, 11086, 0]",0.5609311550670557,1.16,1
414,"[2979, 3507, 3613, 3793, 4103, 4243, 4460]","[2031, 2131, 4680, 5953, 9400, 11086, 0]",0.572152950482286,1.12,1
425,"[2979, 3507, 3613, 3793, 4103, 4243, 4352]","[2031, 2131, 4680, 5953, 9400, 11086, 0]",0.5428715780068903,1.22,1
427,"[2979, 3507, 3613, 3793, 4103, 4243, 4352]","[2031, 2739, 4680, 5953, 9400, 11086, 0]",0.5148928521610686,1.33,1
432,"[2979, 3507, 3613, 3793, 4103, 4243, 4423]","[2031, 2739, 4680, 5953, 9400, 11086, 0]",0.5287491130481237,1.27,1
433,"[2979, 3507, 3613, 3793, 4103, 4243, 4423]","[2031, 2739, 4680, 5953, 9400, 10456, 0]",0.5437790513389277,1.22,1
436,"[2979, 3507, 3613, 3793, 4103, 4243, 4423]","[2031, 2739, 4680, 5181, 9400, 10456, 0]",0.5670257116054552,1.13,1
439,"[2979, 3507, 3613, 3793, 3937, 4243, 4423]","[2031, 2739, 4680, 5181, 9400, 10456, 0]",0.5553095992988653,1.18,1
442,"[3042, 3507, 3613, 3793, 3937, 4243, 4423]","[2031, 2739, 4680, 5181, 9400, 10456, 0]",0.5647925840273506,1.14,1
449,"[3042, 3507, 3613, 3793, 3937, 4243, 4423]","[2031, 2739, 4680, 5181, 7446, 10456, 0]",0.5696086632340599,1.13,1
452,"[3042, 3507, 3613, 3793, 3912, 4243, 4423]","[2031, 2739, 4680, 5181, 7446, 10456, 0]",0.567673834486922,1.13,1
462,"[2728, 3507, 3613, 3793, 3912, 4243, 4423]","[2031, 2739, 4680, 5181, 7446, 10456, 0]",0.5206622275089237,1.31,1
465,"[2728, 2828, 3613, 3793, 3912, 4243, 4423]","[2031, 2739, 4680, 5181, 7446, 10456, 0]",0.3928516419773142,1.87,1
466,"[2728, 2828, 3617, 3793, 3912, 4243, 4423]","[2031, 2739, 4680, 5181, 7446, 10456, 0]",0.39110347337834056,1.88,1
476,"[2728, 2828, 3455, 3793, 3912, 4243, 4423]","[2031, 2739, 4680, 5181, 7446, 10456, 0]",0.4201482626414444,1.73,1
478,"[2728, 2828, 3455, 3793, 3912, 4243, 4500]","[2031, 2739, 4680, 5181, 7446, 10456, 0]",0.44449666058258525,1.62,1
481,"[2728, 2828, 3455, 3793, 3912, 4243, 4500]","[2031, 2739, 4680, 5181, 7446, 10456, 0]",0.44449666058258525,1.62,0
490,"[2728, 2828, 3455, 3847, 3912, 4243, 4500]","[2031, 2739, 4680, 5181, 7446, 10456, 0]",0.4421680223465244,1.63,1
494,"[2728, 2828, 3332, 3847, 3912, 4243, 4500]","[2031, 2739, 4680, 5181, 7446, 10456, 0]",0.4503896426482932,1.6,1
495,"[2528, 2828, 3332, 3847, 3912, 4243, 4500]","[2031, 2739, 4680, 5181, 7446, 10456, 0]",0.39654103803130486,1.85,1
498,"[2528, 2828, 3332, 3847, 3912, 4243, 4500]","[2031, 2218, 4680, 5181, 7446, 10456, 0]",0.46221827379736347,1.54,1
518,"[2528, 2828, 3332, 3847, 3912, 4243, 4500]","[2031, 2218, 4680, 5181, 7446, 14146, 0]",0.3690116307673152,1.99,1
528,"[2454, 2828, 3332, 3847, 3912, 4243, 4500]","[2031, 2218, 4680, 5181, 7446, 14146, 0]",0.3440555400235034,2.13,1
541,"[2454, 2828, 3332, 3847, 3912, 4243, 4500]","[2031, 2218, 4680, 5181, 7446, 14370, 0]",0.34052217483098257,2.15,1
