Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
277,"[2404, 3270, 3523, 3567, 3951, 4101, 4500]","[1058, 3106, 3651, 5438, 8140, 11422, 0]",0.06441197486828663,5.48,1
278,"[2404, 3270, 3523, 3567, 3951, 4103, 4500]","[1058, 3106, 3651, 5438, 8140, 11422, 0]",0.06417856672148875,5.49,1
281,"[2404, 3270, 3523, 3567, 3951, 4103, 4500]","[1058, 3106, 3651, 5438, 8140, 11422, 0]",0.06417856672148875,5.49,0
284,"[2404, 3233, 3523, 3567, 3951, 4103, 4500]","[1058, 3106, 3651, 5438, 8140, 11422, 0]",0.06034128524983687,5.62,1
299,"[2404, 3233, 3523, 3918, 3951, 4103, 4500]","[1058, 3106, 3651, 5438, 8140, 11422, 0]",0.05156220251467703,5.93,1
301,"[2899, 3233, 3523, 3918, 3951, 4103, 4500]","[1058, 3106, 3651, 5438, 8140, 11422, 0]",0.04393470762928793,6.25,1
303,"[2899, 3233, 3523, 3918, 3951, 4103, 4500]","[1058, 3106, 3651, 5437, 8140, 11422, 0]",0.044033363360699414,6.25,1
309,"[2400, 3233, 3523, 3918, 3951, 4103, 4500]","[1058, 3106, 3651, 5437, 8140, 11422, 0]",0.051667836256225196,5.93,1
311,"[2425, 3233, 3523, 3918, 3951, 4103, 4500]","[1058, 3106, 3651, 5437, 8140, 11422, 0]",0.05171793335766334,5.92,1
318,"[2425, 2746, 3523, 3918, 3951, 4103, 4500]","[1058, 3106, 3651, 5437, 8140, 11422, 0]",0.018206166285492792,8.01,1
320,"[2425, 2746, 3523, 3918, 3951, 4103, 4438]","[1058, 3106, 3651, 5437, 8140, 11422, 0]",0.020446115552391054,7.78,1
321,"[2425, 2746, 3523, 3918, 3951, 4103, 4438]","[1058, 3106, 3221, 5437, 8140, 11422, 0]",0.015546298372973983,8.33,1
329,"[2425, 2746, 3621, 3918, 3951, 4103, 4438]","[1058, 3106, 3221, 5437, 8140, 11422, 0]",0.01494390597154339,8.41,1
336,"[2425, 2746, 3621, 3918, 3951, 4103, 4438]","[1058, 3106, 3711, 5437, 8140, 11422, 0]",0.019664506602553266,7.86,1
337,"[2425, 2746, 3801, 3918, 3951, 4103, 4438]","[1058, 3106, 3711, 5437, 8140, 11422, 0]",0.01383639973661173,8.56,1
345,"[2425, 2746, 3801, 3918, 3951, 4103, 4438]","[1058, 3354, 3711, 5437, 8140, 11422, 0]",0.012722191865081483,8.73,1
346,"[2425, 2746, 3801, 3918, 3951, 4103, 4438]","[1058, 3354, 3711, 5437, 8140, 11155, 0]",0.013082266522393814,8.67,1
350,"[2425, 2746, 3801, 3918, 3971, 4103, 4438]","[1058, 3354, 3711, 5437, 8140, 11155, 0]",0.0122899529012062,8.8,1
356,"[2425, 2746, 3801, 3918, 3971, 4103, 4438]","[1058, 3354, 3711, 5437, 8140, 10977, 0]",0.012554493073942637,8.76,1
366,"[2425, 2746, 3217, 3918, 3971, 4103, 4438]","[1058, 3354, 3711, 5437, 8140, 10977, 0]",0.03299465921139983,6.82,1
373,"[2425, 2746, 3217, 3918, 3971, 4103, 4438]","[1306, 3354, 3711, 5437, 8140, 10977, 0]",0.03441844647906925,6.74,1
377,"[2425, 2746, 3217, 3918, 3971, 4103, 4223]","[1306, 3354, 3711, 5437, 8140, 10977, 0]",0.036738085447670446,6.61,1
381,"[2713, 2746, 3217, 3918, 3971, 4103, 4223]","[1306, 3354, 3711, 5437, 8140, 10977, 0]",0.04132485436583332,6.37,1
382,"[2713, 2746, 3217, 3918, 3971, 4103, 4223]","[1306, 3354, 3711, 5437, 8140, 8807, 0]",0.03934808144350813,6.47,1
396,"[2713, 2746, 3217, 3918, 3971, 4103, 4223]","[1306, 3354, 3711, 6345, 8140, 8807, 0]",0.0430747392918789,6.29,1
400,"[2713, 2746, 3131, 3918, 3971, 4103, 4223]","[1306, 3354, 3711, 6345, 8140, 8807, 0]",0.04077129132775277,6.4,1
417,"[2713, 2746, 3354, 3918, 3971, 4103, 4223]","[1306, 3354, 3711, 6345, 8140, 8807, 0]",0.04008574782230724,6.43,1
446,"[2713, 2746, 3369, 3918, 3971, 4103, 4223]","[1306, 3354, 3711, 6345, 8140, 8807, 0]",0.03933813361053051,6.47,1
493,"[2713, 2746, 3369, 3918, 3971, 4103, 4223]","[1306, 3354, 4738, 6345, 8140, 8807, 0]",0.04288856552115822,6.3,1
494,"[2713, 2746, 3369, 3918, 3971, 4103, 4223]","[1306, 3354, 4738, 6345, 8140, 8807, 0]",0.04288856552115822,6.3,0
496,"[2713, 2746, 3369, 3918, 3971, 4103, 4223]","[1306, 3354, 4738, 7658, 8140, 8807, 0]",0.04808343516041642,6.07,1
508,"[2713, 2746, 3420, 3918, 3971, 4103, 4223]","[1306, 3354, 4738, 7658, 8140, 8807, 0]",0.046664242551856326,6.13,1
512,"[2713, 2746, 3420, 3918, 3971, 4036, 4223]","[1306, 3354, 4738, 7658, 8140, 8807, 0]",0.05155641891052869,5.93,1
519,"[2713, 2746, 3420, 3918, 3971, 4036, 4223]","[1306, 3354, 4738, 7658, 8140, 8807, 0]",0.05155641891052869,5.93,0
520,"[2729, 2877, 3389, 3942, 4146, 4242, 4500]","[2403, 3324, 3340, 5167, 5526, 9367, 0]",0.017096052179017593,8.14,1
526,"[2729, 2877, 3389, 3942, 4146, 4242, 4500]","[2403, 3324, 3340, 5167, 5526, 9367, 0]",0.017096052179017593,8.14,0
527,"[2729, 2877, 3389, 3942, 4146, 4242, 4500]","[2403, 3324, 3340, 5167, 5526, 9367, 0]",0.017096052179017593,8.14,0
530,"[2729, 2877, 3389, 3942, 4146, 4242, 4500]","[2403, 3324, 3340, 5167, 5526, 9367, 0]",0.017096052179017593,8.14,0
538,"[2729, 2877, 3389, 3942, 4146, 4242, 4500]","[2403, 3324, 3340, 5167, 7257, 9367, 0]",0.01963528097460909,7.86,1
543,"[2729, 2877, 3389, 3942, 4146, 4242, 4500]","[2403, 3324, 3340, 5167, 7257, 9367, 0]",0.01963528097460909,7.86,0
549,"[2729, 2877, 3389, 3942, 4146, 4241, 4500]","[2403, 3324, 3340, 5167, 7257, 9367, 0]",0.019728578768952218,7.85,1
550,"[2709, 2877, 3389, 3942, 4146, 4241, 4500]","[2403, 3324, 3340, 5167, 7257, 9367, 0]",0.018450382569083455,7.99,1
574,"[2709, 2877, 3389, 4118, 4146, 4241, 4500]","[2403, 3324, 3340, 5167, 7257, 9367, 0]",0.01132540850176158,8.96,1
578,"[2709, 2877, 3389, 4118, 4146, 4241, 4500]","[2403, 3324, 3340, 5167, 7257, 9367, 0]",0.01132540850176158,8.96,0
585,"[2709, 2877, 3389, 4118, 4146, 4241, 4500]","[3155, 3324, 3340, 5167, 7257, 9367, 0]",0.0028828072730144004,11.7,1
593,"[2709, 2877, 3389, 4118, 4146, 4241, 4500]","[3155, 3324, 3340, 6680, 7257, 9367, 0]",0.004013422261632499,11.04,1
600,"[2709, 2962, 3389, 4118, 4146, 4241, 4500]","[3155, 3324, 3340, 6680, 7257, 9367, 0]",0.006056984736698358,10.21,1
615,"[2709, 2962, 3389, 3588, 4146, 4241, 4500]","[3155, 3324, 3340, 6680, 7257, 9367, 0]",0.016646823049902608,8.19,1
631,"[2709, 2962, 3389, 3588, 3966, 4241, 4500]","[3155, 3324, 3340, 6680, 7257, 9367, 0]",0.02563910029674306,7.33,1
636,"[2709, 2962, 3389, 3588, 3966, 4241, 4500]","[3155, 3324, 3340, 6680, 7257, 11428, 0]",0.027059928207424686,7.22,1
647,"[2709, 2962, 3389, 3588, 4147, 4241, 4500]","[3155, 3324, 3340, 6680, 7257, 11428, 0]",0.021591761108095967,7.67,1
655,"[2563, 2962, 3389, 3588, 4147, 4241, 4500]","[3155, 3324, 3340, 6680, 7257, 11428, 0]",0.01206157208305671,8.84,1
661,"[2563, 2962, 3397, 3588, 4147, 4241, 4500]","[3155, 3324, 3340, 6680, 7257, 11428, 0]",0.01186587497977373,8.87,1
665,"[2563, 2962, 3397, 3842, 4147, 4241, 4500]","[3155, 3324, 3340, 6680, 7257, 11428, 0]",0.013153508256754131,8.66,1
671,"[2563, 2962, 3397, 3842, 4147, 4241, 4500]","[3155, 3324, 3340, 6680, 7257, 11428, 0]",0.013153508256754131,8.66,0
675,"[2563, 2956, 3397, 3842, 4147, 4241, 4500]","[3155, 3324, 3340, 6680, 7257, 11428, 0]",0.012985495300857809,8.69,1
678,"[2563, 2956, 3224, 3842, 4147, 4241, 4500]","[3155, 3324, 3340, 6680, 7257, 11428, 0]",0.008933827647248973,9.44,1
679,"[2793, 2956, 3224, 3842, 4147, 4241, 4500]","[3155, 3324, 3340, 6680, 7257, 11428, 0]",0.029405286883858597,7.05,1
683,"[2793, 2956, 3224, 3842, 4147, 4241, 4500]","[3155, 3324, 3340, 6680, 7257, 11428, 0]",0.029405286883858597,7.05,0
696,"[2793, 2956, 3224, 3842, 4024, 4241, 4500]","[3155, 3324, 3340, 6680, 7257, 11428, 0]",0.033181848950736226,6.81,1
697,"[2793, 2956, 3224, 3842, 4024, 4241, 4500]","[3155, 3324, 3340, 6680, 7841, 11428, 0]",0.02575394696885117,7.32,1
708,"[2793, 2956, 3224, 3842, 4024, 4241, 4500]","[3155, 3324, 3340, 6680, 7841, 10123, 0]",0.03071968880647911,6.97,1
711,"[2793, 2956, 3224, 3842, 4024, 4241, 4500]","[3155, 3324, 3340, 6680, 7841, 10123, 0]",0.03071968880647911,6.97,0
715,"[2793, 2956, 3224, 3842, 4024, 4241, 4500]","[3155, 3324, 3340, 6680, 7841, 10123, 0]",0.03071968880647911,6.97,0
727,"[2793, 2956, 3330, 3842, 4024, 4241, 4500]","[3155, 3324, 3340, 6680, 7841, 10123, 0]",0.035067313400366784,6.7,1
730,"[2793, 2956, 3330, 3842, 4159, 4241, 4500]","[3155, 3324, 3340, 6680, 7841, 10123, 0]",0.030631378139887862,6.97,1
732,"[2793, 2956, 3330, 3842, 4159, 4241, 4500]","[3155, 3324, 3340, 6680, 9256, 10123, 0]",0.027387221094938134,7.2,1
736,"[2793, 2956, 3715, 3842, 4159, 4241, 4500]","[3155, 3324, 3340, 6680, 9256, 10123, 0]",0.012628665112722502,8.74,1
742,"[2793, 2956, 3715, 3842, 4159, 4241, 4500]","[3155, 3324, 3340, 6680, 9256, 10123, 0]",0.012628665112722502,8.74,0
757,"[2793, 2956, 3715, 3842, 4159, 4261, 4500]","[3155, 3324, 3340, 6680, 9256, 10123, 0]",0.011257050769148062,8.97,1
760,"[2793, 2956, 3715, 3842, 4159, 4261, 4500]","[3155, 3324, 3340, 6680, 9256, 10123, 0]",0.011257050769148062,8.97,1
765,"[2793, 2956, 3715, 3842, 4159, 4261, 4500]","[3155, 3324, 3340, 6680, 7707, 10123, 0]",0.00949891892672887,9.31,1
767,"[2793, 2956, 3715, 3842, 4159, 4261, 4500]","[3155, 3324, 4382, 6680, 7707, 10123, 0]",0.009746739907810938,9.26,1
769,"[2793, 2956, 3715, 3842, 4159, 4261, 4500]","[3155, 3324, 4103, 6680, 7707, 10123, 0]",0.010436751861130243,9.12,1
775,"[2793, 2956, 3645, 3842, 4159, 4261, 4500]","[3155, 3324, 4103, 6680, 7707, 10123, 0]",0.01335260096558667,8.63,1
780,"[2793, 2956, 3645, 3842, 4159, 4261, 4500]","[1565, 3324, 4103, 6680, 7707, 10123, 0]",0.041320206829987854,6.37,1
784,"[2793, 2956, 3645, 3842, 4159, 4261, 4500]","[1565, 3324, 4103, 7105, 7707, 10123, 0]",0.04448423982410096,6.23,1
785,"[2793, 2956, 3645, 3842, 3911, 4261, 4500]","[1565, 3324, 4103, 7105, 7707, 10123, 0]",0.06784810447603692,5.38,1
788,"[2793, 2956, 3645, 3842, 3911, 4261, 4500]","[1565, 2631, 4103, 7105, 7707, 10123, 0]",0.04995015305787261,5.99,1
789,"[2793, 2853, 3645, 3842, 3911, 4261, 4500]","[1565, 2631, 4103, 7105, 7707, 10123, 0]",0.04113333306664471,6.38,1
795,"[2613, 2853, 3645, 3842, 3911, 4261, 4500]","[1565, 2631, 4103, 7105, 7707, 10123, 0]",0.03686653903740933,6.6,1
802,"[2613, 2853, 3645, 3842, 3911, 4015, 4500]","[1565, 2631, 4103, 7105, 7707, 10123, 0]",0.038073250564012374,6.54,1
810,"[2796, 2853, 3645, 3842, 3911, 4015, 4500]","[1565, 2631, 4103, 7105, 7707, 10123, 0]",0.03790376210297769,6.55,1
827,"[2796, 2853, 3645, 3842, 3911, 4015, 4500]","[1565, 2631, 4103, 7105, 7707, 10391, 0]",0.04342786906885211,6.27,1
831,"[2796, 3320, 3645, 3842, 3911, 4015, 4500]","[1565, 2631, 4103, 7105, 7707, 10391, 0]",0.09233500513397702,4.76,1
837,"[2796, 3320, 3645, 3842, 3911, 4015, 4500]","[1565, 2631, 4103, 7105, 7707, 10391, 0]",0.09233500513397702,4.76,1
839,"[2796, 3320, 3645, 3842, 3911, 4015, 4273]","[1565, 2631, 4103, 7105, 7707, 10391, 0]",0.10962179510597295,4.42,1
846,"[2796, 3320, 3645, 3842, 3911, 4015, 4273]","[1565, 2631, 4103, 7105, 7707, 12722, 0]",0.17126649480089265,3.53,1
883,"[2796, 3320, 3645, 3869, 3911, 4015, 4273]","[1565, 2631, 4103, 7105, 7707, 12722, 0]",0.16721231490909969,3.58,1
891,"[2796, 3320, 3645, 3869, 3911, 4015, 4273]","[1565, 2631, 4103, 7105, 7707, 12722, 0]",0.16721231490909969,3.58,0
904,"[2796, 3320, 3645, 3869, 3911, 4015, 4273]","[1565, 2631, 4103, 7105, 7707, 12722, 0]",0.16721231490909969,3.58,0
912,"[2796, 3320, 3645, 3869, 3911, 4015, 4500]","[1565, 2631, 4103, 7105, 7707, 12722, 0]",0.2153652052092257,3.07,1
914,"[2796, 3320, 3645, 3869, 3911, 4015, 4500]","[1067, 2631, 4103, 7105, 7707, 12722, 0]",0.22164140323838274,3.01,1
935,"[2796, 3320, 3645, 3869, 3911, 4015, 4500]","[1067, 2631, 4103, 7105, 7707, 12722, 0]",0.22164140323838274,3.01,0
937,"[2796, 3320, 3645, 3869, 3911, 4015, 4500]","[1067, 2631, 4103, 7105, 7707, 11953, 0]",0.159000992221692,3.68,1
940,"[2796, 3320, 3645, 3869, 3911, 4015, 4500]","[1067, 2797, 4103, 7105, 7707, 11953, 0]",0.1696849170251594,3.55,1
944,"[2796, 3437, 3645, 3869, 3911, 4015, 4500]","[1067, 2797, 4103, 7105, 7707, 11953, 0]",0.18379683674237673,3.39,1
